id,production_line,plant,product_id,production_cost,inventory_cost
78,JAC_L3,Jacarei,Guarana_Antarctica,9.87,0.4086
79,JAC_L3,Jacarei,Eisenbahn_Pilsen,12.63,0.2879
80,JAC_L3,Jacarei,Kuat,12.73,0.3072
81,JAC_L3,Jacarei,Pepsi_Black,12.79,0.308
82,JAC_L3,Jacarei,Sprite,11.39,0.4224
83,JAC_L3,Jacarei,Coca_Cola_Zero,12.17,0.3706
84,JAC_L3,Jacarei,Itubaina,12.39,0.3828
85,JAC_L3,Jacarei,Guarana_Antarctica_Zero,9.07,0.3732
86,JAC_L3,Jacarei,Budweiser_Lata,10.35,0.3252
87,JAC_L3,Jacarei,Fanta_Laranja,12.2,0.3355
88,JAC_L3,Jacarei,Antarctica_Lata,10.02,0.3927
89,JAC_L3,Jacarei,Maguary_Caju,11.09,0.3467
90,JAC_L3,Jacarei,Maguary_Maracuja,10.99,0.3452
91,EXT_L1,Extrema,H2OH_Limao,9.67,0.4013
92,EXT_L1,Extrema,Brahma_Lata,10.37,0.2792
93,EXT_L1,Extrema,Schweppes_Citrus,8.85,0.2616
94,EXT_L1,Extrema,Sukita_Laranja,10.36,0.35
95,EXT_L1,Extrema,Del_Valle_Uva,9.86,0.3524
96,EXT_L1,Extrema,Spaten_Lata,7.13,0.3505
97,EXT_L1,Extrema,Heineken_Lata,10.14,0.3885
98,EXT_L1,Extrema,Del_Valle_Laranja,10.38,0.3309
99,EXT_L1,Extrema,Amstel_Lata,8.55,0.4193
100,EXT_L1,Extrema,Pepsi,9.63,0.3505
101,EXT_L1,Extrema,Coca_Cola,13.17,0.3557
102,EXT_L1,Extrema,Stella_Artois_Pure_Gold,10.35,0.2932
103,EXT_L1,Extrema,Itaipava_Lata,9.69,0.377
104,EXT_L1,Extrema,Fanta_Uva,10.89,0.2939
105,EXT_L1,Extrema,Del_Valle_Pessego,10.45,0.3382
106,EXT_L1,Extrema,Sprite_Zero,11.18,0.3984
107,EXT_L1,Extrema,Skol_Lata,9.67,0.357
108,EXT_L1,Extrema,Guarana_Antarctica,9.7,0.3513
109,EXT_L1,Extrema,Eisenbahn_Pilsen,8.94,0.3379
110,EXT_L1,Extrema,Kuat,10.34,0.4154
111,EXT_L1,Extrema,Pepsi_Black,11.11,0.3383
112,EXT_L1,Extrema,Sprite,10.04,0.3494
113,EXT_L1,Extrema,Coca_Cola_Zero,10.51,0.3283
114,EXT_L1,Extrema,Itubaina,10.66,0.3927
115,EXT_L1,Extrema,Guarana_Antarctica_Zero,9.49,0.3347
116,EXT_L1,Extrema,Budweiser_Lata,10.48,0.3657
117,EXT_L1,Extrema,Fanta_Laranja,9.14,0.4225
118,EXT_L1,Extrema,Antarctica_Lata,10.55,0.3766
119,EXT_L1,Extrema,Maguary_Caju,9.29,0.3776
120,EXT_L1,Extrema,Maguary_Maracuja,11.11,0.2566
121,EXT_L2,Extrema,H2OH_Limao,10.61,0.3216
122,EXT_L2,Extrema,Brahma_Lata,10.74,0.3008
123,EXT_L2,Extrema,Schweppes_Citrus,9.04,0.2687
124,EXT_L2,Extrema,Sukita_Laranja,9.72,0.2941
125,EXT_L2,Extrema,Del_Valle_Uva,11.64,0.286
126,EXT_L2,Extrema,Spaten_Lata,9.94,0.335
127,EXT_L2,Extrema,Heineken_Lata,12.36,0.3659
128,EXT_L2,Extrema,Del_Valle_Laranja,10.28,0.3313
129,EXT_L2,Extrema,Amstel_Lata,10.46,0.3951
130,EXT_L2,Extrema,Pepsi,8.59,0.3194
131,EXT_L2,Extrema,Coca_Cola,10.02,0.3696
132,EXT_L2,Extrema,Stella_Artois_Pure_Gold,11.13,0.391
133,EXT_L2,Extrema,Itaipava_Lata,11.44,0.3709
134,EXT_L2,Extrema,Fanta_Uva,9.39,0.2992
135,EXT_L2,Extrema,Del_Valle_Pessego,10.82,0.3284
136,EXT_L2,Extrema,Sprite_Zero,12.49,0.3344
137,EXT_L2,Extrema,Skol_Lata,10.85,0.3956
138,EXT_L2,Extrema,Guarana_Antarctica,11.09,0.3773
139,EXT_L2,Extrema,Eisenbahn_Pilsen,9.84,0.3437
140,EXT_L2,Extrema,Kuat,6.7,0.3091
141,EXT_L2,Extrema,Pepsi_Black,10.68,0.3972
142,EXT_L2,Extrema,Sprite,10.49,0.3035
143,EXT_L2,Extrema,Coca_Cola_Zero,9.76,0.3053
144,EXT_L2,Extrema,Itubaina,10.93,0.3817
145,EXT_L2,Extrema,Guarana_Antarctica_Zero,9.81,0.3291
146,EXT_L2,Extrema,Budweiser_Lata,10.62,0.3217
147,EXT_L2,Extrema,Fanta_Laranja,11.49,0.3401
148,EXT_L2,Extrema,Antarctica_Lata,11.47,0.2833
149,EXT_L2,Extrema,Maguary_Caju,10.09,0.3306
150,EXT_L2,Extrema,Maguary_Maracuja,10.49,0.3251
151,EXT_L3,Extrema,H2OH_Limao,11.58,0.402
152,EXT_L3,Extrema,Brahma_Lata,9.53,0.3583
153,EXT_L3,Extrema,Schweppes_Citrus,10.36,0.4383
154,EXT_L3,Extrema,Sukita_Laranja,9.84,0.3864
155,EXT_L3,Extrema,Del_Valle_Uva,11.22,0.2826
156,EXT_L3,Extrema,Spaten_Lata,9.39,0.4136
157,EXT_L3,Extrema,Heineken_Lata,10.18,0.282
158,EXT_L3,Extrema,Del_Valle_Laranja,12.2,0.3302
159,EXT_L3,Extrema,Amstel_Lata,10.63,0.3602
160,EXT_L3,Extrema,Pepsi,10.68,0.3475
161,EXT_L3,Extrema,Coca_Cola,11.44,0.3423
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,10.35,0.3357
163,EXT_L3,Extrema,Itaipava_Lata,9.84,0.3188
164,EXT_L3,Extrema,Fanta_Uva,11.54,0.3676
165,EXT_L3,Extrema,Del_Valle_Pessego,11.37,0.3239
166,EXT_L3,Extrema,Sprite_Zero,10.43,0.4042
167,EXT_L3,Extrema,Skol_Lata,8.3,0.3096
168,EXT_L3,Extrema,Guarana_Antarctica,9.79,0.3713
169,EXT_L3,Extrema,Eisenbahn_Pilsen,12.1,0.2926
170,EXT_L3,Extrema,Kuat,9.92,0.3415
171,EXT_L3,Extrema,Pepsi_Black,10.94,0.3378
172,EXT_L3,Extrema,Sprite,9.77,0.4153
173,EXT_L3,Extrema,Coca_Cola_Zero,10.12,0.3053
174,EXT_L3,Extrema,Itubaina,12.09,0.3794
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,10.6,0.3432
176,EXT_L3,Extrema,Budweiser_Lata,9.91,0.3392
177,EXT_L3,Extrema,Fanta_Laranja,10.49,0.333
178,EXT_L3,Extrema,Antarctica_Lata,10.29,0.3098
179,EXT_L3,Extrema,Maguary_Caju,10.81,0.3176
180,EXT_L3,Extrema,Maguary_Maracuja,7.65,0.3502
181,TRE_L1,Tres Rios,H2OH_Limao,9.8,0.3481
182,TRE_L1,Tres Rios,Brahma_Lata,8.88,0.3067
183,TRE_L1,Tres Rios,Schweppes_Citrus,10.14,0.3657
184,TRE_L1,Tres Rios,Sukita_Laranja,11.88,0.3048
185,TRE_L1,Tres Rios,Del_Valle_Uva,11.05,0.3209
186,TRE_L1,Tres Rios,Spaten_Lata,11.98,0.3048
187,TRE_L1,Tres Rios,Heineken_Lata,11.27,0.34
188,TRE_L1,Tres Rios,Del_Valle_Laranja,11.37,0.3106
189,TRE_L1,Tres Rios,Amstel_Lata,11.11,0.4625
190,TRE_L1,Tres Rios,Pepsi,10.66,0.4583
191,TRE_L1,Tres Rios,Coca_Cola,11.54,0.357
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,10.92,0.3061
193,TRE_L1,Tres Rios,Itaipava_Lata,10.61,0.374
194,TRE_L1,Tres Rios,Fanta_Uva,10.76,0.3641
195,TRE_L1,Tres Rios,Del_Valle_Pessego,10.06,0.3483
196,TRE_L1,Tres Rios,Sprite_Zero,7.54,0.3332
197,TRE_L1,Tres Rios,Skol_Lata,8.88,0.3379
198,TRE_L1,Tres Rios,Guarana_Antarctica,11.65,0.3305
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,11.84,0.3274
200,TRE_L1,Tres Rios,Kuat,8.47,0.3679
201,TRE_L1,Tres Rios,Pepsi_Black,10.08,0.3226
202,TRE_L1,Tres Rios,Sprite,11.89,0.2815
203,TRE_L1,Tres Rios,Coca_Cola_Zero,11.2,0.3586
204,TRE_L1,Tres Rios,Itubaina,12.1,0.3699
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,9.36,0.3485
206,TRE_L1,Tres Rios,Budweiser_Lata,10.8,0.3134
207,TRE_L1,Tres Rios,Fanta_Laranja,10.18,0.4178
208,TRE_L1,Tres Rios,Antarctica_Lata,9.52,0.345
209,TRE_L1,Tres Rios,Maguary_Caju,11.97,0.3217
210,TRE_L1,Tres Rios,Maguary_Maracuja,8.36,0.3511
211,TRE_L2,Tres Rios,H2OH_Limao,7.61,0.3615
212,TRE_L2,Tres Rios,Brahma_Lata,9.2,0.3731
213,TRE_L2,Tres Rios,Schweppes_Citrus,10.41,0.3218
214,TRE_L2,Tres Rios,Sukita_Laranja,10.8,0.358
215,TRE_L2,Tres Rios,Del_Valle_Uva,12.33,0.3548
216,TRE_L2,Tres Rios,Spaten_Lata,9.5,0.3666
217,TRE_L2,Tres Rios,Heineken_Lata,8.51,0.3884
218,TRE_L2,Tres Rios,Del_Valle_Laranja,10.9,0.3881
219,TRE_L2,Tres Rios,Amstel_Lata,9.56,0.4258
220,TRE_L2,Tres Rios,Pepsi,10.78,0.3194
221,TRE_L2,Tres Rios,Coca_Cola,11.74,0.3289
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,11.85,0.3114
223,TRE_L2,Tres Rios,Itaipava_Lata,8.85,0.3366
224,TRE_L2,Tres Rios,Fanta_Uva,8.25,0.3484
225,TRE_L2,Tres Rios,Del_Valle_Pessego,10.49,0.3711
226,TRE_L2,Tres Rios,Sprite_Zero,9.19,0.3893
227,TRE_L2,Tres Rios,Skol_Lata,8.62,0.3257
228,TRE_L2,Tres Rios,Guarana_Antarctica,12.33,0.2529
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,11.14,0.3038
230,TRE_L2,Tres Rios,Kuat,12.12,0.3505
231,TRE_L2,Tres Rios,Pepsi_Black,8.78,0.2723
232,TRE_L2,Tres Rios,Sprite,13.13,0.4139
233,TRE_L2,Tres Rios,Coca_Cola_Zero,9.77,0.3444
234,TRE_L2,Tres Rios,Itubaina,9.98,0.3729
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,10.57,0.3323
236,TRE_L2,Tres Rios,Budweiser_Lata,9.8,0.353
237,TRE_L2,Tres Rios,Fanta_Laranja,10.69,0.4376
238,TRE_L2,Tres Rios,Antarctica_Lata,10.07,0.3589
239,TRE_L2,Tres Rios,Maguary_Caju,12.11,0.3856
240,TRE_L2,Tres Rios,Maguary_Maracuja,8.84,0.3919
241,TRE_L3,Tres Rios,H2OH_Limao,8.17,0.3382
242,TRE_L3,Tres Rios,Brahma_Lata,10.41,0.3617
243,TRE_L3,Tres Rios,Schweppes_Citrus,12.32,0.3339
244,TRE_L3,Tres Rios,Sukita_Laranja,10.62,0.3804
245,TRE_L3,Tres Rios,Del_Valle_Uva,11.33,0.3636
246,TRE_L3,Tres Rios,Spaten_Lata,8.36,0.3951
247,TRE_L3,Tres Rios,Heineken_Lata,11.48,0.3325
248,TRE_L3,Tres Rios,Del_Valle_Laranja,13.42,0.345
249,TRE_L3,Tres Rios,Amstel_Lata,9.32,0.3116
250,TRE_L3,Tres Rios,Pepsi,10.62,0.3891
251,TRE_L3,Tres Rios,Coca_Cola,11.6,0.3697
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,9.57,0.444
253,TRE_L3,Tres Rios,Itaipava_Lata,10.1,0.4063
254,TRE_L3,Tres Rios,Fanta_Uva,10.98,0.3996
255,TRE_L3,Tres Rios,Del_Valle_Pessego,11.81,0.3368
256,TRE_L3,Tres Rios,Sprite_Zero,11.09,0.3075
257,TRE_L3,Tres Rios,Skol_Lata,11.5,0.3579
258,TRE_L3,Tres Rios,Guarana_Antarctica,10.79,0.3215
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,8.75,0.3445
260,TRE_L3,Tres Rios,Kuat,8.77,0.3857
261,TRE_L3,Tres Rios,Pepsi_Black,9.36,0.383
262,TRE_L3,Tres Rios,Sprite,6.73,0.2976
263,TRE_L3,Tres Rios,Coca_Cola_Zero,12.07,0.3401
264,TRE_L3,Tres Rios,Itubaina,9.78,0.3383
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,12.21,0.3426
266,TRE_L3,Tres Rios,Budweiser_Lata,12.9,0.2917
267,TRE_L3,Tres Rios,Fanta_Laranja,12.47,0.3392
268,TRE_L3,Tres Rios,Antarctica_Lata,12.43,0.3178
269,TRE_L3,Tres Rios,Maguary_Caju,10.72,0.3276
270,TRE_L3,Tres Rios,Maguary_Maracuja,9.21,0.3187
271,ALA_L1,Alagoinhas,H2OH_Limao,9.76,0.3696
272,ALA_L1,Alagoinhas,Brahma_Lata,11.03,0.3667
273,ALA_L1,Alagoinhas,Schweppes_Citrus,11.41,0.4207
274,ALA_L1,Alagoinhas,Sukita_Laranja,11.46,0.3704
275,ALA_L1,Alagoinhas,Del_Valle_Uva,10.41,0.337
276,ALA_L1,Alagoinhas,Spaten_Lata,11.37,0.3873
277,ALA_L1,Alagoinhas,Heineken_Lata,9.83,0.3379
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,10.96,0.3478
279,ALA_L1,Alagoinhas,Amstel_Lata,9.98,0.3878
280,ALA_L1,Alagoinhas,Pepsi,11.62,0.3718
281,ALA_L1,Alagoinhas,Coca_Cola,10.44,0.3853
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,10.83,0.3835
283,ALA_L1,Alagoinhas,Itaipava_Lata,11.58,0.2611
284,ALA_L1,Alagoinhas,Fanta_Uva,9.72,0.359
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,12.27,0.3366
286,ALA_L1,Alagoinhas,Sprite_Zero,9.95,0.3362
287,ALA_L1,Alagoinhas,Skol_Lata,9.94,0.3575
288,ALA_L1,Alagoinhas,Guarana_Antarctica,9.43,0.3481
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,9.26,0.4098
290,ALA_L1,Alagoinhas,Kuat,10.02,0.3208
291,ALA_L1,Alagoinhas,Pepsi_Black,9.7,0.3819
292,ALA_L1,Alagoinhas,Sprite,10.45,0.3544
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,9.98,0.3701
294,ALA_L1,Alagoinhas,Itubaina,10.7,0.4121
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,9.7,0.3725
296,ALA_L1,Alagoinhas,Budweiser_Lata,10.85,0.3534
297,ALA_L1,Alagoinhas,Fanta_Laranja,10.47,0.3633
298,ALA_L1,Alagoinhas,Antarctica_Lata,9.24,0.27
299,ALA_L1,Alagoinhas,Maguary_Caju,10.37,0.3877
300,ALA_L1,Alagoinhas,Maguary_Maracuja,11.42,0.3151
301,ALA_L2,Alagoinhas,H2OH_Limao,9.27,0.2885
302,ALA_L2,Alagoinhas,Brahma_Lata,9.2,0.3375
303,ALA_L2,Alagoinhas,Schweppes_Citrus,11.45,0.3347
304,ALA_L2,Alagoinhas,Sukita_Laranja,10.15,0.3858
305,ALA_L2,Alagoinhas,Del_Valle_Uva,9.96,0.3167
306,ALA_L2,Alagoinhas,Spaten_Lata,10.11,0.3702
307,ALA_L2,Alagoinhas,Heineken_Lata,12.37,0.3797
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,10.8,0.3312
309,ALA_L2,Alagoinhas,Amstel_Lata,10.71,0.3907
310,ALA_L2,Alagoinhas,Pepsi,8.48,0.3566
311,ALA_L2,Alagoinhas,Coca_Cola,10.05,0.3678
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,8.97,0.2604
313,ALA_L2,Alagoinhas,Itaipava_Lata,9.09,0.374
314,ALA_L2,Alagoinhas,Fanta_Uva,10.12,0.347
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,12.68,0.396
316,ALA_L2,Alagoinhas,Sprite_Zero,10.72,0.3412
317,ALA_L2,Alagoinhas,Skol_Lata,11.19,0.3586
318,ALA_L2,Alagoinhas,Guarana_Antarctica,10.52,0.3644
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,11.96,0.336
320,ALA_L2,Alagoinhas,Kuat,11.28,0.402
321,ALA_L2,Alagoinhas,Pepsi_Black,12.69,0.3425
322,ALA_L2,Alagoinhas,Sprite,13.36,0.3234
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,10.3,0.3693
324,ALA_L2,Alagoinhas,Itubaina,10.22,0.337
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,9.92,0.314
326,ALA_L2,Alagoinhas,Budweiser_Lata,11.79,0.3292
327,ALA_L2,Alagoinhas,Fanta_Laranja,8.75,0.3674
328,ALA_L2,Alagoinhas,Antarctica_Lata,11.79,0.2837
329,ALA_L2,Alagoinhas,Maguary_Caju,11.6,0.3118
330,ALA_L2,Alagoinhas,Maguary_Maracuja,11.07,0.3527
331,ALA_L3,Alagoinhas,H2OH_Limao,11.93,0.2736
332,ALA_L3,Alagoinhas,Brahma_Lata,9.74,0.3871
333,ALA_L3,Alagoinhas,Schweppes_Citrus,8.97,0.4588
334,ALA_L3,Alagoinhas,Sukita_Laranja,10.29,0.3385
335,ALA_L3,Alagoinhas,Del_Valle_Uva,11.24,0.3173
336,ALA_L3,Alagoinhas,Spaten_Lata,11.76,0.3214
337,ALA_L3,Alagoinhas,Heineken_Lata,9.59,0.3609
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,10.9,0.3073
339,ALA_L3,Alagoinhas,Amstel_Lata,12.01,0.3985
340,ALA_L3,Alagoinhas,Pepsi,11.08,0.3333
341,ALA_L3,Alagoinhas,Coca_Cola,9.72,0.2847
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,12.3,0.2895
343,ALA_L3,Alagoinhas,Itaipava_Lata,10.25,0.3064
344,ALA_L3,Alagoinhas,Fanta_Uva,8.56,0.3516
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,11.73,0.3388
346,ALA_L3,Alagoinhas,Sprite_Zero,10.14,0.3686
347,ALA_L3,Alagoinhas,Skol_Lata,11.03,0.3674
348,ALA_L3,Alagoinhas,Guarana_Antarctica,10.33,0.3796
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,9.73,0.3551
350,ALA_L3,Alagoinhas,Kuat,9.09,0.3238
351,ALA_L3,Alagoinhas,Pepsi_Black,9.21,0.3626
352,ALA_L3,Alagoinhas,Sprite,12.2,0.3278
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,10.59,0.2947
354,ALA_L3,Alagoinhas,Itubaina,9.24,0.4225
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,12.1,0.3692
356,ALA_L3,Alagoinhas,Budweiser_Lata,11.0,0.3219
357,ALA_L3,Alagoinhas,Fanta_Laranja,8.25,0.3176
358,ALA_L3,Alagoinhas,Antarctica_Lata,10.03,0.3423
359,ALA_L3,Alagoinhas,Maguary_Caju,8.1,0.3625
360,ALA_L3,Alagoinhas,Maguary_Maracuja,10.38,0.3372
361,FRU_L1,Frutal,H2OH_Limao,12.62,0.3891
362,FRU_L1,Frutal,Brahma_Lata,10.75,0.3653
363,FRU_L1,Frutal,Schweppes_Citrus,10.28,0.3026
364,FRU_L1,Frutal,Sukita_Laranja,7.73,0.3744
365,FRU_L1,Frutal,Del_Valle_Uva,10.67,0.3806
366,FRU_L1,Frutal,Spaten_Lata,10.95,0.3256
367,FRU_L1,Frutal,Heineken_Lata,9.99,0.2433
368,FRU_L1,Frutal,Del_Valle_Laranja,11.87,0.3616
369,FRU_L1,Frutal,Amstel_Lata,10.22,0.3182
370,FRU_L1,Frutal,Pepsi,14.0,0.2999
371,FRU_L1,Frutal,Coca_Cola,10.58,0.4129
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,10.44,0.3508
373,FRU_L1,Frutal,Itaipava_Lata,10.13,0.2977
374,FRU_L1,Frutal,Fanta_Uva,11.49,0.3638
375,FRU_L1,Frutal,Del_Valle_Pessego,9.79,0.4049
376,FRU_L1,Frutal,Sprite_Zero,10.56,0.4243
377,FRU_L1,Frutal,Skol_Lata,10.89,0.3546
378,FRU_L1,Frutal,Guarana_Antarctica,10.87,0.2748
379,FRU_L1,Frutal,Eisenbahn_Pilsen,10.44,0.3692
380,FRU_L1,Frutal,Kuat,10.81,0.3144
381,FRU_L1,Frutal,Pepsi_Black,11.55,0.3563
382,FRU_L1,Frutal,Sprite,8.12,0.3449
383,FRU_L1,Frutal,Coca_Cola_Zero,9.01,0.3539
384,FRU_L1,Frutal,Itubaina,9.97,0.2666
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,11.33,0.3874
386,FRU_L1,Frutal,Budweiser_Lata,11.44,0.3292
387,FRU_L1,Frutal,Fanta_Laranja,11.06,0.397
388,FRU_L1,Frutal,Antarctica_Lata,8.28,0.3498
389,FRU_L1,Frutal,Maguary_Caju,9.85,0.3444
390,FRU_L1,Frutal,Maguary_Maracuja,10.45,0.2812
391,FRU_L2,Frutal,H2OH_Limao,9.79,0.3693
392,FRU_L2,Frutal,Brahma_Lata,9.04,0.4075
393,FRU_L2,Frutal,Schweppes_Citrus,10.63,0.3499
394,FRU_L2,Frutal,Sukita_Laranja,7.15,0.3216
395,FRU_L2,Frutal,Del_Valle_Uva,9.68,0.3434
396,FRU_L2,Frutal,Spaten_Lata,10.47,0.307
397,FRU_L2,Frutal,Heineken_Lata,11.07,0.4278
398,FRU_L2,Frutal,Del_Valle_Laranja,10.58,0.3937
399,FRU_L2,Frutal,Amstel_Lata,12.3,0.3743
400,FRU_L2,Frutal,Pepsi,11.65,0.4092
401,FRU_L2,Frutal,Coca_Cola,9.89,0.4019
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,12.82,0.387
403,FRU_L2,Frutal,Itaipava_Lata,11.82,0.3754
404,FRU_L2,Frutal,Fanta_Uva,11.21,0.3157
405,FRU_L2,Frutal,Del_Valle_Pessego,12.88,0.371
406,FRU_L2,Frutal,Sprite_Zero,9.66,0.3776
407,FRU_L2,Frutal,Skol_Lata,11.87,0.4005
408,FRU_L2,Frutal,Guarana_Antarctica,9.98,0.353
409,FRU_L2,Frutal,Eisenbahn_Pilsen,8.65,0.36
410,FRU_L2,Frutal,Kuat,10.09,0.4169
