id,production_line,plant,product_id,production_cost,inventory_cost
35,JAC_L2,Jacarei,Del_Valle_Uva,9.93,0.3224
36,JAC_L2,Jacarei,Spaten_Lata,10.71,0.3566
37,JAC_L2,Jacarei,Heineken_Lata,8.83,0.3781
38,JAC_L2,Jacarei,Del_Valle_Laranja,8.86,0.2766
39,JAC_L2,Jacarei,Amstel_Lata,11.09,0.3041
40,JAC_L2,Jacarei,Pepsi,9.8,0.3132
41,JAC_L2,Jacarei,Coca_Cola,12.16,0.3113
42,JAC_L2,Jacarei,Stella_Artois_Pure_Gold,8.82,0.3716
43,JAC_L2,Jacarei,Itaipava_Lata,14.32,0.3456
44,JAC_L2,Jacarei,Fanta_Uva,10.54,0.2875
45,JAC_L2,Jacarei,Del_Valle_Pessego,8.89,0.3283
46,JAC_L2,Jacarei,Sprite_Zero,10.55,0.3614
47,JAC_L2,Jacarei,Skol_Lata,11.04,0.3699
48,JAC_L2,Jacarei,Guarana_Antarctica,10.03,0.3741
49,JAC_L2,Jacarei,Eisenbahn_Pilsen,9.99,0.41
50,JAC_L2,Jacarei,Kuat,9.96,0.4133
51,JAC_L2,Jacarei,Pepsi_Black,9.59,0.4075
52,JAC_L2,Jacarei,Sprite,11.69,0.2932
53,JAC_L2,Jacarei,Coca_Cola_Zero,7.91,0.3889
54,JAC_L2,Jacarei,Itubaina,11.48,0.3962
55,JAC_L2,Jacarei,Guarana_Antarctica_Zero,9.87,0.3554
56,JAC_L2,Jacarei,Budweiser_Lata,10.85,0.3162
57,JAC_L2,Jacarei,Fanta_Laranja,9.14,0.3384
58,JAC_L2,Jacarei,Antarctica_Lata,11.54,0.4501
59,JAC_L2,Jacarei,Maguary_Caju,11.56,0.3549
60,JAC_L2,Jacarei,Maguary_Maracuja,9.06,0.3202
61,JAC_L3,Jacarei,H2OH_Limao,10.18,0.3665
62,JAC_L3,Jacarei,Brahma_Lata,8.18,0.3536
63,JAC_L3,Jacarei,Schweppes_Citrus,9.87,0.3364
64,JAC_L3,Jacarei,Sukita_Laranja,9.7,0.375
65,JAC_L3,Jacarei,Del_Valle_Uva,9.43,0.3581
66,JAC_L3,Jacarei,Spaten_Lata,11.12,0.3882
67,JAC_L3,Jacarei,Heineken_Lata,9.16,0.3318
68,JAC_L3,Jacarei,Del_Valle_Laranja,9.86,0.3405
69,JAC_L3,Jacarei,Amstel_Lata,9.86,0.4239
70,JAC_L3,Jacarei,Pepsi,11.31,0.3033
71,JAC_L3,Jacarei,Coca_Cola,10.4,0.2786
72,JAC_L3,Jacarei,Stella_Artois_Pure_Gold,12.44,0.3942
73,JAC_L3,Jacarei,Itaipava_Lata,11.26,0.3106
74,JAC_L3,Jacarei,Fanta_Uva,10.24,0.3465
75,JAC_L3,Jacarei,Del_Valle_Pessego,10.27,0.3043
76,JAC_L3,Jacarei,Sprite_Zero,9.64,0.3391
77,JAC_L3,Jacarei,Skol_Lata,9.24,0.3581
78,JAC_L3,Jacarei,Guarana_Antarctica,11.52,0.3397
79,JAC_L3,Jacarei,Eisenbahn_Pilsen,11.82,0.3737
80,JAC_L3,Jacarei,Kuat,11.63,0.3868
81,JAC_L3,Jacarei,Pepsi_Black,8.36,0.3538
82,JAC_L3,Jacarei,Sprite,9.44,0.3308
83,JAC_L3,Jacarei,Coca_Cola_Zero,13.54,0.3593
84,JAC_L3,Jacarei,Itubaina,9.95,0.4004
85,JAC_L3,Jacarei,Guarana_Antarctica_Zero,10.77,0.336
86,JAC_L3,Jacarei,Budweiser_Lata,8.92,0.3734
87,JAC_L3,Jacarei,Fanta_Laranja,10.73,0.2973
88,JAC_L3,Jacarei,Antarctica_Lata,8.83,0.3352
89,JAC_L3,Jacarei,Maguary_Caju,10.85,0.31
90,JAC_L3,Jacarei,Maguary_Maracuja,10.58,0.3318
91,EXT_L1,Extrema,H2OH_Limao,9.94,0.308
92,EXT_L1,Extrema,Brahma_Lata,11.07,0.3151
93,EXT_L1,Extrema,Schweppes_Citrus,10.99,0.3567
94,EXT_L1,Extrema,Sukita_Laranja,8.5,0.4561
95,EXT_L1,Extrema,Del_Valle_Uva,12.39,0.3794
96,EXT_L1,Extrema,Spaten_Lata,10.28,0.4025
97,EXT_L1,Extrema,Heineken_Lata,9.36,0.33
98,EXT_L1,Extrema,Del_Valle_Laranja,8.68,0.3239
99,EXT_L1,Extrema,Amstel_Lata,12.09,0.3718
100,EXT_L1,Extrema,Pepsi,10.86,0.373
101,EXT_L1,Extrema,Coca_Cola,9.77,0.2937
102,EXT_L1,Extrema,Stella_Artois_Pure_Gold,11.54,0.3745
103,EXT_L1,Extrema,Itaipava_Lata,10.35,0.3728
104,EXT_L1,Extrema,Fanta_Uva,9.46,0.3217
105,EXT_L1,Extrema,Del_Valle_Pessego,12.14,0.2842
106,EXT_L1,Extrema,Sprite_Zero,10.68,0.3459
107,EXT_L1,Extrema,Skol_Lata,11.82,0.2772
108,EXT_L1,Extrema,Guarana_Antarctica,12.55,0.4073
109,EXT_L1,Extrema,Eisenbahn_Pilsen,10.62,0.3357
110,EXT_L1,Extrema,Kuat,10.55,0.3403
111,EXT_L1,Extrema,Pepsi_Black,9.62,0.3049
112,EXT_L1,Extrema,Sprite,13.94,0.3273
113,EXT_L1,Extrema,Coca_Cola_Zero,10.65,0.3829
114,EXT_L1,Extrema,Itubaina,11.17,0.3362
115,EXT_L1,Extrema,Guarana_Antarctica_Zero,10.83,0.3703
116,EXT_L1,Extrema,Budweiser_Lata,13.76,0.3205
117,EXT_L1,Extrema,Fanta_Laranja,11.72,0.3609
118,EXT_L1,Extrema,Antarctica_Lata,8.86,0.2227
119,EXT_L1,Extrema,Maguary_Caju,11.32,0.4029
120,EXT_L1,Extrema,Maguary_Maracuja,9.23,0.4074
121,EXT_L2,Extrema,H2OH_Limao,11.23,0.3336
122,EXT_L2,Extrema,Brahma_Lata,10.83,0.4109
123,EXT_L2,Extrema,Schweppes_Citrus,11.3,0.3964
124,EXT_L2,Extrema,Sukita_Laranja,9.48,0.2591
125,EXT_L2,Extrema,Del_Valle_Uva,10.5,0.367
126,EXT_L2,Extrema,Spaten_Lata,11.48,0.2956
127,EXT_L2,Extrema,Heineken_Lata,11.94,0.3113
128,EXT_L2,Extrema,Del_Valle_Laranja,11.44,0.3668
129,EXT_L2,Extrema,Amstel_Lata,9.26,0.3173
130,EXT_L2,Extrema,Pepsi,11.14,0.3557
131,EXT_L2,Extrema,Coca_Cola,12.38,0.3566
132,EXT_L2,Extrema,Stella_Artois_Pure_Gold,11.18,0.3009
133,EXT_L2,Extrema,Itaipava_Lata,9.48,0.3381
134,EXT_L2,Extrema,Fanta_Uva,11.56,0.3203
135,EXT_L2,Extrema,Del_Valle_Pessego,10.08,0.3529
136,EXT_L2,Extrema,Sprite_Zero,12.74,0.3051
137,EXT_L2,Extrema,Skol_Lata,8.94,0.3317
138,EXT_L2,Extrema,Guarana_Antarctica,10.19,0.3812
139,EXT_L2,Extrema,Eisenbahn_Pilsen,11.56,0.385
140,EXT_L2,Extrema,Kuat,9.46,0.3273
141,EXT_L2,Extrema,Pepsi_Black,7.95,0.2261
142,EXT_L2,Extrema,Sprite,9.33,0.4068
143,EXT_L2,Extrema,Coca_Cola_Zero,11.47,0.3315
144,EXT_L2,Extrema,Itubaina,10.46,0.3502
145,EXT_L2,Extrema,Guarana_Antarctica_Zero,10.36,0.4385
146,EXT_L2,Extrema,Budweiser_Lata,8.54,0.3142
147,EXT_L2,Extrema,Fanta_Laranja,12.37,0.3807
148,EXT_L2,Extrema,Antarctica_Lata,10.08,0.3973
149,EXT_L2,Extrema,Maguary_Caju,9.73,0.3482
150,EXT_L2,Extrema,Maguary_Maracuja,9.7,0.3822
151,EXT_L3,Extrema,H2OH_Limao,10.2,0.3478
152,EXT_L3,Extrema,Brahma_Lata,10.62,0.3873
153,EXT_L3,Extrema,Schweppes_Citrus,11.62,0.3428
154,EXT_L3,Extrema,Sukita_Laranja,10.65,0.4281
155,EXT_L3,Extrema,Del_Valle_Uva,11.18,0.4587
156,EXT_L3,Extrema,Spaten_Lata,10.38,0.3639
157,EXT_L3,Extrema,Heineken_Lata,9.45,0.378
158,EXT_L3,Extrema,Del_Valle_Laranja,11.28,0.3674
159,EXT_L3,Extrema,Amstel_Lata,8.98,0.2392
160,EXT_L3,Extrema,Pepsi,11.77,0.3851
161,EXT_L3,Extrema,Coca_Cola,10.26,0.3387
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,10.99,0.3567
163,EXT_L3,Extrema,Itaipava_Lata,10.32,0.3687
164,EXT_L3,Extrema,Fanta_Uva,8.58,0.3479
165,EXT_L3,Extrema,Del_Valle_Pessego,10.64,0.2736
166,EXT_L3,Extrema,Sprite_Zero,9.86,0.4772
167,EXT_L3,Extrema,Skol_Lata,10.83,0.3606
168,EXT_L3,Extrema,Guarana_Antarctica,10.08,0.3203
169,EXT_L3,Extrema,Eisenbahn_Pilsen,10.39,0.3643
170,EXT_L3,Extrema,Kuat,9.86,0.4176
171,EXT_L3,Extrema,Pepsi_Black,9.7,0.3862
172,EXT_L3,Extrema,Sprite,11.58,0.3568
173,EXT_L3,Extrema,Coca_Cola_Zero,9.68,0.3029
174,EXT_L3,Extrema,Itubaina,10.57,0.3064
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,12.59,0.3131
176,EXT_L3,Extrema,Budweiser_Lata,12.31,0.3076
177,EXT_L3,Extrema,Fanta_Laranja,10.3,0.3164
178,EXT_L3,Extrema,Antarctica_Lata,8.96,0.3443
179,EXT_L3,Extrema,Maguary_Caju,11.7,0.3589
180,EXT_L3,Extrema,Maguary_Maracuja,9.63,0.3031
181,TRE_L1,Tres Rios,H2OH_Limao,10.12,0.4252
182,TRE_L1,Tres Rios,Brahma_Lata,8.49,0.3751
183,TRE_L1,Tres Rios,Schweppes_Citrus,10.8,0.2997
184,TRE_L1,Tres Rios,Sukita_Laranja,9.33,0.3944
185,TRE_L1,Tres Rios,Del_Valle_Uva,8.2,0.4175
186,TRE_L1,Tres Rios,Spaten_Lata,10.89,0.3452
187,TRE_L1,Tres Rios,Heineken_Lata,10.55,0.3216
188,TRE_L1,Tres Rios,Del_Valle_Laranja,9.7,0.332
189,TRE_L1,Tres Rios,Amstel_Lata,11.32,0.408
190,TRE_L1,Tres Rios,Pepsi,11.12,0.3766
191,TRE_L1,Tres Rios,Coca_Cola,9.42,0.3933
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,12.18,0.3474
193,TRE_L1,Tres Rios,Itaipava_Lata,9.82,0.3873
194,TRE_L1,Tres Rios,Fanta_Uva,11.7,0.3561
195,TRE_L1,Tres Rios,Del_Valle_Pessego,11.58,0.3644
196,TRE_L1,Tres Rios,Sprite_Zero,9.52,0.3269
197,TRE_L1,Tres Rios,Skol_Lata,11.37,0.3606
198,TRE_L1,Tres Rios,Guarana_Antarctica,9.16,0.3022
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,11.52,0.3371
200,TRE_L1,Tres Rios,Kuat,9.9,0.3929
201,TRE_L1,Tres Rios,Pepsi_Black,10.29,0.3684
202,TRE_L1,Tres Rios,Sprite,11.9,0.3859
203,TRE_L1,Tres Rios,Coca_Cola_Zero,10.05,0.3503
204,TRE_L1,Tres Rios,Itubaina,9.77,0.1996
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,12.63,0.3985
206,TRE_L1,Tres Rios,Budweiser_Lata,11.16,0.2882
207,TRE_L1,Tres Rios,Fanta_Laranja,11.64,0.3267
208,TRE_L1,Tres Rios,Antarctica_Lata,10.07,0.2611
209,TRE_L1,Tres Rios,Maguary_Caju,10.84,0.3717
210,TRE_L1,Tres Rios,Maguary_Maracuja,8.6,0.3697
211,TRE_L2,Tres Rios,H2OH_Limao,11.2,0.301
212,TRE_L2,Tres Rios,Brahma_Lata,10.46,0.2977
213,TRE_L2,Tres Rios,Schweppes_Citrus,10.8,0.3419
214,TRE_L2,Tres Rios,Sukita_Laranja,12.62,0.3424
215,TRE_L2,Tres Rios,Del_Valle_Uva,10.68,0.3374
216,TRE_L2,Tres Rios,Spaten_Lata,12.53,0.3774
217,TRE_L2,Tres Rios,Heineken_Lata,10.83,0.417
218,TRE_L2,Tres Rios,Del_Valle_Laranja,12.26,0.3461
219,TRE_L2,Tres Rios,Amstel_Lata,10.24,0.3314
220,TRE_L2,Tres Rios,Pepsi,12.2,0.2749
221,TRE_L2,Tres Rios,Coca_Cola,8.97,0.4149
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,10.82,0.2773
223,TRE_L2,Tres Rios,Itaipava_Lata,10.06,0.3144
224,TRE_L2,Tres Rios,Fanta_Uva,11.68,0.3313
225,TRE_L2,Tres Rios,Del_Valle_Pessego,8.03,0.4305
226,TRE_L2,Tres Rios,Sprite_Zero,10.32,0.3636
227,TRE_L2,Tres Rios,Skol_Lata,10.18,0.374
228,TRE_L2,Tres Rios,Guarana_Antarctica,11.65,0.3751
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,11.37,0.3707
230,TRE_L2,Tres Rios,Kuat,11.13,0.332
231,TRE_L2,Tres Rios,Pepsi_Black,9.24,0.3132
232,TRE_L2,Tres Rios,Sprite,11.61,0.3786
233,TRE_L2,Tres Rios,Coca_Cola_Zero,10.65,0.3105
234,TRE_L2,Tres Rios,Itubaina,9.85,0.3825
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,10.83,0.2999
236,TRE_L2,Tres Rios,Budweiser_Lata,10.81,0.3825
237,TRE_L2,Tres Rios,Fanta_Laranja,11.09,0.3613
238,TRE_L2,Tres Rios,Antarctica_Lata,11.03,0.3523
239,TRE_L2,Tres Rios,Maguary_Caju,9.1,0.3802
240,TRE_L2,Tres Rios,Maguary_Maracuja,8.65,0.3637
241,TRE_L3,Tres Rios,H2OH_Limao,11.07,0.2999
242,TRE_L3,Tres Rios,Brahma_Lata,8.8,0.3383
243,TRE_L3,Tres Rios,Schweppes_Citrus,8.84,0.3298
244,TRE_L3,Tres Rios,Sukita_Laranja,10.46,0.3089
245,TRE_L3,Tres Rios,Del_Valle_Uva,10.85,0.3611
246,TRE_L3,Tres Rios,Spaten_Lata,13.89,0.3435
247,TRE_L3,Tres Rios,Heineken_Lata,12.58,0.3274
248,TRE_L3,Tres Rios,Del_Valle_Laranja,11.74,0.2913
249,TRE_L3,Tres Rios,Amstel_Lata,12.12,0.3151
250,TRE_L3,Tres Rios,Pepsi,11.28,0.2985
251,TRE_L3,Tres Rios,Coca_Cola,11.23,0.3434
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,9.4,0.3148
253,TRE_L3,Tres Rios,Itaipava_Lata,11.15,0.3521
254,TRE_L3,Tres Rios,Fanta_Uva,10.02,0.3572
255,TRE_L3,Tres Rios,Del_Valle_Pessego,8.27,0.3434
256,TRE_L3,Tres Rios,Sprite_Zero,10.08,0.3474
257,TRE_L3,Tres Rios,Skol_Lata,9.41,0.3069
258,TRE_L3,Tres Rios,Guarana_Antarctica,9.12,0.3472
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,9.75,0.31
260,TRE_L3,Tres Rios,Kuat,12.24,0.3665
261,TRE_L3,Tres Rios,Pepsi_Black,11.01,0.3059
262,TRE_L3,Tres Rios,Sprite,10.06,0.3102
263,TRE_L3,Tres Rios,Coca_Cola_Zero,11.26,0.3571
264,TRE_L3,Tres Rios,Itubaina,10.25,0.4405
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,10.7,0.2869
266,TRE_L3,Tres Rios,Budweiser_Lata,11.58,0.3916
267,TRE_L3,Tres Rios,Fanta_Laranja,9.74,0.3088
268,TRE_L3,Tres Rios,Antarctica_Lata,11.74,0.3246
269,TRE_L3,Tres Rios,Maguary_Caju,11.09,0.332
270,TRE_L3,Tres Rios,Maguary_Maracuja,12.52,0.3728
271,ALA_L1,Alagoinhas,H2OH_Limao,10.21,0.3178
272,ALA_L1,Alagoinhas,Brahma_Lata,9.63,0.3365
273,ALA_L1,Alagoinhas,Schweppes_Citrus,9.74,0.2916
274,ALA_L1,Alagoinhas,Sukita_Laranja,11.15,0.3765
275,ALA_L1,Alagoinhas,Del_Valle_Uva,9.72,0.3652
276,ALA_L1,Alagoinhas,Spaten_Lata,10.72,0.333
277,ALA_L1,Alagoinhas,Heineken_Lata,9.94,0.3384
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,10.31,0.3506
279,ALA_L1,Alagoinhas,Amstel_Lata,10.06,0.3066
280,ALA_L1,Alagoinhas,Pepsi,10.63,0.3089
281,ALA_L1,Alagoinhas,Coca_Cola,10.46,0.4292
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,9.23,0.3385
283,ALA_L1,Alagoinhas,Itaipava_Lata,9.48,0.2673
284,ALA_L1,Alagoinhas,Fanta_Uva,10.79,0.3677
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,10.55,0.3605
286,ALA_L1,Alagoinhas,Sprite_Zero,11.29,0.4083
287,ALA_L1,Alagoinhas,Skol_Lata,9.97,0.3828
288,ALA_L1,Alagoinhas,Guarana_Antarctica,10.51,0.3412
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,10.36,0.3323
290,ALA_L1,Alagoinhas,Kuat,11.74,0.3314
291,ALA_L1,Alagoinhas,Pepsi_Black,10.23,0.3781
292,ALA_L1,Alagoinhas,Sprite,10.92,0.3
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,11.11,0.3511
294,ALA_L1,Alagoinhas,Itubaina,10.9,0.3324
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,11.47,0.382
296,ALA_L1,Alagoinhas,Budweiser_Lata,12.24,0.3742
297,ALA_L1,Alagoinhas,Fanta_Laranja,11.92,0.416
298,ALA_L1,Alagoinhas,Antarctica_Lata,11.42,0.3038
299,ALA_L1,Alagoinhas,Maguary_Caju,13.1,0.3207
300,ALA_L1,Alagoinhas,Maguary_Maracuja,11.16,0.4224
301,ALA_L2,Alagoinhas,H2OH_Limao,11.35,0.3763
302,ALA_L2,Alagoinhas,Brahma_Lata,9.38,0.3876
303,ALA_L2,Alagoinhas,Schweppes_Citrus,11.34,0.2696
304,ALA_L2,Alagoinhas,Sukita_Laranja,9.94,0.4401
305,ALA_L2,Alagoinhas,Del_Valle_Uva,10.18,0.3106
306,ALA_L2,Alagoinhas,Spaten_Lata,11.93,0.3507
307,ALA_L2,Alagoinhas,Heineken_Lata,9.26,0.4051
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,10.78,0.335
309,ALA_L2,Alagoinhas,Amstel_Lata,12.16,0.3644
310,ALA_L2,Alagoinhas,Pepsi,10.07,0.413
311,ALA_L2,Alagoinhas,Coca_Cola,9.07,0.2636
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,10.66,0.3144
313,ALA_L2,Alagoinhas,Itaipava_Lata,10.39,0.2982
314,ALA_L2,Alagoinhas,Fanta_Uva,11.05,0.294
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,8.85,0.3899
316,ALA_L2,Alagoinhas,Sprite_Zero,9.42,0.3251
317,ALA_L2,Alagoinhas,Skol_Lata,8.78,0.4164
318,ALA_L2,Alagoinhas,Guarana_Antarctica,7.92,0.3935
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,11.42,0.3677
320,ALA_L2,Alagoinhas,Kuat,10.27,0.388
321,ALA_L2,Alagoinhas,Pepsi_Black,9.87,0.3824
322,ALA_L2,Alagoinhas,Sprite,9.48,0.2998
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,10.27,0.3599
324,ALA_L2,Alagoinhas,Itubaina,8.53,0.3983
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,9.33,0.428
326,ALA_L2,Alagoinhas,Budweiser_Lata,11.17,0.3732
327,ALA_L2,Alagoinhas,Fanta_Laranja,9.25,0.3803
328,ALA_L2,Alagoinhas,Antarctica_Lata,11.18,0.3798
329,ALA_L2,Alagoinhas,Maguary_Caju,11.26,0.3731
330,ALA_L2,Alagoinhas,Maguary_Maracuja,10.42,0.3122
331,ALA_L3,Alagoinhas,H2OH_Limao,12.17,0.3852
332,ALA_L3,Alagoinhas,Brahma_Lata,10.49,0.3398
333,ALA_L3,Alagoinhas,Schweppes_Citrus,8.01,0.3862
334,ALA_L3,Alagoinhas,Sukita_Laranja,10.85,0.2895
335,ALA_L3,Alagoinhas,Del_Valle_Uva,10.56,0.3524
336,ALA_L3,Alagoinhas,Spaten_Lata,10.22,0.3333
337,ALA_L3,Alagoinhas,Heineken_Lata,10.1,0.3583
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,9.47,0.3828
339,ALA_L3,Alagoinhas,Amstel_Lata,8.63,0.2634
340,ALA_L3,Alagoinhas,Pepsi,11.03,0.3784
341,ALA_L3,Alagoinhas,Coca_Cola,10.1,0.3026
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,12.62,0.3555
343,ALA_L3,Alagoinhas,Itaipava_Lata,8.68,0.3358
344,ALA_L3,Alagoinhas,Fanta_Uva,10.3,0.3824
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,9.55,0.3312
346,ALA_L3,Alagoinhas,Sprite_Zero,9.25,0.3556
347,ALA_L3,Alagoinhas,Skol_Lata,8.84,0.3216
348,ALA_L3,Alagoinhas,Guarana_Antarctica,10.96,0.3417
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,7.87,0.3506
350,ALA_L3,Alagoinhas,Kuat,11.37,0.3932
351,ALA_L3,Alagoinhas,Pepsi_Black,10.25,0.3655
352,ALA_L3,Alagoinhas,Sprite,9.47,0.3057
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,10.41,0.3778
354,ALA_L3,Alagoinhas,Itubaina,9.24,0.3617
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,9.68,0.3214
356,ALA_L3,Alagoinhas,Budweiser_Lata,9.77,0.3752
357,ALA_L3,Alagoinhas,Fanta_Laranja,8.92,0.356
358,ALA_L3,Alagoinhas,Antarctica_Lata,9.64,0.3053
359,ALA_L3,Alagoinhas,Maguary_Caju,11.41,0.2475
360,ALA_L3,Alagoinhas,Maguary_Maracuja,10.82,0.3435
361,FRU_L1,Frutal,H2OH_Limao,10.11,0.3373
362,FRU_L1,Frutal,Brahma_Lata,11.64,0.3171
363,FRU_L1,Frutal,Schweppes_Citrus,9.49,0.3478
364,FRU_L1,Frutal,Sukita_Laranja,8.69,0.3819
365,FRU_L1,Frutal,Del_Valle_Uva,9.88,0.3629
366,FRU_L1,Frutal,Spaten_Lata,9.1,0.3188
367,FRU_L1,Frutal,Heineken_Lata,12.38,0.3282
368,FRU_L1,Frutal,Del_Valle_Laranja,8.88,0.2609
369,FRU_L1,Frutal,Amstel_Lata,11.54,0.389
370,FRU_L1,Frutal,Pepsi,10.23,0.3261
371,FRU_L1,Frutal,Coca_Cola,10.55,0.3551
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,10.86,0.3377
373,FRU_L1,Frutal,Itaipava_Lata,10.25,0.3319
374,FRU_L1,Frutal,Fanta_Uva,9.89,0.3537
375,FRU_L1,Frutal,Del_Valle_Pessego,9.79,0.4053
376,FRU_L1,Frutal,Sprite_Zero,9.18,0.33
377,FRU_L1,Frutal,Skol_Lata,10.15,0.3285
378,FRU_L1,Frutal,Guarana_Antarctica,10.83,0.3726
379,FRU_L1,Frutal,Eisenbahn_Pilsen,10.51,0.2925
380,FRU_L1,Frutal,Kuat,11.66,0.437
381,FRU_L1,Frutal,Pepsi_Black,9.8,0.3139
382,FRU_L1,Frutal,Sprite,13.37,0.3556
383,FRU_L1,Frutal,Coca_Cola_Zero,10.51,0.4388
384,FRU_L1,Frutal,Itubaina,12.44,0.3609
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,11.61,0.3296
386,FRU_L1,Frutal,Budweiser_Lata,12.36,0.3211
387,FRU_L1,Frutal,Fanta_Laranja,11.34,0.238
388,FRU_L1,Frutal,Antarctica_Lata,10.23,0.3483
389,FRU_L1,Frutal,Maguary_Caju,10.45,0.3955
390,FRU_L1,Frutal,Maguary_Maracuja,11.26,0.335
391,FRU_L2,Frutal,H2OH_Limao,8.92,0.3572
392,FRU_L2,Frutal,Brahma_Lata,9.62,0.306
393,FRU_L2,Frutal,Schweppes_Citrus,8.77,0.414
394,FRU_L2,Frutal,Sukita_Laranja,9.85,0.3306
395,FRU_L2,Frutal,Del_Valle_Uva,8.75,0.3108
396,FRU_L2,Frutal,Spaten_Lata,8.76,0.3804
397,FRU_L2,Frutal,Heineken_Lata,8.02,0.3998
398,FRU_L2,Frutal,Del_Valle_Laranja,13.37,0.3241
399,FRU_L2,Frutal,Amstel_Lata,10.04,0.2867
400,FRU_L2,Frutal,Pepsi,10.72,0.387
401,FRU_L2,Frutal,Coca_Cola,7.75,0.3567
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,11.14,0.3148
403,FRU_L2,Frutal,Itaipava_Lata,9.72,0.4358
404,FRU_L2,Frutal,Fanta_Uva,13.79,0.3198
405,FRU_L2,Frutal,Del_Valle_Pessego,10.84,0.3875
406,FRU_L2,Frutal,Sprite_Zero,12.52,0.3595
407,FRU_L2,Frutal,Skol_Lata,9.75,0.3665
408,FRU_L2,Frutal,Guarana_Antarctica,10.53,0.3547
409,FRU_L2,Frutal,Eisenbahn_Pilsen,12.15,0.4021
410,FRU_L2,Frutal,Kuat,10.4,0.3525
