cenario,produto,plant,linha,periodo,pi_demanda,saturado,unidade
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Jacarei,JAC_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,2,-999999.36592365,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Extrema,EXT_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,6,-999999.2124261999,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,4,-999999.57309555,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,13,-999999.1992201,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,14,-999999.2531148494,false,lata
110,Guarana_Antarctica_Zero,Tres Rios,TRE_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,1,-999999.6918600502,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,2,-999999.380515,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,7,-999999.4167732503,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Alagoinhas,ALA_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,4,-999999.5563462499,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Frutal,FRU_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,4,-999999.5670921999,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Pouso Alegre,POU_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L1,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,10,-999999.533022,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L2,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,6,-999999.2084124,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,9,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,11,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,14,-0.0,false,lata
110,Guarana_Antarctica_Zero,Gama,GAM_L3,15,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,1,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,2,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,3,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,4,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,5,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,6,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,7,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,8,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,9,-999999.2709144,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,10,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,11,-999999.2360076499,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,12,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,13,-0.0,false,lata
110,Guarana_Antarctica_Zero,Viamao,VIA_L1,14,-0.0,false,lata
