cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
95,Tres Rios,TRE_L2,10,-772.1390213999985,0.0,lata
95,Tres Rios,TRE_L2,11,-1074.5931199999977,0.0,lata
95,Tres Rios,TRE_L2,12,-1418.3869661999997,0.0,lata
95,Tres Rios,TRE_L2,13,-1011.3996833999881,0.0,lata
95,Tres Rios,TRE_L2,14,0.0,0.0,lata
95,Tres Rios,TRE_L2,15,-239.52409050000097,0.0,lata
95,Tres Rios,TRE_L3,1,-1997.2417131000057,0.0,lata
95,Tres Rios,TRE_L3,2,-1300.9901750999998,0.0,lata
95,Tres Rios,TRE_L3,3,-887.6657634000003,0.0,lata
95,Tres Rios,TRE_L3,4,-458.40458324999963,0.0,lata
95,Tres Rios,TRE_L3,5,-683.3133390999974,0.0,lata
95,Tres Rios,TRE_L3,6,-972.4450924500034,0.0,lata
95,Tres Rios,TRE_L3,7,-981.741367800003,0.0,lata
95,Tres Rios,TRE_L3,8,-981.0530059499997,0.0,lata
95,Tres Rios,TRE_L3,9,-1467.0171790500026,0.0,lata
95,Tres Rios,TRE_L3,10,-1722.7178041500028,0.0,lata
95,Tres Rios,TRE_L3,11,-2198.229976800003,0.0,lata
95,Tres Rios,TRE_L3,12,-1736.1007444999977,0.0,lata
95,Tres Rios,TRE_L3,13,-1915.10384625,0.0,lata
95,Tres Rios,TRE_L3,14,-1573.8679407000018,0.0,lata
95,Tres Rios,TRE_L3,15,-1667.6324847000014,0.0,lata
95,Alagoinhas,ALA_L1,1,-1177.0922983,0.0,lata
95,Alagoinhas,ALA_L1,2,-1755.095778699997,0.0,lata
95,Alagoinhas,ALA_L1,3,-569.4062863499967,0.0,lata
95,Alagoinhas,ALA_L1,4,-603.8365309999972,0.0,lata
95,Alagoinhas,ALA_L1,5,-1083.2020554999963,0.0,lata
95,Alagoinhas,ALA_L1,6,0.0,0.0,lata
95,Alagoinhas,ALA_L1,7,-226.58668000000216,0.0,lata
95,Alagoinhas,ALA_L1,8,-688.5474686999969,0.0,lata
95,Alagoinhas,ALA_L1,9,-1152.4431040000018,0.0,lata
95,Alagoinhas,ALA_L1,10,-1694.683458999998,0.0,lata
95,Alagoinhas,ALA_L1,11,0.0,0.0,lata
95,Alagoinhas,ALA_L1,12,-184.09512199999335,0.0,lata
95,Alagoinhas,ALA_L1,13,-626.2520459999923,0.0,lata
95,Alagoinhas,ALA_L1,14,-204.113371799991,0.0,lata
95,Alagoinhas,ALA_L1,15,-624.757847999992,0.0,lata
95,Alagoinhas,ALA_L2,1,-2860.962869599998,0.0,lata
95,Alagoinhas,ALA_L2,2,-2598.9391774499964,0.0,lata
95,Alagoinhas,ALA_L2,3,-1312.0936278999998,0.0,lata
95,Alagoinhas,ALA_L2,4,-1570.5514331999984,0.0,lata
95,Alagoinhas,ALA_L2,5,-2061.5555887999963,0.0,lata
95,Alagoinhas,ALA_L2,6,-1544.9514383999995,0.0,lata
95,Alagoinhas,ALA_L2,7,-2222.1789450000015,0.0,lata
95,Alagoinhas,ALA_L2,8,-647.6712841499975,0.0,lata
95,Alagoinhas,ALA_L2,9,-1173.7546154999982,0.0,lata
95,Alagoinhas,ALA_L2,10,-1553.3664311999964,0.0,lata
95,Alagoinhas,ALA_L2,11,-1911.6681474999968,0.0,lata
95,Alagoinhas,ALA_L2,12,-1994.9375324999965,0.0,lata
95,Alagoinhas,ALA_L2,13,-1238.0857907499903,0.0,lata
95,Alagoinhas,ALA_L2,14,-57.58905600000253,0.0,lata
95,Alagoinhas,ALA_L2,15,-496.7404110000007,0.0,lata
95,Alagoinhas,ALA_L3,1,-814.3777884500032,0.0,lata
95,Alagoinhas,ALA_L3,2,0.0,0.0,lata
95,Alagoinhas,ALA_L3,3,-113.16551074999734,0.0,lata
95,Alagoinhas,ALA_L3,4,0.0,0.0,lata
95,Alagoinhas,ALA_L3,5,0.0,0.0,lata
95,Alagoinhas,ALA_L3,6,0.0,0.0,lata
95,Alagoinhas,ALA_L3,7,0.0,0.0,lata
95,Alagoinhas,ALA_L3,8,0.0,0.0,lata
95,Alagoinhas,ALA_L3,9,-119.17599639999753,0.0,lata
95,Alagoinhas,ALA_L3,10,0.0,0.0,lata
95,Alagoinhas,ALA_L3,11,0.0,0.0,lata
95,Alagoinhas,ALA_L3,12,0.0,0.0,lata
95,Alagoinhas,ALA_L3,13,0.0,0.0,lata
95,Alagoinhas,ALA_L3,14,0.0,0.0,lata
95,Alagoinhas,ALA_L3,15,0.0,0.0,lata
95,Frutal,FRU_L1,1,-2014.3016386500021,0.0,lata
95,Frutal,FRU_L1,2,-947.7588658999975,0.0,lata
95,Frutal,FRU_L1,3,-1402.4456966999987,0.0,lata
95,Frutal,FRU_L1,4,-1261.2166046500006,0.0,lata
95,Frutal,FRU_L1,5,-1541.9164713499995,0.0,lata
95,Frutal,FRU_L1,6,-570.4875878999992,0.0,lata
95,Frutal,FRU_L1,7,-979.4456437499957,0.0,lata
95,Frutal,FRU_L1,8,-1352.3617956499966,0.0,lata
95,Frutal,FRU_L1,9,-1344.2209820499957,0.0,lata
95,Frutal,FRU_L1,10,-991.0889587499987,0.0,lata
95,Frutal,FRU_L1,11,-1016.9725324499977,0.0,lata
95,Frutal,FRU_L1,12,-466.056700000001,0.0,lata
95,Frutal,FRU_L1,13,-890.0,0.0,lata
95,Frutal,FRU_L1,14,-1306.292379649998,0.0,lata
95,Frutal,FRU_L1,15,-860.0743874999989,0.0,lata
95,Frutal,FRU_L2,1,-2244.644457000002,0.0,lata
95,Frutal,FRU_L2,2,-2706.9858557999996,0.0,lata
95,Frutal,FRU_L2,3,-3016.095350400001,0.0,lata
95,Frutal,FRU_L2,4,-3313.096192400002,0.0,lata
95,Frutal,FRU_L2,5,-2023.0997328499998,0.0,lata
95,Frutal,FRU_L2,6,-2553.8256072000004,0.0,lata
95,Frutal,FRU_L2,7,-2710.3773114000014,0.0,lata
95,Frutal,FRU_L2,8,-856.0677118000112,0.0,lata
95,Frutal,FRU_L2,9,-1202.9592802500065,0.0,lata
95,Frutal,FRU_L2,10,-1752.4192097500036,0.0,lata
95,Frutal,FRU_L2,11,-2078.832000000004,0.0,lata
95,Frutal,FRU_L2,12,-1282.0545214999984,0.0,lata
95,Frutal,FRU_L2,13,-1608.3476931000005,0.0,lata
95,Frutal,FRU_L2,14,-434.75465864999387,0.0,lata
95,Frutal,FRU_L2,15,-820.1804175999932,0.0,lata
95,Frutal,FRU_L3,1,-1640.7288400000016,0.0,lata
95,Frutal,FRU_L3,2,-1982.8501109999997,0.0,lata
95,Frutal,FRU_L3,3,-1621.9260558000005,0.0,lata
95,Frutal,FRU_L3,4,-1032.5136177500026,0.0,lata
95,Frutal,FRU_L3,5,-1322.1558883500002,0.0,lata
95,Frutal,FRU_L3,6,-673.7783259999997,0.0,lata
95,Frutal,FRU_L3,7,-919.2810040000004,0.0,lata
95,Frutal,FRU_L3,8,-839.572363199999,0.0,lata
95,Frutal,FRU_L3,9,-1157.158162149999,0.0,lata
95,Frutal,FRU_L3,10,-1568.5609054499982,0.0,lata
95,Frutal,FRU_L3,11,-1849.470904400001,0.0,lata
95,Frutal,FRU_L3,12,-2411.7546519000007,0.0,lata
95,Frutal,FRU_L3,13,-665.086695,0.0,lata
95,Frutal,FRU_L3,14,-707.1864559499991,0.0,lata
95,Frutal,FRU_L3,15,-530.4748596999907,0.0,lata
95,Pouso Alegre,POU_L1,1,-2005.9979600000006,0.0,lata
95,Pouso Alegre,POU_L1,2,-1581.4326636000005,0.0,lata
95,Pouso Alegre,POU_L1,3,-1409.9564549999977,0.0,lata
95,Pouso Alegre,POU_L1,4,-1853.4886080000015,0.0,lata
95,Pouso Alegre,POU_L1,5,-1218.5684279999987,0.0,lata
95,Pouso Alegre,POU_L1,6,-1061.8660536000061,0.0,lata
95,Pouso Alegre,POU_L1,7,-1445.722891000003,0.0,lata
95,Pouso Alegre,POU_L1,8,-1568.2903394999994,0.0,lata
95,Pouso Alegre,POU_L1,9,-2048.003597400002,0.0,lata
95,Pouso Alegre,POU_L1,10,-2351.2922355999963,0.0,lata
95,Pouso Alegre,POU_L1,11,-2056.5747877500016,0.0,lata
95,Pouso Alegre,POU_L1,12,-1382.4727955499984,0.0,lata
95,Pouso Alegre,POU_L1,13,-1716.3731535999996,0.0,lata
95,Pouso Alegre,POU_L1,14,-1048.5024635999962,0.0,lata
95,Pouso Alegre,POU_L1,15,-786.4902966999998,0.0,lata
95,Pouso Alegre,POU_L2,1,-2485.9406303999986,0.0,lata
95,Pouso Alegre,POU_L2,2,-1676.7182677500005,0.0,lata
95,Pouso Alegre,POU_L2,3,-1965.0815499,0.0,lata
95,Pouso Alegre,POU_L2,4,-1561.9077329999982,0.0,lata
95,Pouso Alegre,POU_L2,5,-1844.1628115999974,0.0,lata
95,Pouso Alegre,POU_L2,6,-1755.2416704000043,0.0,lata
95,Pouso Alegre,POU_L2,7,-2206.1197852500045,0.0,lata
95,Pouso Alegre,POU_L2,8,-2308.8106530000005,0.0,lata
95,Pouso Alegre,POU_L2,9,-2787.0759720000024,0.0,lata
95,Pouso Alegre,POU_L2,10,-2387.772385600005,0.0,lata
95,Pouso Alegre,POU_L2,11,-2675.351367000001,0.0,lata
95,Pouso Alegre,POU_L2,12,-1910.2216959999969,0.0,lata
95,Pouso Alegre,POU_L2,13,-2335.805846799998,0.0,lata
95,Pouso Alegre,POU_L2,14,0.0,0.0,lata
95,Pouso Alegre,POU_L2,15,0.0,0.0,lata
95,Pouso Alegre,POU_L3,1,-1311.066472600005,0.0,lata
95,Pouso Alegre,POU_L3,2,-527.0092717999978,0.0,lata
95,Pouso Alegre,POU_L3,3,-719.9704200000015,0.0,lata
95,Pouso Alegre,POU_L3,4,-1220.7679376999986,0.0,lata
95,Pouso Alegre,POU_L3,5,-14.347963499998514,0.0,lata
95,Pouso Alegre,POU_L3,6,-483.85391999999774,0.0,lata
95,Pouso Alegre,POU_L3,7,-690.7203997500092,0.0,lata
95,Pouso Alegre,POU_L3,8,-1132.0181894500074,0.0,lata
95,Pouso Alegre,POU_L3,9,-1116.5610625000063,0.0,lata
95,Pouso Alegre,POU_L3,10,-1492.3747710000043,0.0,lata
95,Pouso Alegre,POU_L3,11,-1981.078721300004,0.0,lata
95,Pouso Alegre,POU_L3,12,-2442.257155199999,0.0,lata
95,Pouso Alegre,POU_L3,13,-2796.6668856000033,0.0,lata
95,Pouso Alegre,POU_L3,14,-739.9407022000014,0.0,lata
95,Pouso Alegre,POU_L3,15,-329.2249964999992,0.0,lata
95,Gama,GAM_L1,1,-1809.192747500003,0.0,lata
95,Gama,GAM_L1,2,-665.079348199999,0.0,lata
95,Gama,GAM_L1,3,-1205.9164524000043,0.0,lata
95,Gama,GAM_L1,4,0.0,0.0,lata
95,Gama,GAM_L1,5,-257.6509078500003,0.0,lata
95,Gama,GAM_L1,6,-328.0030964000034,0.0,lata
95,Gama,GAM_L1,7,-785.3673132499989,0.0,lata
95,Gama,GAM_L1,8,-887.004317500001,0.0,lata
95,Gama,GAM_L1,9,-1025.5873875999914,0.0,lata
95,Gama,GAM_L1,10,-741.2798291500003,0.0,lata
95,Gama,GAM_L1,11,-1115.8353002500007,0.0,lata
95,Gama,GAM_L1,12,-620.9987951999992,0.0,lata
95,Gama,GAM_L1,13,-813.3258210000004,0.0,lata
95,Gama,GAM_L1,14,-561.5515125000002,0.0,lata
95,Gama,GAM_L1,15,-709.1224233500016,0.0,lata
95,Gama,GAM_L2,1,-1680.1566725999965,0.0,lata
95,Gama,GAM_L2,2,-1609.9703074499957,0.0,lata
95,Gama,GAM_L2,3,-1635.308890049997,0.0,lata
95,Gama,GAM_L2,4,-1071.705558300002,0.0,lata
95,Gama,GAM_L2,5,-943.7775650999974,0.0,lata
95,Gama,GAM_L2,6,-1358.8921857500009,0.0,lata
95,Gama,GAM_L2,7,-1487.3926296000063,0.0,lata
95,Gama,GAM_L2,8,-1828.6394143500038,0.0,lata
95,Gama,GAM_L2,9,-1060.9681072500007,0.0,lata
95,Gama,GAM_L2,10,-1505.74362345,0.0,lata
95,Gama,GAM_L2,11,-1158.7089753,0.0,lata
95,Gama,GAM_L2,12,-1500.9173084999966,0.0,lata
95,Gama,GAM_L2,13,-1280.8637489999892,0.0,lata
95,Gama,GAM_L2,14,-1499.3740736000018,0.0,lata
95,Gama,GAM_L2,15,-1089.495280000001,0.0,lata
95,Gama,GAM_L3,1,-1959.8972085000023,0.0,lata
95,Gama,GAM_L3,2,-695.3069744500008,0.0,lata
95,Gama,GAM_L3,3,-1174.6891658999994,0.0,lata
95,Gama,GAM_L3,4,-905.629076950001,0.0,lata
95,Gama,GAM_L3,5,-555.3151277999968,0.0,lata
95,Gama,GAM_L3,6,-978.7424927999982,0.0,lata
95,Gama,GAM_L3,7,-1212.9452831500057,0.0,lata
95,Gama,GAM_L3,8,-1579.3415305000071,0.0,lata
95,Gama,GAM_L3,9,-1354.546719,0.0,lata
95,Gama,GAM_L3,10,-1305.6328698499965,0.0,lata
95,Gama,GAM_L3,11,-1065.6246162000025,0.0,lata
95,Gama,GAM_L3,12,-1351.212279250005,0.0,lata
95,Gama,GAM_L3,13,-1045.3601341999893,0.0,lata
95,Gama,GAM_L3,14,-1296.8567196000004,0.0,lata
95,Gama,GAM_L3,15,-1305.3930434499962,0.0,lata
95,Viamao,VIA_L1,1,-2961.516907250001,0.0,lata
95,Viamao,VIA_L1,2,-2197.8064368000014,0.0,lata
95,Viamao,VIA_L1,3,-2827.6567816000024,0.0,lata
95,Viamao,VIA_L1,4,-2921.066100650003,0.0,lata
95,Viamao,VIA_L1,5,-1541.2152659000003,0.0,lata
95,Viamao,VIA_L1,6,-1873.6064942500016,0.0,lata
95,Viamao,VIA_L1,7,-2247.7158020000006,0.0,lata
95,Viamao,VIA_L1,8,-2255.965753049997,0.0,lata
95,Viamao,VIA_L1,9,-2241.6567603500025,0.0,lata
95,Viamao,VIA_L1,10,-1321.048410149997,0.0,lata
95,Viamao,VIA_L1,11,-1838.205405700006,0.0,lata
95,Viamao,VIA_L1,12,-2157.407675999999,0.0,lata
95,Viamao,VIA_L1,13,-1729.9140238999917,0.0,lata
95,Viamao,VIA_L1,14,-2172.2313305499993,0.0,lata
95,Viamao,VIA_L1,15,-1150.1458936,0.0,lata
95,Viamao,VIA_L2,1,-3286.1158110000015,0.0,lata
95,Viamao,VIA_L2,2,-1694.5637365999974,0.0,lata
95,Viamao,VIA_L2,3,-77.25028999999631,0.0,lata
95,Viamao,VIA_L2,4,-327.7911688000022,0.0,lata
95,Viamao,VIA_L2,5,-838.6940208000033,0.0,lata
95,Viamao,VIA_L2,6,-964.6940062500016,0.0,lata
95,Viamao,VIA_L2,7,-1386.4005540000016,0.0,lata
95,Viamao,VIA_L2,8,-1877.2673719999984,0.0,lata
95,Viamao,VIA_L2,9,-528.8394879999996,0.0,lata
95,Viamao,VIA_L2,10,-579.1682103999901,0.0,lata
95,Viamao,VIA_L2,11,0.0,0.0,lata
95,Viamao,VIA_L2,12,-402.6824935000004,0.0,lata
95,Viamao,VIA_L2,13,0.0,0.0,lata
95,Viamao,VIA_L2,14,-377.60690390000127,0.0,lata
95,Viamao,VIA_L2,15,-526.9285068000081,0.0,lata
95,Viamao,VIA_L3,1,-2847.424337500004,0.0,lata
95,Viamao,VIA_L3,2,-1639.8903081499975,0.0,lata
95,Viamao,VIA_L3,3,-2192.2567376999978,0.0,lata
95,Viamao,VIA_L3,4,-1330.2226895000022,0.0,lata
95,Viamao,VIA_L3,5,-707.7361559999954,0.0,lata
95,Viamao,VIA_L3,6,-1180.724559999995,0.0,lata
95,Viamao,VIA_L3,7,-1626.1358642999949,0.0,lata
95,Viamao,VIA_L3,8,-1599.626883049994,0.0,lata
95,Viamao,VIA_L3,9,-2483.5653919999913,0.0,lata
95,Viamao,VIA_L3,10,-1360.4794844999979,0.0,lata
95,Viamao,VIA_L3,11,-1329.557698800003,0.0,lata
95,Viamao,VIA_L3,12,-1475.2633090000018,0.0,lata
95,Viamao,VIA_L3,13,-1041.6624615000037,0.0,lata
95,Viamao,VIA_L3,14,-1502.7868919999983,0.0,lata
95,Viamao,VIA_L3,15,-1810.0759248000031,0.0,lata
95,Itupeva,ITU_L1,1,-1144.106545200002,0.0,lata
95,Itupeva,ITU_L1,2,0.0,0.0,lata
95,Itupeva,ITU_L1,3,-344.4000190000006,0.0,lata
95,Itupeva,ITU_L1,4,-341.4125803000006,0.0,lata
95,Itupeva,ITU_L1,5,-688.4891795000003,0.0,lata
95,Itupeva,ITU_L1,6,0.0,0.0,lata
95,Itupeva,ITU_L1,7,-92.20540524999706,0.0,lata
95,Itupeva,ITU_L1,8,-441.8158783499948,0.0,lata
95,Itupeva,ITU_L1,9,0.0,0.0,lata
95,Itupeva,ITU_L1,10,0.0,0.0,lata
95,Itupeva,ITU_L1,11,0.0,0.0,lata
95,Itupeva,ITU_L1,12,-134.81942569999956,0.0,lata
95,Itupeva,ITU_L1,13,0.0,0.0,lata
95,Itupeva,ITU_L1,14,-402.397262399998,0.0,lata
95,Itupeva,ITU_L1,15,0.0,0.0,lata
95,Itupeva,ITU_L2,1,-2631.9374482500043,0.0,lata
95,Itupeva,ITU_L2,2,-2240.999999999998,0.0,lata
95,Itupeva,ITU_L2,3,-1984.526973,0.0,lata
95,Itupeva,ITU_L2,4,-1833.6508741499983,0.0,lata
95,Itupeva,ITU_L2,5,-1739.5024118999954,0.0,lata
95,Itupeva,ITU_L2,6,-1859.502349950002,0.0,lata
95,Itupeva,ITU_L2,7,-1709.8410994000042,0.0,lata
95,Itupeva,ITU_L2,8,-2294.3110366000037,0.0,lata
95,Itupeva,ITU_L2,9,-2335.292552400004,0.0,lata
95,Itupeva,ITU_L2,10,-2166.646381749999,0.0,lata
95,Itupeva,ITU_L2,11,-1886.3531221500052,0.0,lata
95,Itupeva,ITU_L2,12,-1898.6673067999982,0.0,lata
95,Itupeva,ITU_L2,13,-1817.8765312499909,0.0,lata
95,Itupeva,ITU_L2,14,-1902.159185649998,0.0,lata
95,Itupeva,ITU_L2,15,-1540.5893840000026,0.0,lata
95,Itupeva,ITU_L3,1,-1979.475102700002,0.0,lata
95,Itupeva,ITU_L3,2,-701.6325987499986,0.0,lata
95,Itupeva,ITU_L3,3,-1177.3058759999985,0.0,lata
95,Itupeva,ITU_L3,4,-1068.783051100003,0.0,lata
95,Itupeva,ITU_L3,5,-209.1502721500001,0.0,lata
95,Itupeva,ITU_L3,6,-580.4400420000002,0.0,lata
95,Itupeva,ITU_L3,7,-369.02532274999976,0.0,lata
95,Itupeva,ITU_L3,8,-809.4441233499965,0.0,lata
95,Itupeva,ITU_L3,9,-314.69878439999593,0.0,lata
95,Itupeva,ITU_L3,10,-37.644955600002504,0.0,lata
95,Itupeva,ITU_L3,11,0.0,0.0,lata
95,Itupeva,ITU_L3,12,-421.94105325000237,0.0,lata
95,Itupeva,ITU_L3,13,-844.0518698000014,0.0,lata
95,Itupeva,ITU_L3,14,-1380.2925571000033,0.0,lata
95,Itupeva,ITU_L3,15,-812.978025599994,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,1,0.0,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,2,-247.9039474000001,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,3,-702.6259244000012,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,4,-1096.3035900000013,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,5,-1634.5674210500038,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,6,-2232.0545383500066,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,7,-1881.989000100004,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,8,-621.209759599993,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,9,-968.2117626999934,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,10,-1534.8434997499917,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,11,-1897.5377326499947,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,12,-2130.0589199999977,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,13,0.0,0.0,lata
95,Cabo de Santo Agostinho,CAB_L1,14,-345.2621564000019,0.0,lata
