cenario,produto,plant,linha,periodo,pi_demanda,saturado,unidade
60,Schweppes_Citrus,Extrema,EXT_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,8,-9.593127050000001,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,1,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,5,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,10,-9.1815059,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Extrema,EXT_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,5,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,7,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,2,-9.171752949999998,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,8,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,1,-9.813879,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,5,-9.610158,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,8,-9.606924200000002,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Tres Rios,TRE_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,5,-9.66115905,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,7,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,8,-9.555171250000003,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,1,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,5,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,12,-9.167880899999998,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Alagoinhas,ALA_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,1,-9.812352,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,5,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,7,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,1,-9.812352,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,8,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,14,-9.608631,false,lata
60,Schweppes_Citrus,Frutal,FRU_L2,15,-9.608631,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,1,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,5,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Frutal,FRU_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,5,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,7,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,7,-9.602828800000001,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,8,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,1,-9.802953,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,5,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Pouso Alegre,POU_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,5,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,7,-9.6280575,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,8,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,1,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,5,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Gama,GAM_L3,15,-9.6280575,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,5,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,6,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,7,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,8,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,9,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,10,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,11,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,12,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,13,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,14,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L1,15,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,1,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,2,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,3,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,4,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,5,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,6,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,7,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,8,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,9,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,10,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,11,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,12,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,13,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,14,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L2,15,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,1,-9.763721,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,2,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,3,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,4,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,5,-9.56,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,6,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,7,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,8,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,9,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,10,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,11,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,12,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,13,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,14,-0.0,false,lata
60,Schweppes_Citrus,Viamao,VIA_L3,15,-0.0,false,lata
60,Schweppes_Citrus,Itupeva,ITU_L1,1,-0.0,false,lata
60,Schweppes_Citrus,Itupeva,ITU_L1,2,-0.0,false,lata
60,Schweppes_Citrus,Itupeva,ITU_L1,3,-0.0,false,lata
60,Schweppes_Citrus,Itupeva,ITU_L1,4,-0.0,false,lata
60,Schweppes_Citrus,Itupeva,ITU_L1,5,-0.0,false,lata
