cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
130,Jacarei,JAC_L1,Schweppes_Citrus,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,7,0.0,0.0,0.0,0.0,14073.680000000002,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,9,0.0,0.0,0.0,0.0,0.0,17100.64
130,Jacarei,JAC_L1,Schweppes_Citrus,10,0.0,0.0,0.0,0.0,0.0,8506.340000000002
130,Jacarei,JAC_L1,Schweppes_Citrus,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Schweppes_Citrus,15,0.0,0.0,12767.54,0.0,0.0,12767.54
130,Jacarei,JAC_L1,Amstel_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,2,0.0,0.0,16536.99,0.0,0.0,16536.99
130,Jacarei,JAC_L1,Amstel_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,12,0.0,0.0,0.0,0.0,0.0,6981.61
130,Jacarei,JAC_L1,Amstel_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Amstel_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,2,0.0,0.0,14564.3,0.0,0.0,14564.3
130,Jacarei,JAC_L1,Fanta_Laranja,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,10,0.0,0.0,0.0,0.0,9000.310000000001,9000.310000000001
130,Jacarei,JAC_L1,Fanta_Laranja,11,0.0,0.0,8333.46,0.0,0.0,8333.46
130,Jacarei,JAC_L1,Fanta_Laranja,12,0.0,0.0,0.0,0.0,0.0,13417.93
130,Jacarei,JAC_L1,Fanta_Laranja,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Fanta_Laranja,14,0.0,0.0,0.0,0.0,37128.0,37128.0
130,Jacarei,JAC_L1,Fanta_Laranja,15,0.0,0.0,0.0,0.0,0.0,13320.73
130,Jacarei,JAC_L1,Maguary_Maracuja,1,0.0,0.0,0.0,0.0,0.0,21652.87
130,Jacarei,JAC_L1,Maguary_Maracuja,2,0.0,0.0,16584.56,0.0,0.0,16584.56
130,Jacarei,JAC_L1,Maguary_Maracuja,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,9,0.0,0.0,8883.99,0.0,0.0,8883.99
130,Jacarei,JAC_L1,Maguary_Maracuja,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Maracuja,13,0.0,0.0,0.0,0.0,0.0,12744.93
130,Jacarei,JAC_L1,Maguary_Maracuja,14,0.0,0.0,4615.67,0.0,0.0,4615.67
130,Jacarei,JAC_L1,Maguary_Maracuja,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,1,0.0,0.0,0.0,0.0,0.0,4917.85
130,Jacarei,JAC_L1,Sprite_Zero,2,0.0,0.0,0.0,0.0,0.0,36018.0
130,Jacarei,JAC_L1,Sprite_Zero,3,0.0,0.0,18716.94,0.0,0.0,18716.94
130,Jacarei,JAC_L1,Sprite_Zero,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,8,0.0,0.0,0.0,0.0,0.0,49766.15
130,Jacarei,JAC_L1,Sprite_Zero,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite_Zero,14,0.0,0.0,0.0,0.0,14181.919999999998,0.0
130,Jacarei,JAC_L1,Sprite_Zero,15,0.0,0.0,0.0,0.0,0.0,15538.1
130,Jacarei,JAC_L1,Sprite,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite,2,0.0,0.0,0.0,0.0,0.0,35808.0
130,Jacarei,JAC_L1,Sprite,3,0.0,0.0,7222.55,0.0,0.0,13187.650000000009
130,Jacarei,JAC_L1,Sprite,4,0.0,0.0,0.0,0.0,24064.60000000001,0.0
130,Jacarei,JAC_L1,Sprite,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sprite,6,0.0,0.0,0.0,0.0,0.0,38472.0
130,Jacarei,JAC_L1,Sprite,7,0.0,0.0,0.0,0.0,7912.79,20797.52
130,Jacarei,JAC_L1,Sprite,8,0.0,0.0,0.0,0.0,9470.07,0.0
130,Jacarei,JAC_L1,Sprite,9,0.0,0.0,0.0,0.0,3414.66,0.0
130,Jacarei,JAC_L1,Sprite,10,0.0,0.0,0.0,0.0,0.0,18128.34
130,Jacarei,JAC_L1,Sprite,11,0.0,0.0,0.0,0.0,18128.34,17636.28
130,Jacarei,JAC_L1,Sprite,12,0.0,0.0,0.0,0.0,0.0,16262.98
130,Jacarei,JAC_L1,Sprite,13,0.0,0.0,0.0,0.0,0.0,13460.529999999999
130,Jacarei,JAC_L1,Sprite,14,0.0,0.0,0.0,0.0,29723.51,0.0
130,Jacarei,JAC_L1,Sprite,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola,2,13685.24,0.0,0.0,0.0,13685.24,0.0
130,Jacarei,JAC_L1,Coca_Cola,3,0.0,0.0,20369.45,0.0,0.0,20369.45
130,Jacarei,JAC_L1,Coca_Cola,4,0.0,24812.17,0.0,0.0,0.0,24812.17
130,Jacarei,JAC_L1,Coca_Cola,5,0.0,0.0,0.0,0.0,24812.17,36634.46
130,Jacarei,JAC_L1,Coca_Cola,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola,9,0.0,45782.68999999999,0.0,0.0,0.0,45782.68999999999
130,Jacarei,JAC_L1,Coca_Cola,10,0.0,0.0,0.0,0.0,45782.68999999999,0.0
130,Jacarei,JAC_L1,Coca_Cola,11,0.0,37983.81000000001,0.0,0.0,0.0,37983.81000000001
130,Jacarei,JAC_L1,Coca_Cola,12,0.0,0.0,27298.88,0.0,10684.930000000008,0.0
130,Jacarei,JAC_L1,Coca_Cola,13,0.0,9240.320000000007,0.0,0.0,0.0,9240.320000000007
130,Jacarei,JAC_L1,Coca_Cola,14,0.0,0.0,0.0,0.0,9240.320000000007,0.0
130,Jacarei,JAC_L1,Coca_Cola,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,H2OH_Limao,1,0.0,0.0,0.0,0.0,22598.8,67149.59999999999
130,Jacarei,JAC_L1,H2OH_Limao,2,0.0,0.0,0.0,0.0,61349.909999999996,0.0
130,Jacarei,JAC_L1,H2OH_Limao,3,0.0,0.0,0.0,0.0,38424.0,0.0
130,Jacarei,JAC_L1,H2OH_Limao,4,0.0,0.0,21615.07,0.0,37704.00000000001,21615.07
130,Jacarei,JAC_L1,H2OH_Limao,5,0.0,0.0,0.0,0.0,40722.83,0.0
130,Jacarei,JAC_L1,H2OH_Limao,6,0.0,0.0,0.0,0.0,0.0,15601.989999999994
130,Jacarei,JAC_L1,H2OH_Limao,7,0.0,0.0,0.0,0.0,24182.32,0.0
130,Jacarei,JAC_L1,H2OH_Limao,8,0.0,0.0,0.0,0.0,4877.43,0.0
130,Jacarei,JAC_L1,H2OH_Limao,9,0.0,0.0,38088.07,0.0,35953.39000000003,38088.07
130,Jacarei,JAC_L1,H2OH_Limao,10,0.0,0.0,0.0,0.0,56377.03999999999,0.0
130,Jacarei,JAC_L1,H2OH_Limao,11,0.0,0.0,0.0,0.0,37992.0,0.0
130,Jacarei,JAC_L1,H2OH_Limao,12,0.0,0.0,0.0,0.0,37656.0,14022.699999999992
130,Jacarei,JAC_L1,H2OH_Limao,13,0.0,0.0,0.0,0.0,52926.7,0.0
130,Jacarei,JAC_L1,H2OH_Limao,14,0.0,0.0,7179.77,0.0,22850.22,19831.29
130,Jacarei,JAC_L1,H2OH_Limao,15,0.0,0.0,19793.04,0.0,31908.589999999993,19793.04
130,Jacarei,JAC_L1,Brahma_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,4,0.0,0.0,26328.02,0.0,0.0,26328.02
130,Jacarei,JAC_L1,Brahma_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Brahma_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,5,0.0,0.0,47727.89,0.0,0.0,47727.89
130,Jacarei,JAC_L1,Maguary_Caju,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,7,0.0,0.0,12386.98,0.0,0.0,12386.98
130,Jacarei,JAC_L1,Maguary_Caju,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,9,0.0,0.0,0.0,0.0,0.0,3384.77
130,Jacarei,JAC_L1,Maguary_Caju,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Maguary_Caju,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,2,10582.259999999995,0.0,0.0,0.0,10582.259999999995,0.0
130,Jacarei,JAC_L1,Heineken_Lata,3,15630.220000000008,2114.5,0.0,0.0,13515.720000000008,0.0
130,Jacarei,JAC_L1,Heineken_Lata,4,39480.0,0.0,0.0,0.0,41594.5,17736.85
130,Jacarei,JAC_L1,Heineken_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,6,0.0,0.0,9875.95,0.0,0.0,9875.95
130,Jacarei,JAC_L1,Heineken_Lata,7,27870.609999999993,0.0,0.0,0.0,27870.609999999993,17975.48
130,Jacarei,JAC_L1,Heineken_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,10,0.0,0.0,15488.11,0.0,0.0,15488.11
130,Jacarei,JAC_L1,Heineken_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,12,34235.26999999999,0.0,0.0,0.0,34235.26999999999,0.0
130,Jacarei,JAC_L1,Heineken_Lata,13,34691.26,0.0,0.0,0.0,34691.26,27211.29
130,Jacarei,JAC_L1,Heineken_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Heineken_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,2,0.0,0.0,0.0,0.0,10809.95,10809.95
130,Jacarei,JAC_L1,Skol_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,5,0.0,0.0,0.0,0.0,0.0,14210.93
130,Jacarei,JAC_L1,Skol_Lata,6,0.0,0.0,0.0,44585.49,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,9,0.0,0.0,0.0,0.0,18633.729999999992,37103.99999999999
130,Jacarei,JAC_L1,Skol_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Skol_Lata,15,0.0,0.0,21158.2,0.0,0.0,21158.2
130,Jacarei,JAC_L1,Itubaina,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Itubaina,2,0.0,26165.609999999993,0.0,0.0,0.0,26165.609999999993
130,Jacarei,JAC_L1,Itubaina,3,0.0,14944.800000000003,0.0,0.0,11220.80999999999,0.0
130,Jacarei,JAC_L1,Itubaina,4,0.0,0.0,0.0,0.0,14944.800000000003,64853.36
130,Jacarei,JAC_L1,Itubaina,5,0.0,26672.449999999997,0.0,0.0,0.0,26672.449999999997
130,Jacarei,JAC_L1,Itubaina,6,0.0,26730.260000000002,0.0,0.0,0.0,57.81000000000495
130,Jacarei,JAC_L1,Itubaina,7,0.0,0.0,12538.24,0.0,14192.02,0.0
130,Jacarei,JAC_L1,Itubaina,8,0.0,12429.650000000001,0.0,0.0,0.0,12429.650000000001
130,Jacarei,JAC_L1,Itubaina,9,0.0,56248.13,0.0,0.0,0.0,43818.479999999996
130,Jacarei,JAC_L1,Itubaina,10,0.0,26303.579999999987,0.0,0.0,29944.55000000001,21306.88
130,Jacarei,JAC_L1,Itubaina,11,0.0,0.0,0.0,0.0,26303.579999999987,0.0
130,Jacarei,JAC_L1,Itubaina,12,0.0,3212.7600000000084,0.0,0.0,0.0,3212.7600000000084
130,Jacarei,JAC_L1,Itubaina,13,0.0,20768.34000000001,9191.59,0.0,0.0,26747.170000000002
130,Jacarei,JAC_L1,Itubaina,14,0.0,17758.66,0.0,0.0,3009.680000000013,0.0
130,Jacarei,JAC_L1,Itubaina,15,0.0,0.0,0.0,0.0,17758.66,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,8,0.0,0.0,0.0,20159.88,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Sukita_Laranja,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,1,0.0,0.0,0.0,0.0,0.0,13605.51
130,Jacarei,JAC_L1,Coca_Cola_Zero,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,3,0.0,0.0,0.0,0.0,0.0,27306.31
130,Jacarei,JAC_L1,Coca_Cola_Zero,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,6,0.0,0.0,0.0,0.0,0.0,31947.83999999999
130,Jacarei,JAC_L1,Coca_Cola_Zero,7,0.0,0.0,0.0,0.0,31947.83999999999,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,8,0.0,0.0,20093.019999999997,5124.320000000003,0.0,20093.019999999997
130,Jacarei,JAC_L1,Coca_Cola_Zero,9,0.0,0.0,0.0,0.0,0.0,12415.61
130,Jacarei,JAC_L1,Coca_Cola_Zero,10,0.0,0.0,30634.3,0.0,0.0,30634.3
130,Jacarei,JAC_L1,Coca_Cola_Zero,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,12,0.0,0.0,0.0,0.0,0.0,34100.12
130,Jacarei,JAC_L1,Coca_Cola_Zero,13,0.0,0.0,0.0,0.0,34100.12,0.0
130,Jacarei,JAC_L1,Coca_Cola_Zero,14,0.0,0.0,0.0,0.0,0.0,20089.42000000001
130,Jacarei,JAC_L1,Coca_Cola_Zero,15,0.0,0.0,0.0,0.0,20089.42000000001,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,9,0.0,0.0,3354.62,0.0,0.0,3354.62
130,Jacarei,JAC_L1,Budweiser_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Budweiser_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,11,0.0,0.0,0.0,40124.04,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
130,Jacarei,JAC_L1,Antarctica_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
