cenario,produto,plant,linha,periodo,pi_demanda,saturado,unidade
115,H2OH_Limao,Frutal,FRU_L2,8,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,9,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,10,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,11,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,12,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,13,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,14,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L2,15,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,1,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,2,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,3,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,4,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,5,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,6,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,7,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,8,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,9,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,10,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,11,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,12,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,13,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,14,-0.0,false,lata
115,H2OH_Limao,Frutal,FRU_L3,15,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,1,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,2,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,3,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,4,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,5,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,6,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,7,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,8,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,9,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,10,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,11,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,12,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,13,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,14,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L1,15,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,1,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,2,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,3,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,4,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,5,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,6,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,7,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,8,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,9,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,10,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,11,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,12,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,13,-999998.6653822501,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,14,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L2,15,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,1,-999999.65630065,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,2,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,3,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,4,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,5,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,6,-999998.6290000001,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,7,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,8,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,9,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,10,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,11,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,12,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,13,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,14,-0.0,false,lata
115,H2OH_Limao,Pouso Alegre,POU_L3,15,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,1,-999999.6854849999,false,lata
115,H2OH_Limao,Gama,GAM_L1,2,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,3,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,4,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,5,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,6,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,7,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,8,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,9,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,10,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,11,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,12,-999998.6833077,false,lata
115,H2OH_Limao,Gama,GAM_L1,13,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,14,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L1,15,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,1,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,2,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,3,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,4,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,5,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,6,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,7,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,8,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,9,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,10,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,11,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,12,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,13,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,14,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L2,15,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,1,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,2,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,3,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,4,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,5,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,6,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,7,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,8,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,9,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,10,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,11,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,12,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,13,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,14,-0.0,false,lata
115,H2OH_Limao,Gama,GAM_L3,15,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,1,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,2,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,3,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,4,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,5,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,6,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,7,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,8,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,9,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,10,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,11,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,12,-999998.69004655,false,lata
115,H2OH_Limao,Viamao,VIA_L1,13,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,14,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L1,15,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,1,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,2,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,3,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,4,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,5,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,6,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,7,-999998.9566788501,false,lata
115,H2OH_Limao,Viamao,VIA_L2,8,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,9,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,10,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,11,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,12,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,13,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,14,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L2,15,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,1,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,2,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,3,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,4,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,5,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,6,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,7,-999998.9566788501,false,lata
115,H2OH_Limao,Viamao,VIA_L3,8,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,9,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,10,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,11,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,12,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,13,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,14,-0.0,false,lata
115,H2OH_Limao,Viamao,VIA_L3,15,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,1,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,2,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,3,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,4,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,5,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,6,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,7,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,8,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,9,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,10,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,11,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,12,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,13,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,14,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L1,15,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,1,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,2,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,3,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,4,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,5,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,6,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,7,-999998.92054305,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,8,-0.0,false,lata
115,H2OH_Limao,Itupeva,ITU_L2,9,-0.0,false,lata
