cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
105,Tres Rios,TRE_L2,1,-1.6839862011889822e9,0.0,lata
105,Tres Rios,TRE_L2,2,-1.5789874925749676e9,0.0,lata
105,Tres Rios,TRE_L2,3,-1.551988101951598e9,0.0,lata
105,Tres Rios,TRE_L2,4,-1.7519870441937163e9,0.0,lata
105,Tres Rios,TRE_L2,5,-1.6159877926401713e9,0.0,lata
105,Tres Rios,TRE_L2,6,-1.4889891521678262e9,0.0,lata
105,Tres Rios,TRE_L2,7,-1.582986667059026e9,0.0,lata
105,Tres Rios,TRE_L2,8,-1.7039830330480943e9,0.0,lata
105,Tres Rios,TRE_L2,9,-1.6059844492121716e9,0.0,lata
105,Tres Rios,TRE_L2,10,-1.590985031993632e9,0.0,lata
105,Tres Rios,TRE_L2,11,-1.555985786298269e9,0.0,lata
105,Tres Rios,TRE_L2,12,-1.739984527105245e9,0.0,lata
105,Tres Rios,TRE_L2,13,-1.6329859263679478e9,0.0,lata
105,Tres Rios,TRE_L2,14,-1.678983905412501e9,0.0,lata
105,Tres Rios,TRE_L2,15,-1.5739853415673316e9,0.0,lata
105,Tres Rios,TRE_L3,1,-1.5839840299470265e9,0.0,lata
105,Tres Rios,TRE_L3,2,-1.557984183568904e9,0.0,lata
105,Tres Rios,TRE_L3,3,-1.6469832800628915e9,0.0,lata
105,Tres Rios,TRE_L3,4,-1.720982577528438e9,0.0,lata
105,Tres Rios,TRE_L3,5,-1.5689840890648737e9,0.0,lata
105,Tres Rios,TRE_L3,6,-1.525984532186497e9,0.0,lata
105,Tres Rios,TRE_L3,7,-1.690982794268535e9,0.0,lata
105,Tres Rios,TRE_L3,8,-1.6959817303738163e9,0.0,lata
105,Tres Rios,TRE_L3,9,-1.5359838499732995e9,0.0,lata
105,Tres Rios,TRE_L3,10,-1.5159841687935007e9,0.0,lata
105,Tres Rios,TRE_L3,11,-1.661982670985315e9,0.0,lata
105,Tres Rios,TRE_L3,12,-1.5809839135059457e9,0.0,lata
105,Tres Rios,TRE_L3,13,-1.514984356073943e9,0.0,lata
105,Tres Rios,TRE_L3,14,-1.6859819631187224e9,0.0,lata
105,Tres Rios,TRE_L3,15,-1.6589820691180613e9,0.0,lata
105,Alagoinhas,ALA_L1,1,-1.5039872223416917e9,0.0,lata
105,Alagoinhas,ALA_L1,2,-1.5499862304225569e9,0.0,lata
105,Alagoinhas,ALA_L1,3,-1.69198345224e9,0.0,lata
105,Alagoinhas,ALA_L1,4,-1.6639838323848057e9,0.0,lata
105,Alagoinhas,ALA_L1,5,-1.684984055830893e9,0.0,lata
105,Alagoinhas,ALA_L1,6,-1.5129860734570694e9,0.0,lata
105,Alagoinhas,ALA_L1,7,-1.5499861276407394e9,0.0,lata
105,Alagoinhas,ALA_L1,8,-1.361987167905491e9,0.0,lata
105,Alagoinhas,ALA_L1,9,-1.6029853106171126e9,0.0,lata
105,Alagoinhas,ALA_L1,10,-1.581985525592406e9,0.0,lata
105,Alagoinhas,ALA_L1,11,-1.5159865381423972e9,0.0,lata
105,Alagoinhas,ALA_L1,12,-1.5789863889468923e9,0.0,lata
105,Alagoinhas,ALA_L1,13,-1.6829834384369013e9,0.0,lata
105,Alagoinhas,ALA_L1,14,-1.6689835689176447e9,0.0,lata
105,Alagoinhas,ALA_L1,15,-1.5759840803596318e9,0.0,lata
105,Alagoinhas,ALA_L2,1,-1.5879843774451306e9,0.0,lata
105,Alagoinhas,ALA_L2,2,-1.6389835389292715e9,0.0,lata
105,Alagoinhas,ALA_L2,3,-1.4549856660589154e9,0.0,lata
105,Alagoinhas,ALA_L2,4,-1.629984064101331e9,0.0,lata
105,Alagoinhas,ALA_L2,5,-1.4769851288165643e9,0.0,lata
105,Alagoinhas,ALA_L2,6,-1.6679836369883885e9,0.0,lata
105,Alagoinhas,ALA_L2,7,-1.5559838715302596e9,0.0,lata
105,Alagoinhas,ALA_L2,8,-1.5499843661570346e9,0.0,lata
105,Alagoinhas,ALA_L2,9,-1.5149843005018492e9,0.0,lata
105,Alagoinhas,ALA_L2,10,-1.66698317340127e9,0.0,lata
105,Alagoinhas,ALA_L2,11,-1.702983093794646e9,0.0,lata
105,Alagoinhas,ALA_L2,12,-1.5429839877835133e9,0.0,lata
105,Alagoinhas,ALA_L2,13,-1.742982343169031e9,0.0,lata
105,Alagoinhas,ALA_L2,14,-1.4349856673909082e9,0.0,lata
105,Alagoinhas,ALA_L2,15,-1.8459794656365092e9,0.0,lata
105,Alagoinhas,ALA_L3,1,-1.4779869918869243e9,0.0,lata
105,Alagoinhas,ALA_L3,2,-1.56798561748911e9,0.0,lata
105,Alagoinhas,ALA_L3,3,-1.619985093560442e9,0.0,lata
105,Alagoinhas,ALA_L3,4,-1.5209860616465755e9,0.0,lata
105,Alagoinhas,ALA_L3,5,-1.6159847796942234e9,0.0,lata
105,Alagoinhas,ALA_L3,6,-1.616983839798292e9,0.0,lata
105,Alagoinhas,ALA_L3,7,-1.5269852349171326e9,0.0,lata
105,Alagoinhas,ALA_L3,8,-1.5809850813754678e9,0.0,lata
105,Alagoinhas,ALA_L3,9,-1.6169842945559337e9,0.0,lata
105,Alagoinhas,ALA_L3,10,-1.619984700816471e9,0.0,lata
105,Alagoinhas,ALA_L3,11,-1.589984946069369e9,0.0,lata
105,Alagoinhas,ALA_L3,12,-1.4929862781641161e9,0.0,lata
105,Alagoinhas,ALA_L3,13,-1.7029825421731923e9,0.0,lata
105,Alagoinhas,ALA_L3,14,-1.8399810334991438e9,0.0,lata
105,Alagoinhas,ALA_L3,15,-1.5779834724900386e9,0.0,lata
105,Frutal,FRU_L1,1,-1.74798450608634e9,0.0,lata
105,Frutal,FRU_L1,2,-1.4699864631145682e9,0.0,lata
105,Frutal,FRU_L1,3,-1.6289854869398346e9,0.0,lata
105,Frutal,FRU_L1,4,-1.5669842512649882e9,0.0,lata
105,Frutal,FRU_L1,5,-1.557984800723163e9,0.0,lata
105,Frutal,FRU_L1,6,-1.5579852971543117e9,0.0,lata
105,Frutal,FRU_L1,7,-1.567983603298482e9,0.0,lata
105,Frutal,FRU_L1,8,-1.4419845468345423e9,0.0,lata
105,Frutal,FRU_L1,9,-1.601983264070205e9,0.0,lata
105,Frutal,FRU_L1,10,-1.6999827149137402e9,0.0,lata
105,Frutal,FRU_L1,11,-1.4869853187218614e9,0.0,lata
105,Frutal,FRU_L1,12,-1.509985479088775e9,0.0,lata
105,Frutal,FRU_L1,13,-1.4739862598607786e9,0.0,lata
105,Frutal,FRU_L1,14,-1.4959864775381153e9,0.0,lata
105,Frutal,FRU_L1,15,-1.6899832326507201e9,0.0,lata
105,Frutal,FRU_L2,1,-1.4919854807664182e9,0.0,lata
105,Frutal,FRU_L2,2,-1.6029848409752219e9,0.0,lata
105,Frutal,FRU_L2,3,-1.7729836221078842e9,0.0,lata
105,Frutal,FRU_L2,4,-1.5339862397472544e9,0.0,lata
105,Frutal,FRU_L2,5,-1.5949840018318777e9,0.0,lata
105,Frutal,FRU_L2,6,-1.5769844347252724e9,0.0,lata
105,Frutal,FRU_L2,7,-1.6219844298350792e9,0.0,lata
105,Frutal,FRU_L2,8,-1.6639844287373626e9,0.0,lata
105,Frutal,FRU_L2,9,-1.7869827961450825e9,0.0,lata
105,Frutal,FRU_L2,10,-1.691982985867526e9,0.0,lata
105,Frutal,FRU_L2,11,-1.5159846575002816e9,0.0,lata
105,Frutal,FRU_L2,12,-1.5069839760668151e9,0.0,lata
105,Frutal,FRU_L2,13,-1.5349835584396265e9,0.0,lata
105,Frutal,FRU_L2,14,-1.5589832952174847e9,0.0,lata
105,Frutal,FRU_L2,15,-1.5649826720846243e9,0.0,lata
105,Frutal,FRU_L3,1,-1.5379859914577475e9,0.0,lata
105,Frutal,FRU_L3,2,-1.5749855251477199e9,0.0,lata
105,Frutal,FRU_L3,3,-1.651984817488275e9,0.0,lata
105,Frutal,FRU_L3,4,-1.6049853028865197e9,0.0,lata
105,Frutal,FRU_L3,5,-1.6879850080616755e9,0.0,lata
105,Frutal,FRU_L3,6,-1.490987181420258e9,0.0,lata
105,Frutal,FRU_L3,7,-1.571985524226367e9,0.0,lata
105,Frutal,FRU_L3,8,-1.59498439222966e9,0.0,lata
105,Frutal,FRU_L3,9,-1.667984159872278e9,0.0,lata
105,Frutal,FRU_L3,10,-1.5549849042479994e9,0.0,lata
105,Frutal,FRU_L3,11,-1.677984146052123e9,0.0,lata
105,Frutal,FRU_L3,12,-1.6499848276338902e9,0.0,lata
105,Frutal,FRU_L3,13,-1.4879867619913342e9,0.0,lata
105,Frutal,FRU_L3,14,-1.6049859130795126e9,0.0,lata
105,Frutal,FRU_L3,15,-1.5689855330768433e9,0.0,lata
105,Pouso Alegre,POU_L1,1,-1.6289861391824753e9,0.0,lata
105,Pouso Alegre,POU_L1,2,-1.488987080814342e9,0.0,lata
105,Pouso Alegre,POU_L1,3,-1.4679869571320236e9,0.0,lata
105,Pouso Alegre,POU_L1,4,-1.6719856702767377e9,0.0,lata
105,Pouso Alegre,POU_L1,5,-1.5829866416594744e9,0.0,lata
105,Pouso Alegre,POU_L1,6,-1.6879843773684115e9,0.0,lata
105,Pouso Alegre,POU_L1,7,-1.6519852304368975e9,0.0,lata
105,Pouso Alegre,POU_L1,8,-1.6879844401298552e9,0.0,lata
105,Pouso Alegre,POU_L1,9,-1.5049865964770734e9,0.0,lata
105,Pouso Alegre,POU_L1,10,-1.7179837747542768e9,0.0,lata
105,Pouso Alegre,POU_L1,11,-1.498986242270414e9,0.0,lata
105,Pouso Alegre,POU_L1,12,-1.4979867053423524e9,0.0,lata
105,Pouso Alegre,POU_L1,13,-1.5979850847811975e9,0.0,lata
105,Pouso Alegre,POU_L1,14,-1.6919847393443153e9,0.0,lata
105,Pouso Alegre,POU_L1,15,-1.6019840669830735e9,0.0,lata
105,Pouso Alegre,POU_L2,1,-1.7019848035966668e9,0.0,lata
105,Pouso Alegre,POU_L2,2,-1.5839855747334423e9,0.0,lata
105,Pouso Alegre,POU_L2,3,-1.643985412865268e9,0.0,lata
105,Pouso Alegre,POU_L2,4,-1.4749867952956975e9,0.0,lata
105,Pouso Alegre,POU_L2,5,-1.5829855792157273e9,0.0,lata
105,Pouso Alegre,POU_L2,6,-1.6219853492433949e9,0.0,lata
105,Pouso Alegre,POU_L2,7,-1.6319846807627182e9,0.0,lata
105,Pouso Alegre,POU_L2,8,-1.6059853728833175e9,0.0,lata
105,Pouso Alegre,POU_L2,9,-1.6169857176018772e9,0.0,lata
105,Pouso Alegre,POU_L2,10,-1.6709854101498444e9,0.0,lata
105,Pouso Alegre,POU_L2,11,-1.5279859487648077e9,0.0,lata
105,Pouso Alegre,POU_L2,12,-1.5979840911297762e9,0.0,lata
105,Pouso Alegre,POU_L2,13,-1.6109836151765296e9,0.0,lata
105,Pouso Alegre,POU_L2,14,-1.5139848901753066e9,0.0,lata
105,Pouso Alegre,POU_L2,15,-1.5429843460326245e9,0.0,lata
105,Pouso Alegre,POU_L3,1,-1.5979842537281148e9,0.0,lata
105,Pouso Alegre,POU_L3,2,-1.7299832505487986e9,0.0,lata
105,Pouso Alegre,POU_L3,3,-1.4909848053677273e9,0.0,lata
105,Pouso Alegre,POU_L3,4,-1.6719834375398529e9,0.0,lata
105,Pouso Alegre,POU_L3,5,-1.7629830122999504e9,0.0,lata
105,Pouso Alegre,POU_L3,6,-1.7469836559801965e9,0.0,lata
105,Pouso Alegre,POU_L3,7,-1.6719827032647505e9,0.0,lata
105,Pouso Alegre,POU_L3,8,-1.6979829057529566e9,0.0,lata
105,Pouso Alegre,POU_L3,9,-1.572983875684686e9,0.0,lata
105,Pouso Alegre,POU_L3,10,-1.6659833881381543e9,0.0,lata
105,Pouso Alegre,POU_L3,11,-1.575983929484345e9,0.0,lata
105,Pouso Alegre,POU_L3,12,-1.5739843531405845e9,0.0,lata
105,Pouso Alegre,POU_L3,13,-1.7009835773220458e9,0.0,lata
105,Pouso Alegre,POU_L3,14,-1.6469843098880162e9,0.0,lata
105,Pouso Alegre,POU_L3,15,-1.557984459461881e9,0.0,lata
105,Gama,GAM_L1,1,-1.6109861007122293e9,0.0,lata
105,Gama,GAM_L1,2,-1.574984534089522e9,0.0,lata
105,Gama,GAM_L1,3,-1.6089840814035518e9,0.0,lata
105,Gama,GAM_L1,4,-1.4689859047056997e9,0.0,lata
105,Gama,GAM_L1,5,-1.5299857169617002e9,0.0,lata
105,Gama,GAM_L1,6,-1.574984567980609e9,0.0,lata
105,Gama,GAM_L1,7,-1.543984458008146e9,0.0,lata
105,Gama,GAM_L1,8,-1.606984271522693e9,0.0,lata
105,Gama,GAM_L1,9,-1.572984437857583e9,0.0,lata
105,Gama,GAM_L1,10,-1.5699844498449605e9,0.0,lata
105,Gama,GAM_L1,11,-1.6209832151031103e9,0.0,lata
105,Gama,GAM_L1,12,-1.472985152225254e9,0.0,lata
105,Gama,GAM_L1,13,-1.6599837292033148e9,0.0,lata
105,Gama,GAM_L1,14,-1.6569839202304091e9,0.0,lata
105,Gama,GAM_L1,15,-1.6569820156420496e9,0.0,lata
105,Gama,GAM_L2,1,-1.604985039147784e9,0.0,lata
105,Gama,GAM_L2,2,-1.5519851479409132e9,0.0,lata
105,Gama,GAM_L2,3,-1.5719847793660784e9,0.0,lata
105,Gama,GAM_L2,4,-1.677984227180235e9,0.0,lata
105,Gama,GAM_L2,5,-1.5419859305078864e9,0.0,lata
105,Gama,GAM_L2,6,-1.7099827497647007e9,0.0,lata
105,Gama,GAM_L2,7,-1.6399839016666837e9,0.0,lata
105,Gama,GAM_L2,8,-1.6119846255853026e9,0.0,lata
105,Gama,GAM_L2,9,-1.6329841927889466e9,0.0,lata
105,Gama,GAM_L2,10,-1.5359851705999103e9,0.0,lata
105,Gama,GAM_L2,11,-1.538984444146433e9,0.0,lata
105,Gama,GAM_L2,12,-1.6009842622409244e9,0.0,lata
105,Gama,GAM_L2,13,-1.7009831504920723e9,0.0,lata
105,Gama,GAM_L2,14,-1.755982395011192e9,0.0,lata
105,Gama,GAM_L2,15,-1.5929819171459641e9,0.0,lata
105,Gama,GAM_L3,1,-1.67698486544503e9,0.0,lata
105,Gama,GAM_L3,2,-1.5519849696743128e9,0.0,lata
105,Gama,GAM_L3,3,-1.5179856197616396e9,0.0,lata
105,Gama,GAM_L3,4,-1.6989838746129448e9,0.0,lata
105,Gama,GAM_L3,5,-1.5829853387977607e9,0.0,lata
105,Gama,GAM_L3,6,-1.5109864057483935e9,0.0,lata
105,Gama,GAM_L3,7,-1.6159841111019375e9,0.0,lata
105,Gama,GAM_L3,8,-1.5509849499392784e9,0.0,lata
105,Gama,GAM_L3,9,-1.6029841736135411e9,0.0,lata
105,Gama,GAM_L3,10,-1.5069854722127228e9,0.0,lata
105,Gama,GAM_L3,11,-1.5109859002577732e9,0.0,lata
105,Gama,GAM_L3,12,-1.5259853419680874e9,0.0,lata
105,Gama,GAM_L3,13,-1.600984507500196e9,0.0,lata
105,Gama,GAM_L3,14,-1.6889841745874257e9,0.0,lata
105,Gama,GAM_L3,15,-1.4119848261005678e9,0.0,lata
105,Viamao,VIA_L1,1,-1.6519836070041914e9,0.0,lata
105,Viamao,VIA_L1,2,-1.620984074151574e9,0.0,lata
105,Viamao,VIA_L1,3,-1.6199845798582802e9,0.0,lata
105,Viamao,VIA_L1,4,-1.61698282629673e9,0.0,lata
105,Viamao,VIA_L1,5,-1.566983544978913e9,0.0,lata
105,Viamao,VIA_L1,6,-1.5409842781467512e9,0.0,lata
105,Viamao,VIA_L1,7,-1.5919842404886446e9,0.0,lata
105,Viamao,VIA_L1,8,-1.6369842838332698e9,0.0,lata
105,Viamao,VIA_L1,9,-1.432986325616559e9,0.0,lata
105,Viamao,VIA_L1,10,-1.4319863190216944e9,0.0,lata
105,Viamao,VIA_L1,11,-1.5459841255144625e9,0.0,lata
105,Viamao,VIA_L1,12,-1.6419836448277197e9,0.0,lata
105,Viamao,VIA_L1,13,-1.6329831015471482e9,0.0,lata
105,Viamao,VIA_L1,14,-1.615982174495941e9,0.0,lata
105,Viamao,VIA_L1,15,-1.5589832687594619e9,0.0,lata
105,Viamao,VIA_L2,1,-1.7309825212680054e9,0.0,lata
105,Viamao,VIA_L2,2,-1.624982717134318e9,0.0,lata
105,Viamao,VIA_L2,3,-1.5659834936275032e9,0.0,lata
105,Viamao,VIA_L2,4,-1.5129844635533533e9,0.0,lata
105,Viamao,VIA_L2,5,-1.509984115312494e9,0.0,lata
105,Viamao,VIA_L2,6,-1.4929842177364028e9,0.0,lata
105,Viamao,VIA_L2,7,-1.6129827180254014e9,0.0,lata
105,Viamao,VIA_L2,8,-1.5359836320946171e9,0.0,lata
105,Viamao,VIA_L2,9,-1.584982688529907e9,0.0,lata
105,Viamao,VIA_L2,10,-1.6559823723158593e9,0.0,lata
105,Viamao,VIA_L2,11,-1.5769833161434815e9,0.0,lata
105,Viamao,VIA_L2,12,-1.6729826033908918e9,0.0,lata
105,Viamao,VIA_L2,13,-1.5339836148899422e9,0.0,lata
105,Viamao,VIA_L2,14,-1.4819844732669523e9,0.0,lata
105,Viamao,VIA_L2,15,-1.6119820903583257e9,0.0,lata
105,Viamao,VIA_L3,1,-1.6449855142350335e9,0.0,lata
105,Viamao,VIA_L3,2,-1.7529826439158316e9,0.0,lata
105,Viamao,VIA_L3,3,-1.535984673019853e9,0.0,lata
105,Viamao,VIA_L3,4,-1.544984378938527e9,0.0,lata
105,Viamao,VIA_L3,5,-1.7529826136490593e9,0.0,lata
105,Viamao,VIA_L3,6,-1.6529838674232678e9,0.0,lata
105,Viamao,VIA_L3,7,-1.581984993757148e9,0.0,lata
105,Viamao,VIA_L3,8,-1.5839849591648276e9,0.0,lata
105,Viamao,VIA_L3,9,-1.6679846185093937e9,0.0,lata
105,Viamao,VIA_L3,10,-1.4889864522836182e9,0.0,lata
105,Viamao,VIA_L3,11,-1.4959854250164692e9,0.0,lata
105,Viamao,VIA_L3,12,-1.6509827865429113e9,0.0,lata
105,Viamao,VIA_L3,13,-1.6069831306585143e9,0.0,lata
105,Viamao,VIA_L3,14,-1.411985566801103e9,0.0,lata
105,Viamao,VIA_L3,15,-1.5739826824565325e9,0.0,lata
105,Itupeva,ITU_L1,1,-1.5479884134265032e9,0.0,lata
105,Itupeva,ITU_L1,2,-1.5999861944862392e9,0.0,lata
105,Itupeva,ITU_L1,3,-1.663985969776333e9,0.0,lata
105,Itupeva,ITU_L1,4,-1.565986797925322e9,0.0,lata
105,Itupeva,ITU_L1,5,-1.5359874164020221e9,0.0,lata
105,Itupeva,ITU_L1,6,-1.585986329514712e9,0.0,lata
105,Itupeva,ITU_L1,7,-1.4719869267272093e9,0.0,lata
105,Itupeva,ITU_L1,8,-1.6119856472152085e9,0.0,lata
105,Itupeva,ITU_L1,9,-1.6039858940837116e9,0.0,lata
105,Itupeva,ITU_L1,10,-1.421987600444542e9,0.0,lata
105,Itupeva,ITU_L1,11,-1.6649847321194139e9,0.0,lata
105,Itupeva,ITU_L1,12,-1.4679869623274229e9,0.0,lata
105,Itupeva,ITU_L1,13,-1.540986735782478e9,0.0,lata
105,Itupeva,ITU_L1,14,-1.5159863870071273e9,0.0,lata
105,Itupeva,ITU_L1,15,-1.6409837722965565e9,0.0,lata
105,Itupeva,ITU_L2,1,-1.5299848652767203e9,0.0,lata
105,Itupeva,ITU_L2,2,-1.6629835581220524e9,0.0,lata
105,Itupeva,ITU_L2,3,-1.5669843901339388e9,0.0,lata
105,Itupeva,ITU_L2,4,-1.4609852518133607e9,0.0,lata
105,Itupeva,ITU_L2,5,-1.5119849179010017e9,0.0,lata
105,Itupeva,ITU_L2,6,-1.5499842724137325e9,0.0,lata
105,Itupeva,ITU_L2,7,-1.55998460662512e9,0.0,lata
105,Itupeva,ITU_L2,8,-1.5869839283159463e9,0.0,lata
105,Itupeva,ITU_L2,9,-1.6779834591121476e9,0.0,lata
105,Itupeva,ITU_L2,10,-1.4779849325929236e9,0.0,lata
105,Itupeva,ITU_L2,11,-1.604984086639107e9,0.0,lata
105,Itupeva,ITU_L2,12,-1.5809835398163593e9,0.0,lata
105,Itupeva,ITU_L2,13,-1.6909828574216352e9,0.0,lata
105,Itupeva,ITU_L2,14,-1.683982301923273e9,0.0,lata
