cenario,produto,plant,linha,periodo,pi_demanda,saturado,unidade
95,Sukita_Laranja,Extrema,EXT_L2,9,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,10,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,11,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,12,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,13,-9.00375085,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,14,-9.250317799999998,false,lata
95,Sukita_Laranja,Extrema,EXT_L2,15,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,1,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,2,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,3,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,4,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,5,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,6,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,7,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,8,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,9,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,10,-9.00375085,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,11,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,12,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,13,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,14,-0.0,false,lata
95,Sukita_Laranja,Extrema,EXT_L3,15,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,1,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,2,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,3,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,4,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,5,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,6,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,7,-9.078814049999998,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,8,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,9,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,10,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,11,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,12,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,13,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,14,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L1,15,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,1,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,2,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,3,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,4,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,5,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,6,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,7,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,8,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,9,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,10,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,11,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,12,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,13,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,14,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L2,15,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,1,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,2,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,3,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,4,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,5,-9.4940111,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,6,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,7,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,8,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,9,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,10,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,11,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,12,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,13,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,14,-0.0,false,lata
95,Sukita_Laranja,Tres Rios,TRE_L3,15,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,1,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,2,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,3,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,4,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,5,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,6,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,7,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,8,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,9,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,10,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,11,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,12,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,13,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,14,-9.311433549999999,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L1,15,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,1,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,2,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,3,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,4,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,5,-9.52731345,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,6,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,7,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,8,-9.361188449999997,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,9,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,10,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,11,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,12,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,13,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,14,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L2,15,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,1,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,2,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,3,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,4,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,5,-9.52731345,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,6,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,7,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,8,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,9,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,10,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,11,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,12,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,13,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,14,-0.0,false,lata
95,Sukita_Laranja,Alagoinhas,ALA_L3,15,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,1,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,2,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,3,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,4,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,5,-9.46693105,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,6,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,7,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,8,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,9,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,10,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,11,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,12,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,13,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,14,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L1,15,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,1,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,2,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,3,-9.217831,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,4,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,5,-9.4933606,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,6,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,7,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,8,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,9,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,10,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,11,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,12,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,13,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,14,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L2,15,-9.0168975,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,1,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,2,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,3,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,4,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,5,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,6,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,7,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,8,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,9,-9.0168975,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,10,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,11,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,12,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,13,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,14,-0.0,false,lata
95,Sukita_Laranja,Frutal,FRU_L3,15,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,1,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,2,-9.00647965,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,3,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,4,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,5,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,6,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,7,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,8,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,9,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,10,-9.00647965,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,11,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,12,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,13,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,14,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L1,15,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,1,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,2,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,3,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,4,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,5,-9.48294275,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,6,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,7,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,8,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,9,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,10,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,11,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,12,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,13,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,14,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L2,15,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,1,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,2,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,3,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,4,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,5,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,6,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,7,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,8,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,9,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,10,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,11,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,12,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,13,-9.0032498,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,14,-0.0,false,lata
95,Sukita_Laranja,Pouso Alegre,POU_L3,15,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,1,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,2,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,3,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,4,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,5,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,6,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,7,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,8,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,9,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,10,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,11,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,12,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,13,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,14,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L1,15,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,1,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,2,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,3,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,4,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,5,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,6,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,7,-9.071302799999996,false,lata
95,Sukita_Laranja,Gama,GAM_L2,8,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,9,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,10,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,11,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,12,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,13,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,14,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L2,15,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,1,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,2,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,3,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,4,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,5,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,6,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,7,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,8,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,9,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,10,-9.0341458,false,lata
95,Sukita_Laranja,Gama,GAM_L3,11,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,12,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,13,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,14,-0.0,false,lata
95,Sukita_Laranja,Gama,GAM_L3,15,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,1,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,2,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,3,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,4,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,5,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,6,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,7,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,8,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,9,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,10,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,11,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,12,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,13,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,14,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L1,15,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,1,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,2,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,3,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,4,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,5,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,6,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,7,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,8,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,9,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,10,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,11,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,12,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,13,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,14,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L2,15,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,1,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,2,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,3,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,4,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,5,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,6,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,7,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,8,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,9,-9.0368779,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,10,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,11,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,12,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,13,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,14,-0.0,false,lata
95,Sukita_Laranja,Viamao,VIA_L3,15,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,1,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,2,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,3,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,4,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,5,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,6,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,7,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,8,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,9,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,10,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,11,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,12,-0.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,13,-9.0,false,lata
95,Sukita_Laranja,Itupeva,ITU_L1,14,-0.0,false,lata
