cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
110,Extrema,EXT_L1,4,-1.65798511116e9,0.0,lata
110,Extrema,EXT_L1,5,-1.518986347383318e9,0.0,lata
110,Extrema,EXT_L1,6,-1.564986181164401e9,0.0,lata
110,Extrema,EXT_L1,7,-1.7019847467536962e9,0.0,lata
110,Extrema,EXT_L1,8,-1.6339851761810021e9,0.0,lata
110,Extrema,EXT_L1,9,-1.7129849297032344e9,0.0,lata
110,Extrema,EXT_L1,10,-1.6589855667e9,0.0,lata
110,Extrema,EXT_L1,11,-1.739984317122828e9,0.0,lata
110,Extrema,EXT_L1,12,-1.592985456004146e9,0.0,lata
110,Extrema,EXT_L1,13,-1.5269861573127828e9,0.0,lata
110,Extrema,EXT_L1,14,-1.4829867731308596e9,0.0,lata
110,Extrema,EXT_L1,15,-1.5159863806337113e9,0.0,lata
110,Extrema,EXT_L2,1,-1.57798524332369e9,0.0,lata
110,Extrema,EXT_L2,2,-1.5729854257097623e9,0.0,lata
110,Extrema,EXT_L2,3,-1.582985230789433e9,0.0,lata
110,Extrema,EXT_L2,4,-1.6959841879413311e9,0.0,lata
110,Extrema,EXT_L2,5,-1.589985184448847e9,0.0,lata
110,Extrema,EXT_L2,6,-1.5789852681089795e9,0.0,lata
110,Extrema,EXT_L2,7,-1.5409856786754322e9,0.0,lata
110,Extrema,EXT_L2,8,-1.6379840424325833e9,0.0,lata
110,Extrema,EXT_L2,9,-1.562985202133932e9,0.0,lata
110,Extrema,EXT_L2,10,-1.5199857576000001e9,0.0,lata
110,Extrema,EXT_L2,11,-1.6039851317149422e9,0.0,lata
110,Extrema,EXT_L2,12,-1.5389856418004653e9,0.0,lata
110,Extrema,EXT_L2,13,-1.5889850430567482e9,0.0,lata
110,Extrema,EXT_L2,14,-1.4479861151356742e9,0.0,lata
110,Extrema,EXT_L2,15,-1.5479855760538042e9,0.0,lata
110,Extrema,EXT_L3,1,-1.759985004999496e9,0.0,lata
110,Extrema,EXT_L3,2,-1.6309860218218617e9,0.0,lata
110,Extrema,EXT_L3,3,-1.7439834453589528e9,0.0,lata
110,Extrema,EXT_L3,4,-1.6249850083349187e9,0.0,lata
110,Extrema,EXT_L3,5,-1.5679859562266593e9,0.0,lata
110,Extrema,EXT_L3,6,-1.7589847103497522e9,0.0,lata
110,Extrema,EXT_L3,7,-1.742983359954094e9,0.0,lata
110,Extrema,EXT_L3,8,-1.6109850514625328e9,0.0,lata
110,Extrema,EXT_L3,9,-1.6479844340824816e9,0.0,lata
110,Extrema,EXT_L3,10,-1.6259848348024662e9,0.0,lata
110,Extrema,EXT_L3,11,-1.543986011375826e9,0.0,lata
110,Extrema,EXT_L3,12,-1.4949868615474875e9,0.0,lata
110,Extrema,EXT_L3,13,-1.5619858503030248e9,0.0,lata
110,Extrema,EXT_L3,14,-1.598985945235242e9,0.0,lata
110,Extrema,EXT_L3,15,-1.5659859720934997e9,0.0,lata
110,Tres Rios,TRE_L1,1,-1.5759858964897876e9,0.0,lata
110,Tres Rios,TRE_L1,2,-1.611984116839957e9,0.0,lata
110,Tres Rios,TRE_L1,3,-1.6439842196106946e9,0.0,lata
110,Tres Rios,TRE_L1,4,-1.5609854132714813e9,0.0,lata
110,Tres Rios,TRE_L1,5,-1.6429848568346493e9,0.0,lata
110,Tres Rios,TRE_L1,6,-1.563985982685268e9,0.0,lata
110,Tres Rios,TRE_L1,7,-1.5719855639667628e9,0.0,lata
110,Tres Rios,TRE_L1,8,-1.5829858655081632e9,0.0,lata
110,Tres Rios,TRE_L1,9,-1.5919857629734075e9,0.0,lata
110,Tres Rios,TRE_L1,10,-1.5719863018185253e9,0.0,lata
110,Tres Rios,TRE_L1,11,-1.6749850054532647e9,0.0,lata
110,Tres Rios,TRE_L1,12,-1.7389848651905e9,0.0,lata
110,Tres Rios,TRE_L1,13,-1.747985098132192e9,0.0,lata
110,Tres Rios,TRE_L1,14,-1.525985949101455e9,0.0,lata
110,Tres Rios,TRE_L1,15,-1.6949848745430024e9,0.0,lata
110,Tres Rios,TRE_L2,1,-1.587984718232154e9,0.0,lata
110,Tres Rios,TRE_L2,2,-1.597984626995586e9,0.0,lata
110,Tres Rios,TRE_L2,3,-1.5809852464985862e9,0.0,lata
110,Tres Rios,TRE_L2,4,-1.8339820987825747e9,0.0,lata
110,Tres Rios,TRE_L2,5,-1.7129834330276406e9,0.0,lata
110,Tres Rios,TRE_L2,6,-1.5589847328366287e9,0.0,lata
110,Tres Rios,TRE_L2,7,-1.610984499104037e9,0.0,lata
110,Tres Rios,TRE_L2,8,-1.7629829419456723e9,0.0,lata
110,Tres Rios,TRE_L2,9,-1.6229840991706114e9,0.0,lata
110,Tres Rios,TRE_L2,10,-1.4849856522968695e9,0.0,lata
110,Tres Rios,TRE_L2,11,-1.6689838359260173e9,0.0,lata
110,Tres Rios,TRE_L2,12,-1.5229850743593662e9,0.0,lata
110,Tres Rios,TRE_L2,13,-1.5129854420511532e9,0.0,lata
110,Tres Rios,TRE_L2,14,-1.5469849452148e9,0.0,lata
110,Tres Rios,TRE_L2,15,-1.7519829909380376e9,0.0,lata
110,Tres Rios,TRE_L3,1,-1.7099840887754135e9,0.0,lata
110,Tres Rios,TRE_L3,2,-1.4419869352594461e9,0.0,lata
110,Tres Rios,TRE_L3,3,-1.6419855967816563e9,0.0,lata
110,Tres Rios,TRE_L3,4,-1.3799867948402371e9,0.0,lata
110,Tres Rios,TRE_L3,5,-1.690983899446696e9,0.0,lata
110,Tres Rios,TRE_L3,6,-1.722984091677634e9,0.0,lata
110,Tres Rios,TRE_L3,7,-1.6299852290877595e9,0.0,lata
110,Tres Rios,TRE_L3,8,-1.7149836636236975e9,0.0,lata
110,Tres Rios,TRE_L3,9,-1.59998522050584e9,0.0,lata
110,Tres Rios,TRE_L3,10,-1.6179852733637273e9,0.0,lata
110,Tres Rios,TRE_L3,11,-1.726983788594441e9,0.0,lata
110,Tres Rios,TRE_L3,12,-1.6599844506471167e9,0.0,lata
110,Tres Rios,TRE_L3,13,-1.66898421126e9,0.0,lata
110,Tres Rios,TRE_L3,14,-1.5929853896411996e9,0.0,lata
110,Tres Rios,TRE_L3,15,-1.5309853661375203e9,0.0,lata
110,Alagoinhas,ALA_L1,1,-1.7339838783990881e9,0.0,lata
110,Alagoinhas,ALA_L1,2,-1.6479844166714442e9,0.0,lata
110,Alagoinhas,ALA_L1,3,-1.724983003983221e9,0.0,lata
110,Alagoinhas,ALA_L1,4,-1.4889857322675433e9,0.0,lata
110,Alagoinhas,ALA_L1,5,-1.7269834422522762e9,0.0,lata
110,Alagoinhas,ALA_L1,6,-1.5419851807903392e9,0.0,lata
110,Alagoinhas,ALA_L1,7,-1.689984025643166e9,0.0,lata
110,Alagoinhas,ALA_L1,8,-1.678984461453563e9,0.0,lata
110,Alagoinhas,ALA_L1,9,-1.5019853843296132e9,0.0,lata
110,Alagoinhas,ALA_L1,10,-1.529985526925067e9,0.0,lata
110,Alagoinhas,ALA_L1,11,-1.607985148371059e9,0.0,lata
110,Alagoinhas,ALA_L1,12,-1.6229852855156884e9,0.0,lata
110,Alagoinhas,ALA_L1,13,-1.6289841651797407e9,0.0,lata
110,Alagoinhas,ALA_L1,14,-1.518985679315345e9,0.0,lata
110,Alagoinhas,ALA_L1,15,-1.6389839761953783e9,0.0,lata
110,Alagoinhas,ALA_L2,1,-1.6549851034481895e9,0.0,lata
110,Alagoinhas,ALA_L2,2,-1.5939861184315863e9,0.0,lata
110,Alagoinhas,ALA_L2,3,-1.7049855622630653e9,0.0,lata
110,Alagoinhas,ALA_L2,4,-1.6679851943942335e9,0.0,lata
110,Alagoinhas,ALA_L2,5,-1.5599860420084982e9,0.0,lata
110,Alagoinhas,ALA_L2,6,-1.5599861441180637e9,0.0,lata
110,Alagoinhas,ALA_L2,7,-1.6469855808145068e9,0.0,lata
110,Alagoinhas,ALA_L2,8,-1.5809857603083293e9,0.0,lata
110,Alagoinhas,ALA_L2,9,-1.5789862398635545e9,0.0,lata
110,Alagoinhas,ALA_L2,10,-1.3889881148707933e9,0.0,lata
110,Alagoinhas,ALA_L2,11,-1.6309852621410427e9,0.0,lata
110,Alagoinhas,ALA_L2,12,-1.6009854388821056e9,0.0,lata
110,Alagoinhas,ALA_L2,13,-1.627985516395436e9,0.0,lata
110,Alagoinhas,ALA_L2,14,-1.5829860369032931e9,0.0,lata
110,Alagoinhas,ALA_L2,15,-1.6569845815885708e9,0.0,lata
110,Alagoinhas,ALA_L3,1,-1.525984883412183e9,0.0,lata
110,Alagoinhas,ALA_L3,2,-1.5429842529171262e9,0.0,lata
110,Alagoinhas,ALA_L3,3,-1.6629833469637914e9,0.0,lata
110,Alagoinhas,ALA_L3,4,-1.5709842449792247e9,0.0,lata
110,Alagoinhas,ALA_L3,5,-1.5779835768414426e9,0.0,lata
110,Alagoinhas,ALA_L3,6,-1.743981881014148e9,0.0,lata
110,Alagoinhas,ALA_L3,7,-1.5679841111004565e9,0.0,lata
110,Alagoinhas,ALA_L3,8,-1.6279835984803815e9,0.0,lata
110,Alagoinhas,ALA_L3,9,-1.6919831722502086e9,0.0,lata
110,Alagoinhas,ALA_L3,10,-1.7039831789539464e9,0.0,lata
110,Alagoinhas,ALA_L3,11,-1.6669832793525393e9,0.0,lata
110,Alagoinhas,ALA_L3,12,-1.3979859308528955e9,0.0,lata
110,Alagoinhas,ALA_L3,13,-1.5749837134001772e9,0.0,lata
110,Alagoinhas,ALA_L3,14,-1.5479843890418313e9,0.0,lata
110,Alagoinhas,ALA_L3,15,-1.5739833209926817e9,0.0,lata
110,Frutal,FRU_L1,1,-1.5429880480016963e9,0.0,lata
110,Frutal,FRU_L1,2,-1.7149826584930675e9,0.0,lata
110,Frutal,FRU_L1,3,-1.54398402545369e9,0.0,lata
110,Frutal,FRU_L1,4,-1.645983404687196e9,0.0,lata
110,Frutal,FRU_L1,5,-1.6999831706131055e9,0.0,lata
110,Frutal,FRU_L1,6,-1.4489860293292077e9,0.0,lata
110,Frutal,FRU_L1,7,-1.5739852254296634e9,0.0,lata
110,Frutal,FRU_L1,8,-1.6789844044254048e9,0.0,lata
110,Frutal,FRU_L1,9,-1.7689840312995346e9,0.0,lata
110,Frutal,FRU_L1,10,-1.696985118613805e9,0.0,lata
110,Frutal,FRU_L1,11,-1.56098556075e9,0.0,lata
110,Frutal,FRU_L1,12,-1.501985946883812e9,0.0,lata
110,Frutal,FRU_L1,13,-1.6929846028003833e9,0.0,lata
110,Frutal,FRU_L1,14,-1.67798437434612e9,0.0,lata
110,Frutal,FRU_L1,15,-1.4629852272041044e9,0.0,lata
110,Frutal,FRU_L2,1,-1.5079862894284472e9,0.0,lata
110,Frutal,FRU_L2,2,-1.6189848547041914e9,0.0,lata
110,Frutal,FRU_L2,3,-1.6069854469717622e9,0.0,lata
110,Frutal,FRU_L2,4,-1.517985772641241e9,0.0,lata
110,Frutal,FRU_L2,5,-1.6439850894857004e9,0.0,lata
110,Frutal,FRU_L2,6,-1.4259858274547973e9,0.0,lata
110,Frutal,FRU_L2,7,-1.5619849468650293e9,0.0,lata
110,Frutal,FRU_L2,8,-1.705982936078247e9,0.0,lata
110,Frutal,FRU_L2,9,-1.6079840865191736e9,0.0,lata
110,Frutal,FRU_L2,10,-1.4949856590646446e9,0.0,lata
110,Frutal,FRU_L2,11,-1.5429855317671762e9,0.0,lata
110,Frutal,FRU_L2,12,-1.5099842123275783e9,0.0,lata
110,Frutal,FRU_L2,13,-1.662983117942749e9,0.0,lata
110,Frutal,FRU_L2,14,-1.6299839314401145e9,0.0,lata
110,Frutal,FRU_L2,15,-1.4939857183875735e9,0.0,lata
110,Frutal,FRU_L3,1,-1.6179838492443793e9,0.0,lata
110,Frutal,FRU_L3,2,-1.7139833880600896e9,0.0,lata
110,Frutal,FRU_L3,3,-1.585983483756498e9,0.0,lata
110,Frutal,FRU_L3,4,-1.6559832341285644e9,0.0,lata
110,Frutal,FRU_L3,5,-1.6179839541644795e9,0.0,lata
110,Frutal,FRU_L3,6,-1.4389858092293339e9,0.0,lata
110,Frutal,FRU_L3,7,-1.5049849695653012e9,0.0,lata
110,Frutal,FRU_L3,8,-1.685983574484223e9,0.0,lata
110,Frutal,FRU_L3,9,-1.6349838775826802e9,0.0,lata
110,Frutal,FRU_L3,10,-1.57098424226925e9,0.0,lata
110,Frutal,FRU_L3,11,-1.5049853191868844e9,0.0,lata
110,Frutal,FRU_L3,12,-1.6709828815227127e9,0.0,lata
110,Frutal,FRU_L3,13,-1.56098443683e9,0.0,lata
110,Frutal,FRU_L3,14,-1.6119837241349945e9,0.0,lata
110,Frutal,FRU_L3,15,-1.676983117906469e9,0.0,lata
110,Pouso Alegre,POU_L1,1,-1.5029867457094302e9,0.0,lata
110,Pouso Alegre,POU_L1,2,-1.6529849084232433e9,0.0,lata
110,Pouso Alegre,POU_L1,3,-1.5419857181357822e9,0.0,lata
110,Pouso Alegre,POU_L1,4,-1.5769852662784762e9,0.0,lata
110,Pouso Alegre,POU_L1,5,-1.5339854024758654e9,0.0,lata
110,Pouso Alegre,POU_L1,6,-1.6739845082779455e9,0.0,lata
110,Pouso Alegre,POU_L1,7,-1.6589842453402605e9,0.0,lata
110,Pouso Alegre,POU_L1,8,-1.4609856279504404e9,0.0,lata
110,Pouso Alegre,POU_L1,9,-1.6669833260175369e9,0.0,lata
110,Pouso Alegre,POU_L1,10,-1.6279840904118395e9,0.0,lata
110,Pouso Alegre,POU_L1,11,-1.6719841260373504e9,0.0,lata
110,Pouso Alegre,POU_L1,12,-1.6019850207605262e9,0.0,lata
110,Pouso Alegre,POU_L1,13,-1.5999846147911203e9,0.0,lata
110,Pouso Alegre,POU_L1,14,-1.617984867390134e9,0.0,lata
110,Pouso Alegre,POU_L1,15,-1.5259854788509734e9,0.0,lata
110,Pouso Alegre,POU_L2,1,-1.732985383938482e9,0.0,lata
110,Pouso Alegre,POU_L2,2,-1.5469865499106293e9,0.0,lata
110,Pouso Alegre,POU_L2,3,-1.722984475021615e9,0.0,lata
110,Pouso Alegre,POU_L2,4,-1.5689863429869552e9,0.0,lata
110,Pouso Alegre,POU_L2,5,-1.507987323682632e9,0.0,lata
110,Pouso Alegre,POU_L2,6,-1.745984435660834e9,0.0,lata
110,Pouso Alegre,POU_L2,7,-1.749984918754012e9,0.0,lata
110,Pouso Alegre,POU_L2,8,-1.6799859278889954e9,0.0,lata
110,Pouso Alegre,POU_L2,9,-1.7469844660044363e9,0.0,lata
110,Pouso Alegre,POU_L2,10,-1.7129852748061845e9,0.0,lata
110,Pouso Alegre,POU_L2,11,-1.6179864775087745e9,0.0,lata
110,Pouso Alegre,POU_L2,12,-1.5639868325849984e9,0.0,lata
110,Pouso Alegre,POU_L2,13,-1.6699850238087358e9,0.0,lata
110,Pouso Alegre,POU_L2,14,-1.6479853733393986e9,0.0,lata
110,Pouso Alegre,POU_L2,15,-1.7239846598117964e9,0.0,lata
110,Pouso Alegre,POU_L3,1,-1.5719858379328794e9,0.0,lata
110,Pouso Alegre,POU_L3,2,-1.5449843399000077e9,0.0,lata
110,Pouso Alegre,POU_L3,3,-1.672982882299482e9,0.0,lata
110,Pouso Alegre,POU_L3,4,-1.6169833240732822e9,0.0,lata
110,Pouso Alegre,POU_L3,5,-1.5959832643646684e9,0.0,lata
110,Pouso Alegre,POU_L3,6,-1.6939825614835813e9,0.0,lata
110,Pouso Alegre,POU_L3,7,-1.6489835135373523e9,0.0,lata
110,Pouso Alegre,POU_L3,8,-1.6519838826641788e9,0.0,lata
110,Pouso Alegre,POU_L3,9,-1.676983002085638e9,0.0,lata
110,Pouso Alegre,POU_L3,10,-1.587984068815743e9,0.0,lata
110,Pouso Alegre,POU_L3,11,-1.5719834741193087e9,0.0,lata
110,Pouso Alegre,POU_L3,12,-1.4949841143523815e9,0.0,lata
110,Pouso Alegre,POU_L3,13,-1.6059834289182036e9,0.0,lata
110,Pouso Alegre,POU_L3,14,-1.6089834990600317e9,0.0,lata
110,Pouso Alegre,POU_L3,15,-1.5819834114247706e9,0.0,lata
110,Gama,GAM_L1,1,-1.5959849748631449e9,0.0,lata
110,Gama,GAM_L1,2,-1.63198428384e9,0.0,lata
110,Gama,GAM_L1,3,-1.4099858138074758e9,0.0,lata
110,Gama,GAM_L1,4,-1.6749836300515542e9,0.0,lata
110,Gama,GAM_L1,5,-1.6239842322263951e9,0.0,lata
110,Gama,GAM_L1,6,-1.5309855399490414e9,0.0,lata
110,Gama,GAM_L1,7,-1.5659848903775902e9,0.0,lata
110,Gama,GAM_L1,8,-1.6589844430194838e9,0.0,lata
110,Gama,GAM_L1,9,-1.656984368246424e9,0.0,lata
110,Gama,GAM_L1,10,-1.6589847434725966e9,0.0,lata
110,Gama,GAM_L1,11,-1.665984363014131e9,0.0,lata
110,Gama,GAM_L1,12,-1.6429849361765978e9,0.0,lata
110,Gama,GAM_L1,13,-1.5029864617888978e9,0.0,lata
110,Gama,GAM_L1,14,-1.5939847759356153e9,0.0,lata
110,Gama,GAM_L1,15,-1.6489839656400547e9,0.0,lata
110,Gama,GAM_L2,1,-1.6829860762922525e9,0.0,lata
110,Gama,GAM_L2,2,-1.6959859635955825e9,0.0,lata
110,Gama,GAM_L2,3,-1.6589861570179055e9,0.0,lata
110,Gama,GAM_L2,4,-1.5999856124452e9,0.0,lata
110,Gama,GAM_L2,5,-1.5839862227811863e9,0.0,lata
110,Gama,GAM_L2,6,-1.6559856434196973e9,0.0,lata
110,Gama,GAM_L2,7,-1.613985980502494e9,0.0,lata
110,Gama,GAM_L2,8,-1.6009865640627444e9,0.0,lata
110,Gama,GAM_L2,9,-1.5359872953798144e9,0.0,lata
110,Gama,GAM_L2,10,-1.6819842694203832e9,0.0,lata
110,Gama,GAM_L2,11,-1.6399851700147223e9,0.0,lata
110,Gama,GAM_L2,12,-1.545986446081411e9,0.0,lata
110,Gama,GAM_L2,13,-1.5679863747670188e9,0.0,lata
110,Gama,GAM_L2,14,-1.5889866593985116e9,0.0,lata
110,Gama,GAM_L2,15,-1.7079853368070188e9,0.0,lata
110,Gama,GAM_L3,1,-1.666985065061443e9,0.0,lata
110,Gama,GAM_L3,2,-1.6539846223912559e9,0.0,lata
110,Gama,GAM_L3,3,-1.620984753115691e9,0.0,lata
110,Gama,GAM_L3,4,-1.596985478341179e9,0.0,lata
110,Gama,GAM_L3,5,-1.6849837461835828e9,0.0,lata
110,Gama,GAM_L3,6,-1.686984105781719e9,0.0,lata
110,Gama,GAM_L3,7,-1.6289851267614996e9,0.0,lata
110,Gama,GAM_L3,8,-1.593985854655031e9,0.0,lata
110,Gama,GAM_L3,9,-1.6469844734953144e9,0.0,lata
110,Gama,GAM_L3,10,-1.6309850994399042e9,0.0,lata
110,Gama,GAM_L3,11,-1.498985816387275e9,0.0,lata
110,Gama,GAM_L3,12,-1.5539848409448404e9,0.0,lata
110,Gama,GAM_L3,13,-1.584984994865626e9,0.0,lata
110,Gama,GAM_L3,14,-1.6559844119610472e9,0.0,lata
110,Gama,GAM_L3,15,-1.6959836435287232e9,0.0,lata
110,Viamao,VIA_L1,1,-1.5829846004849777e9,0.0,lata
110,Viamao,VIA_L1,2,-1.4899856066e9,0.0,lata
110,Viamao,VIA_L1,3,-1.612983379146438e9,0.0,lata
110,Viamao,VIA_L1,4,-1.5729842559049761e9,0.0,lata
110,Viamao,VIA_L1,5,-1.5479849272205951e9,0.0,lata
110,Viamao,VIA_L1,6,-1.540985038999629e9,0.0,lata
110,Viamao,VIA_L1,7,-1.777982748206995e9,0.0,lata
110,Viamao,VIA_L1,8,-1.4829844234166465e9,0.0,lata
110,Viamao,VIA_L1,9,-1.6069833856531763e9,0.0,lata
110,Viamao,VIA_L1,10,-1.4419852196634507e9,0.0,lata
110,Viamao,VIA_L1,11,-1.6299835270670247e9,0.0,lata
110,Viamao,VIA_L1,12,-1.4849854376641023e9,0.0,lata
110,Viamao,VIA_L1,13,-1.678982356008551e9,0.0,lata
110,Viamao,VIA_L1,14,-1.6299829357410846e9,0.0,lata
110,Viamao,VIA_L1,15,-1.624982684572488e9,0.0,lata
110,Viamao,VIA_L2,1,-1.541985469254361e9,0.0,lata
110,Viamao,VIA_L2,2,-1.6659847090090942e9,0.0,lata
110,Viamao,VIA_L2,3,-1.518986390571374e9,0.0,lata
110,Viamao,VIA_L2,4,-1.5799842113304958e9,0.0,lata
110,Viamao,VIA_L2,5,-1.6489839259048436e9,0.0,lata
110,Viamao,VIA_L2,6,-1.492985069764106e9,0.0,lata
110,Viamao,VIA_L2,7,-1.760982775028562e9,0.0,lata
110,Viamao,VIA_L2,8,-1.5629851065434313e9,0.0,lata
110,Viamao,VIA_L2,9,-1.5839846272935426e9,0.0,lata
110,Viamao,VIA_L2,10,-1.6739841201155126e9,0.0,lata
110,Viamao,VIA_L2,11,-1.4819863035954912e9,0.0,lata
110,Viamao,VIA_L2,12,-1.7179844545302825e9,0.0,lata
110,Viamao,VIA_L2,13,-1.5689843121479611e9,0.0,lata
110,Viamao,VIA_L2,14,-1.553984802142626e9,0.0,lata
110,Viamao,VIA_L2,15,-1.5199854672420762e9,0.0,lata
110,Viamao,VIA_L3,1,-1.6679848145286674e9,0.0,lata
110,Viamao,VIA_L3,2,-1.666985269962582e9,0.0,lata
110,Viamao,VIA_L3,3,-1.67598562317563e9,0.0,lata
110,Viamao,VIA_L3,4,-1.603985393617185e9,0.0,lata
110,Viamao,VIA_L3,5,-1.6559853549591527e9,0.0,lata
110,Viamao,VIA_L3,6,-1.357988357157124e9,0.0,lata
110,Viamao,VIA_L3,7,-1.6349839333125546e9,0.0,lata
110,Viamao,VIA_L3,8,-1.7109837088002474e9,0.0,lata
110,Viamao,VIA_L3,9,-1.6959842246218252e9,0.0,lata
110,Viamao,VIA_L3,10,-1.5679858317815552e9,0.0,lata
110,Viamao,VIA_L3,11,-1.6419856016001048e9,0.0,lata
110,Viamao,VIA_L3,12,-1.6429858481572657e9,0.0,lata
110,Viamao,VIA_L3,13,-1.4719865956387134e9,0.0,lata
110,Viamao,VIA_L3,14,-1.65998532450855e9,0.0,lata
110,Viamao,VIA_L3,15,-1.665985716512348e9,0.0,lata
110,Itupeva,ITU_L1,1,-1.71198319243709e9,0.0,lata
110,Itupeva,ITU_L1,2,-1.6779824203311453e9,0.0,lata
110,Itupeva,ITU_L1,3,-1.5809838104667208e9,0.0,lata
110,Itupeva,ITU_L1,4,-1.6529824006264458e9,0.0,lata
110,Itupeva,ITU_L1,5,-1.6749823651098948e9,0.0,lata
110,Itupeva,ITU_L1,6,-1.5879836873793337e9,0.0,lata
110,Itupeva,ITU_L1,7,-1.5289839194443107e9,0.0,lata
110,Itupeva,ITU_L1,8,-1.5479841477951646e9,0.0,lata
110,Itupeva,ITU_L1,9,-1.5879837160587728e9,0.0,lata
110,Itupeva,ITU_L1,10,-1.785982094687305e9,0.0,lata
110,Itupeva,ITU_L1,11,-1.5609839812676818e9,0.0,lata
110,Itupeva,ITU_L1,12,-1.6429835422374074e9,0.0,lata
110,Itupeva,ITU_L1,13,-1.875981563519952e9,0.0,lata
110,Itupeva,ITU_L1,14,-1.604983113160303e9,0.0,lata
110,Itupeva,ITU_L1,15,-1.632983286100316e9,0.0,lata
110,Itupeva,ITU_L2,1,-1.6449853512214556e9,0.0,lata
110,Itupeva,ITU_L2,2,-1.6659853187510164e9,0.0,lata
110,Itupeva,ITU_L2,3,-1.7109825107784088e9,0.0,lata
110,Itupeva,ITU_L2,4,-1.5379846524489548e9,0.0,lata
110,Itupeva,ITU_L2,5,-1.5659844812167904e9,0.0,lata
110,Itupeva,ITU_L2,6,-1.456985943995725e9,0.0,lata
110,Itupeva,ITU_L2,7,-1.4019868857259986e9,0.0,lata
110,Itupeva,ITU_L2,8,-1.5829848381414797e9,0.0,lata
110,Itupeva,ITU_L2,9,-1.5629843006480489e9,0.0,lata
110,Itupeva,ITU_L2,10,-1.7539828427735782e9,0.0,lata
110,Itupeva,ITU_L2,11,-1.5199855308600042e9,0.0,lata
110,Itupeva,ITU_L2,12,-1.3819872497736542e9,0.0,lata
110,Itupeva,ITU_L2,13,-1.7739840933342686e9,0.0,lata
110,Itupeva,ITU_L2,14,-1.5889854723073807e9,0.0,lata
