cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
125,Jacarei,JAC_L3,12,-1.6219842397707415e9,0.0,lata
125,Jacarei,JAC_L3,13,-1.6069847436294835e9,0.0,lata
125,Jacarei,JAC_L3,14,-1.5979844293354504e9,0.0,lata
125,Jacarei,JAC_L3,15,-1.6159838422527041e9,0.0,lata
125,Extrema,EXT_L1,1,-1.6889843640810647e9,0.0,lata
125,Extrema,EXT_L1,2,-1.613984455790588e9,0.0,lata
125,Extrema,EXT_L1,3,-1.745982461865278e9,0.0,lata
125,Extrema,EXT_L1,4,-1.4999853258315003e9,0.0,lata
125,Extrema,EXT_L1,5,-1.471985977464512e9,0.0,lata
125,Extrema,EXT_L1,6,-1.5909852770785112e9,0.0,lata
125,Extrema,EXT_L1,7,-1.617985338483454e9,0.0,lata
125,Extrema,EXT_L1,8,-1.6109851083173807e9,0.0,lata
125,Extrema,EXT_L1,9,-1.5629855035358968e9,0.0,lata
125,Extrema,EXT_L1,10,-1.5119859790005262e9,0.0,lata
125,Extrema,EXT_L1,11,-1.700983741661864e9,0.0,lata
125,Extrema,EXT_L1,12,-1.6539846153092413e9,0.0,lata
125,Extrema,EXT_L1,13,-1.538984785121656e9,0.0,lata
125,Extrema,EXT_L1,14,-1.5429851657357128e9,0.0,lata
125,Extrema,EXT_L1,15,-1.5849849901968498e9,0.0,lata
125,Extrema,EXT_L2,1,-1.524987306084525e9,0.0,lata
125,Extrema,EXT_L2,2,-1.6669856038376768e9,0.0,lata
125,Extrema,EXT_L2,3,-1.6209834247643042e9,0.0,lata
125,Extrema,EXT_L2,4,-1.7409827034869983e9,0.0,lata
125,Extrema,EXT_L2,5,-1.637983871958798e9,0.0,lata
125,Extrema,EXT_L2,6,-1.7109835035795712e9,0.0,lata
125,Extrema,EXT_L2,7,-1.752983592987139e9,0.0,lata
125,Extrema,EXT_L2,8,-1.733983416456026e9,0.0,lata
125,Extrema,EXT_L2,9,-1.5189852110686333e9,0.0,lata
125,Extrema,EXT_L2,10,-1.5919849492871628e9,0.0,lata
125,Extrema,EXT_L2,11,-1.627985073968284e9,0.0,lata
125,Extrema,EXT_L2,12,-1.5359863450132225e9,0.0,lata
125,Extrema,EXT_L2,13,-1.7079853040031712e9,0.0,lata
125,Extrema,EXT_L2,14,-1.574986889890575e9,0.0,lata
125,Extrema,EXT_L2,15,-1.73198477561175e9,0.0,lata
125,Extrema,EXT_L3,1,-1.485985593550902e9,0.0,lata
125,Extrema,EXT_L3,2,-1.5059849471037266e9,0.0,lata
125,Extrema,EXT_L3,3,-1.5949844960520377e9,0.0,lata
125,Extrema,EXT_L3,4,-1.4079862977654848e9,0.0,lata
125,Extrema,EXT_L3,5,-1.6999839021644151e9,0.0,lata
125,Extrema,EXT_L3,6,-1.610985206262717e9,0.0,lata
125,Extrema,EXT_L3,7,-1.668983924225547e9,0.0,lata
125,Extrema,EXT_L3,8,-1.672983560469188e9,0.0,lata
125,Extrema,EXT_L3,9,-1.6659836735182896e9,0.0,lata
125,Extrema,EXT_L3,10,-1.6069846173503785e9,0.0,lata
125,Extrema,EXT_L3,11,-1.5449846274251256e9,0.0,lata
125,Extrema,EXT_L3,12,-1.6709833737394078e9,0.0,lata
125,Extrema,EXT_L3,13,-1.6619835561724155e9,0.0,lata
125,Extrema,EXT_L3,14,-1.59998463936312e9,0.0,lata
125,Extrema,EXT_L3,15,-1.6059837516624527e9,0.0,lata
125,Tres Rios,TRE_L1,1,-1.6669850069700773e9,0.0,lata
125,Tres Rios,TRE_L1,2,-1.4909863144325342e9,0.0,lata
125,Tres Rios,TRE_L1,3,-1.6079852141302187e9,0.0,lata
125,Tres Rios,TRE_L1,4,-1.5779859248558939e9,0.0,lata
125,Tres Rios,TRE_L1,5,-1.5739864230166926e9,0.0,lata
125,Tres Rios,TRE_L1,6,-1.7949838975168536e9,0.0,lata
125,Tres Rios,TRE_L1,7,-1.7459844644809217e9,0.0,lata
125,Tres Rios,TRE_L1,8,-1.5879863354417465e9,0.0,lata
125,Tres Rios,TRE_L1,9,-1.6879855439307792e9,0.0,lata
125,Tres Rios,TRE_L1,10,-1.6339860333065684e9,0.0,lata
125,Tres Rios,TRE_L1,11,-1.6179858746043563e9,0.0,lata
125,Tres Rios,TRE_L1,12,-1.6249854184442127e9,0.0,lata
125,Tres Rios,TRE_L1,13,-1.623985929831191e9,0.0,lata
125,Tres Rios,TRE_L1,14,-1.4939869019824054e9,0.0,lata
125,Tres Rios,TRE_L1,15,-1.7179844289902375e9,0.0,lata
125,Tres Rios,TRE_L2,1,-1.7349860339066973e9,0.0,lata
125,Tres Rios,TRE_L2,2,-1.7249853099380362e9,0.0,lata
125,Tres Rios,TRE_L2,3,-1.5889867373321297e9,0.0,lata
125,Tres Rios,TRE_L2,4,-1.5869872127252822e9,0.0,lata
125,Tres Rios,TRE_L2,5,-1.5619876828189313e9,0.0,lata
125,Tres Rios,TRE_L2,6,-1.6569855053722017e9,0.0,lata
125,Tres Rios,TRE_L2,7,-1.6159862773272328e9,0.0,lata
125,Tres Rios,TRE_L2,8,-1.7809845585140533e9,0.0,lata
125,Tres Rios,TRE_L2,9,-1.5959866289126968e9,0.0,lata
125,Tres Rios,TRE_L2,10,-1.5379875447819173e9,0.0,lata
125,Tres Rios,TRE_L2,11,-1.59798751659163e9,0.0,lata
125,Tres Rios,TRE_L2,12,-1.5619872319572377e9,0.0,lata
125,Tres Rios,TRE_L2,13,-1.8109857254573176e9,0.0,lata
125,Tres Rios,TRE_L2,14,-1.7199853559345336e9,0.0,lata
125,Tres Rios,TRE_L2,15,-1.5639866541425302e9,0.0,lata
125,Tres Rios,TRE_L3,1,-1.5779858565854588e9,0.0,lata
125,Tres Rios,TRE_L3,2,-1.5239863053696043e9,0.0,lata
125,Tres Rios,TRE_L3,3,-1.420987611753333e9,0.0,lata
125,Tres Rios,TRE_L3,4,-1.825983102591238e9,0.0,lata
125,Tres Rios,TRE_L3,5,-1.6109855239027014e9,0.0,lata
125,Tres Rios,TRE_L3,6,-1.7519847293610017e9,0.0,lata
125,Tres Rios,TRE_L3,7,-1.4449878091512206e9,0.0,lata
125,Tres Rios,TRE_L3,8,-1.7089849846440535e9,0.0,lata
125,Tres Rios,TRE_L3,9,-1.4869867748318899e9,0.0,lata
125,Tres Rios,TRE_L3,10,-1.534986752859665e9,0.0,lata
125,Tres Rios,TRE_L3,11,-1.5849863374592924e9,0.0,lata
125,Tres Rios,TRE_L3,12,-1.5759867346818414e9,0.0,lata
125,Tres Rios,TRE_L3,13,-1.622986347471125e9,0.0,lata
125,Tres Rios,TRE_L3,14,-1.4969873626958337e9,0.0,lata
125,Tres Rios,TRE_L3,15,-1.5429860215426097e9,0.0,lata
125,Alagoinhas,ALA_L1,1,-1.6889817344262097e9,0.0,lata
125,Alagoinhas,ALA_L1,2,-1.5969826364175558e9,0.0,lata
125,Alagoinhas,ALA_L1,3,-1.5219838582694185e9,0.0,lata
125,Alagoinhas,ALA_L1,4,-1.631982640388583e9,0.0,lata
125,Alagoinhas,ALA_L1,5,-1.6379822360959785e9,0.0,lata
125,Alagoinhas,ALA_L1,6,-1.562983423743467e9,0.0,lata
125,Alagoinhas,ALA_L1,7,-1.5469840445846612e9,0.0,lata
125,Alagoinhas,ALA_L1,8,-1.6299825991953924e9,0.0,lata
125,Alagoinhas,ALA_L1,9,-1.4889840000753524e9,0.0,lata
125,Alagoinhas,ALA_L1,10,-1.5809834285648665e9,0.0,lata
125,Alagoinhas,ALA_L1,11,-1.5409838079018176e9,0.0,lata
125,Alagoinhas,ALA_L1,12,-1.6119834205569487e9,0.0,lata
125,Alagoinhas,ALA_L1,13,-1.461984895845469e9,0.0,lata
125,Alagoinhas,ALA_L1,14,-1.7439820753757102e9,0.0,lata
125,Alagoinhas,ALA_L1,15,-1.4919836647413929e9,0.0,lata
125,Alagoinhas,ALA_L2,1,-1.6259849891697032e9,0.0,lata
125,Alagoinhas,ALA_L2,2,-1.5609854809021187e9,0.0,lata
125,Alagoinhas,ALA_L2,3,-1.6949846981296911e9,0.0,lata
125,Alagoinhas,ALA_L2,4,-1.4929869664995244e9,0.0,lata
125,Alagoinhas,ALA_L2,5,-1.5539850270921295e9,0.0,lata
125,Alagoinhas,ALA_L2,6,-1.5909851012393618e9,0.0,lata
125,Alagoinhas,ALA_L2,7,-1.465986711839333e9,0.0,lata
125,Alagoinhas,ALA_L2,8,-1.617984898556697e9,0.0,lata
125,Alagoinhas,ALA_L2,9,-1.7479841817065713e9,0.0,lata
125,Alagoinhas,ALA_L2,10,-1.6119854681372416e9,0.0,lata
125,Alagoinhas,ALA_L2,11,-1.5539857514448624e9,0.0,lata
125,Alagoinhas,ALA_L2,12,-1.6219850952896943e9,0.0,lata
125,Alagoinhas,ALA_L2,13,-1.5449861554145215e9,0.0,lata
125,Alagoinhas,ALA_L2,14,-1.6169852897203925e9,0.0,lata
125,Alagoinhas,ALA_L2,15,-1.4429861492828262e9,0.0,lata
125,Alagoinhas,ALA_L3,1,-1.6369858380526352e9,0.0,lata
125,Alagoinhas,ALA_L3,2,-1.6859850332416022e9,0.0,lata
125,Alagoinhas,ALA_L3,3,-1.573986467158578e9,0.0,lata
125,Alagoinhas,ALA_L3,4,-1.5569864287333562e9,0.0,lata
125,Alagoinhas,ALA_L3,5,-1.666986015351797e9,0.0,lata
125,Alagoinhas,ALA_L3,6,-1.6459864887158365e9,0.0,lata
125,Alagoinhas,ALA_L3,7,-1.6689857456763463e9,0.0,lata
125,Alagoinhas,ALA_L3,8,-1.714985826740249e9,0.0,lata
125,Alagoinhas,ALA_L3,9,-1.5909863209970124e9,0.0,lata
125,Alagoinhas,ALA_L3,10,-1.53298681944858e9,0.0,lata
125,Alagoinhas,ALA_L3,11,-1.645985825461289e9,0.0,lata
125,Alagoinhas,ALA_L3,12,-1.4999870777001e9,0.0,lata
125,Alagoinhas,ALA_L3,13,-1.641985439209261e9,0.0,lata
125,Alagoinhas,ALA_L3,14,-1.6959853930782273e9,0.0,lata
125,Alagoinhas,ALA_L3,15,-1.49398710851177e9,0.0,lata
125,Frutal,FRU_L1,1,-1.637985687001209e9,0.0,lata
125,Frutal,FRU_L1,2,-1.712984218657062e9,0.0,lata
125,Frutal,FRU_L1,3,-1.5889855193343127e9,0.0,lata
125,Frutal,FRU_L1,4,-1.4189874382684445e9,0.0,lata
125,Frutal,FRU_L1,5,-1.5649865368502464e9,0.0,lata
125,Frutal,FRU_L1,6,-1.5249867223402977e9,0.0,lata
125,Frutal,FRU_L1,7,-1.5979865292003744e9,0.0,lata
125,Frutal,FRU_L1,8,-1.5999866494052799e9,0.0,lata
125,Frutal,FRU_L1,9,-1.7009857216188898e9,0.0,lata
125,Frutal,FRU_L1,10,-1.7219857180850098e9,0.0,lata
125,Frutal,FRU_L1,11,-1.7589846283559897e9,0.0,lata
125,Frutal,FRU_L1,12,-1.536986391394238e9,0.0,lata
125,Frutal,FRU_L1,13,-1.7399850756313705e9,0.0,lata
125,Frutal,FRU_L1,14,-1.5969858734019284e9,0.0,lata
125,Frutal,FRU_L1,15,-1.8809828228499217e9,0.0,lata
125,Frutal,FRU_L2,1,-1.6449850368580072e9,0.0,lata
125,Frutal,FRU_L2,2,-1.538986438665963e9,0.0,lata
125,Frutal,FRU_L2,3,-1.6159862218266015e9,0.0,lata
125,Frutal,FRU_L2,4,-1.5929868609630804e9,0.0,lata
125,Frutal,FRU_L2,5,-1.6969845188602352e9,0.0,lata
125,Frutal,FRU_L2,6,-1.5539862524787052e9,0.0,lata
125,Frutal,FRU_L2,7,-1.521986962665118e9,0.0,lata
125,Frutal,FRU_L2,8,-1.6529853476068296e9,0.0,lata
125,Frutal,FRU_L2,9,-1.6349857871949096e9,0.0,lata
125,Frutal,FRU_L2,10,-1.6219862076910315e9,0.0,lata
125,Frutal,FRU_L2,11,-1.5819861586880817e9,0.0,lata
125,Frutal,FRU_L2,12,-1.5399867927510986e9,0.0,lata
125,Frutal,FRU_L2,13,-1.5529871218926277e9,0.0,lata
125,Frutal,FRU_L2,14,-1.51998694972156e9,0.0,lata
125,Frutal,FRU_L2,15,-1.5669869942820346e9,0.0,lata
125,Frutal,FRU_L3,1,-1.577985895686879e9,0.0,lata
125,Frutal,FRU_L3,2,-1.5199856927067919e9,0.0,lata
125,Frutal,FRU_L3,3,-1.6579846746667962e9,0.0,lata
125,Frutal,FRU_L3,4,-1.5919857408537612e9,0.0,lata
125,Frutal,FRU_L3,5,-1.5729861853047771e9,0.0,lata
125,Frutal,FRU_L3,6,-1.5329863460870008e9,0.0,lata
125,Frutal,FRU_L3,7,-1.6899854156599703e9,0.0,lata
125,Frutal,FRU_L3,8,-1.576986525920079e9,0.0,lata
125,Frutal,FRU_L3,9,-1.61798609473002e9,0.0,lata
125,Frutal,FRU_L3,10,-1.6649858578313248e9,0.0,lata
125,Frutal,FRU_L3,11,-1.6179859213862371e9,0.0,lata
125,Frutal,FRU_L3,12,-1.7129844904893491e9,0.0,lata
125,Frutal,FRU_L3,13,-1.6469855439131424e9,0.0,lata
125,Frutal,FRU_L3,14,-1.608984860787062e9,0.0,lata
125,Frutal,FRU_L3,15,-1.578985109990525e9,0.0,lata
125,Pouso Alegre,POU_L1,1,-1.5449857133853092e9,0.0,lata
125,Pouso Alegre,POU_L1,2,-1.730983758108357e9,0.0,lata
125,Pouso Alegre,POU_L1,3,-1.5539855900240448e9,0.0,lata
125,Pouso Alegre,POU_L1,4,-1.4789861182450259e9,0.0,lata
125,Pouso Alegre,POU_L1,5,-1.5239859075723047e9,0.0,lata
125,Pouso Alegre,POU_L1,6,-1.7439838945784729e9,0.0,lata
125,Pouso Alegre,POU_L1,7,-1.6479839975362635e9,0.0,lata
125,Pouso Alegre,POU_L1,8,-1.5419854144889975e9,0.0,lata
125,Pouso Alegre,POU_L1,9,-1.5889850762560427e9,0.0,lata
125,Pouso Alegre,POU_L1,10,-1.670984273822806e9,0.0,lata
125,Pouso Alegre,POU_L1,11,-1.6099851254818485e9,0.0,lata
125,Pouso Alegre,POU_L1,12,-1.6469846625728908e9,0.0,lata
125,Pouso Alegre,POU_L1,13,-1.6769837438314583e9,0.0,lata
125,Pouso Alegre,POU_L1,14,-1.7159838695986269e9,0.0,lata
125,Pouso Alegre,POU_L1,15,-1.504986083265301e9,0.0,lata
125,Pouso Alegre,POU_L2,1,-1.7309842692530103e9,0.0,lata
125,Pouso Alegre,POU_L2,2,-1.5649862328682456e9,0.0,lata
125,Pouso Alegre,POU_L2,3,-1.5719866311515033e9,0.0,lata
125,Pouso Alegre,POU_L2,4,-1.6229859359856863e9,0.0,lata
125,Pouso Alegre,POU_L2,5,-1.5359871412024317e9,0.0,lata
125,Pouso Alegre,POU_L2,6,-1.7479856269037652e9,0.0,lata
125,Pouso Alegre,POU_L2,7,-1.6639859437681794e9,0.0,lata
125,Pouso Alegre,POU_L2,8,-1.6119868517548041e9,0.0,lata
125,Pouso Alegre,POU_L2,9,-1.4869854584885602e9,0.0,lata
125,Pouso Alegre,POU_L2,10,-1.502985746321594e9,0.0,lata
125,Pouso Alegre,POU_L2,11,-1.5629852158469126e9,0.0,lata
125,Pouso Alegre,POU_L2,12,-1.5809849293674562e9,0.0,lata
125,Pouso Alegre,POU_L2,13,-1.67098454325e9,0.0,lata
125,Pouso Alegre,POU_L2,14,-1.623985446097294e9,0.0,lata
125,Pouso Alegre,POU_L2,15,-1.574985089475315e9,0.0,lata
125,Pouso Alegre,POU_L3,1,-1.4859877072999368e9,0.0,lata
125,Pouso Alegre,POU_L3,2,-1.6759862213964274e9,0.0,lata
125,Pouso Alegre,POU_L3,3,-1.7779854170051754e9,0.0,lata
125,Pouso Alegre,POU_L3,4,-1.6339864281495962e9,0.0,lata
125,Pouso Alegre,POU_L3,5,-1.516987450857338e9,0.0,lata
125,Pouso Alegre,POU_L3,6,-1.5569861804839528e9,0.0,lata
125,Pouso Alegre,POU_L3,7,-1.412987805480983e9,0.0,lata
125,Pouso Alegre,POU_L3,8,-1.5509870044395556e9,0.0,lata
125,Pouso Alegre,POU_L3,9,-1.4309882716585138e9,0.0,lata
125,Pouso Alegre,POU_L3,10,-1.6359863700961044e9,0.0,lata
125,Pouso Alegre,POU_L3,11,-1.6539863568873837e9,0.0,lata
125,Pouso Alegre,POU_L3,12,-1.60198687962e9,0.0,lata
125,Pouso Alegre,POU_L3,13,-1.5649871560453131e9,0.0,lata
125,Pouso Alegre,POU_L3,14,-1.5759868699703307e9,0.0,lata
125,Pouso Alegre,POU_L3,15,-1.5569870769e9,0.0,lata
125,Gama,GAM_L1,1,-1.6049855917362025e9,0.0,lata
125,Gama,GAM_L1,2,-1.6819847282315495e9,0.0,lata
125,Gama,GAM_L1,3,-1.7019851111325788e9,0.0,lata
125,Gama,GAM_L1,4,-1.648985462484434e9,0.0,lata
125,Gama,GAM_L1,5,-1.6789846494986253e9,0.0,lata
125,Gama,GAM_L1,6,-1.6359855326072547e9,0.0,lata
125,Gama,GAM_L1,7,-1.6219843037903514e9,0.0,lata
125,Gama,GAM_L1,8,-1.5049852149712029e9,0.0,lata
125,Gama,GAM_L1,9,-1.787982898424753e9,0.0,lata
125,Gama,GAM_L1,10,-1.6519846502763047e9,0.0,lata
125,Gama,GAM_L1,11,-1.5379860871914032e9,0.0,lata
125,Gama,GAM_L1,12,-1.5499864018495352e9,0.0,lata
125,Gama,GAM_L1,13,-1.593986467754295e9,0.0,lata
125,Gama,GAM_L1,14,-1.6419861103107524e9,0.0,lata
125,Gama,GAM_L1,15,-1.582984496160766e9,0.0,lata
125,Gama,GAM_L2,1,-1.7169837628419793e9,0.0,lata
125,Gama,GAM_L2,2,-1.5089861506014135e9,0.0,lata
125,Gama,GAM_L2,3,-1.5949857637797298e9,0.0,lata
125,Gama,GAM_L2,4,-1.5739863949264586e9,0.0,lata
125,Gama,GAM_L2,5,-1.6079853633707895e9,0.0,lata
125,Gama,GAM_L2,6,-1.5239859170572238e9,0.0,lata
125,Gama,GAM_L2,7,-1.6989840729367902e9,0.0,lata
125,Gama,GAM_L2,8,-1.612985388946051e9,0.0,lata
125,Gama,GAM_L2,9,-1.601985485553352e9,0.0,lata
125,Gama,GAM_L2,10,-1.605985755815388e9,0.0,lata
125,Gama,GAM_L2,11,-1.5929856150637622e9,0.0,lata
125,Gama,GAM_L2,12,-1.5149866918407216e9,0.0,lata
125,Gama,GAM_L2,13,-1.59998610958664e9,0.0,lata
125,Gama,GAM_L2,14,-1.4759867455985231e9,0.0,lata
125,Gama,GAM_L2,15,-1.6529856238515613e9,0.0,lata
125,Gama,GAM_L3,1,-1.557986986615703e9,0.0,lata
125,Gama,GAM_L3,2,-1.5609866919978023e9,0.0,lata
125,Gama,GAM_L3,3,-1.7129840909463174e9,0.0,lata
125,Gama,GAM_L3,4,-1.7029846438482163e9,0.0,lata
125,Gama,GAM_L3,5,-1.460986611497613e9,0.0,lata
125,Gama,GAM_L3,6,-1.5659854564760203e9,0.0,lata
125,Gama,GAM_L3,7,-1.5779858092789922e9,0.0,lata
125,Gama,GAM_L3,8,-1.498985972326896e9,0.0,lata
125,Gama,GAM_L3,9,-1.6339850661672137e9,0.0,lata
125,Gama,GAM_L3,10,-1.5959858771036506e9,0.0,lata
125,Gama,GAM_L3,11,-1.4309868518897176e9,0.0,lata
125,Gama,GAM_L3,12,-1.5969858125420153e9,0.0,lata
125,Gama,GAM_L3,13,-1.7669840827623975e9,0.0,lata
125,Gama,GAM_L3,14,-1.4199873631822207e9,0.0,lata
125,Gama,GAM_L3,15,-1.6579857548712046e9,0.0,lata
125,Viamao,VIA_L1,1,-1.6079863180054145e9,0.0,lata
125,Viamao,VIA_L1,2,-1.635984329359684e9,0.0,lata
125,Viamao,VIA_L1,3,-1.7029834911967635e9,0.0,lata
125,Viamao,VIA_L1,4,-1.5919850674348953e9,0.0,lata
125,Viamao,VIA_L1,5,-1.5179852471181421e9,0.0,lata
125,Viamao,VIA_L1,6,-1.7359826524049351e9,0.0,lata
125,Viamao,VIA_L1,7,-1.5779847059478614e9,0.0,lata
125,Viamao,VIA_L1,8,-1.6859841523192475e9,0.0,lata
125,Viamao,VIA_L1,9,-1.6349852561872942e9,0.0,lata
125,Viamao,VIA_L1,10,-1.656984039181054e9,0.0,lata
125,Viamao,VIA_L1,11,-1.4939860592483792e9,0.0,lata
125,Viamao,VIA_L1,12,-1.5809848561843889e9,0.0,lata
125,Viamao,VIA_L1,13,-1.54498502895e9,0.0,lata
125,Viamao,VIA_L1,14,-1.55798493414e9,0.0,lata
125,Viamao,VIA_L1,15,-1.546985506940942e9,0.0,lata
125,Viamao,VIA_L2,1,-1.663984676718041e9,0.0,lata
125,Viamao,VIA_L2,2,-1.6279837231623902e9,0.0,lata
125,Viamao,VIA_L2,3,-1.7239827964933734e9,0.0,lata
125,Viamao,VIA_L2,4,-1.6139837312803526e9,0.0,lata
125,Viamao,VIA_L2,5,-1.5479844437382443e9,0.0,lata
125,Viamao,VIA_L2,6,-1.5909839197679327e9,0.0,lata
125,Viamao,VIA_L2,7,-1.8349819979216893e9,0.0,lata
125,Viamao,VIA_L2,8,-1.5479844023550186e9,0.0,lata
125,Viamao,VIA_L2,9,-1.5849844806654735e9,0.0,lata
125,Viamao,VIA_L2,10,-1.579984577876908e9,0.0,lata
125,Viamao,VIA_L2,11,-1.6119838297716112e9,0.0,lata
125,Viamao,VIA_L2,12,-1.684983265101255e9,0.0,lata
125,Viamao,VIA_L2,13,-1.610984477868963e9,0.0,lata
125,Viamao,VIA_L2,14,-1.523985374753254e9,0.0,lata
125,Viamao,VIA_L2,15,-1.634983538013536e9,0.0,lata
125,Viamao,VIA_L3,1,-1.6089853551717005e9,0.0,lata
125,Viamao,VIA_L3,2,-1.538986417063097e9,0.0,lata
125,Viamao,VIA_L3,3,-1.5639863049885232e9,0.0,lata
125,Viamao,VIA_L3,4,-1.6269855870073633e9,0.0,lata
125,Viamao,VIA_L3,5,-1.611985680405966e9,0.0,lata
125,Viamao,VIA_L3,6,-1.54398589889697e9,0.0,lata
125,Viamao,VIA_L3,7,-1.5959858215257432e9,0.0,lata
125,Viamao,VIA_L3,8,-1.680984766783211e9,0.0,lata
125,Viamao,VIA_L3,9,-1.6809852307392108e9,0.0,lata
125,Viamao,VIA_L3,10,-1.612986273375e9,0.0,lata
125,Viamao,VIA_L3,11,-1.5419866488663194e9,0.0,lata
125,Viamao,VIA_L3,12,-1.53598636330368e9,0.0,lata
125,Viamao,VIA_L3,13,-1.64398551636e9,0.0,lata
125,Viamao,VIA_L3,14,-1.4609869618175073e9,0.0,lata
125,Viamao,VIA_L3,15,-1.7229845327229033e9,0.0,lata
125,Itupeva,ITU_L1,1,-1.5919850155325112e9,0.0,lata
125,Itupeva,ITU_L1,2,-1.5639851285467846e9,0.0,lata
125,Itupeva,ITU_L1,3,-1.584985358123693e9,0.0,lata
125,Itupeva,ITU_L1,4,-1.5749853943580666e9,0.0,lata
125,Itupeva,ITU_L1,5,-1.6479850072408965e9,0.0,lata
125,Itupeva,ITU_L1,6,-1.6099850260105746e9,0.0,lata
125,Itupeva,ITU_L1,7,-1.551984297281566e9,0.0,lata
125,Itupeva,ITU_L1,8,-1.5809844670585508e9,0.0,lata
125,Itupeva,ITU_L1,9,-1.5989843241078799e9,0.0,lata
125,Itupeva,ITU_L1,10,-1.6779836887112095e9,0.0,lata
125,Itupeva,ITU_L1,11,-1.6289845650428784e9,0.0,lata
125,Itupeva,ITU_L1,12,-1.5119860868471017e9,0.0,lata
125,Itupeva,ITU_L1,13,-1.657985165950102e9,0.0,lata
125,Itupeva,ITU_L1,14,-1.5349863502231789e9,0.0,lata
125,Itupeva,ITU_L1,15,-1.7349836944320905e9,0.0,lata
125,Itupeva,ITU_L2,1,-1.7359834285349476e9,0.0,lata
125,Itupeva,ITU_L2,2,-1.517985929544454e9,0.0,lata
125,Itupeva,ITU_L2,3,-1.5709858832264302e9,0.0,lata
125,Itupeva,ITU_L2,4,-1.5089868536747692e9,0.0,lata
125,Itupeva,ITU_L2,5,-1.6759845011743295e9,0.0,lata
125,Itupeva,ITU_L2,6,-1.6159841959004068e9,0.0,lata
125,Itupeva,ITU_L2,7,-1.631984456236973e9,0.0,lata
125,Itupeva,ITU_L2,8,-1.5339855920457442e9,0.0,lata
125,Itupeva,ITU_L2,9,-1.7109843455882506e9,0.0,lata
125,Itupeva,ITU_L2,10,-1.5909857275821729e9,0.0,lata
125,Itupeva,ITU_L2,11,-1.518986129708187e9,0.0,lata
125,Itupeva,ITU_L2,12,-1.6019857824637067e9,0.0,lata
125,Itupeva,ITU_L2,13,-1.51598647213553e9,0.0,lata
125,Itupeva,ITU_L2,14,-1.5549857157395997e9,0.0,lata
125,Itupeva,ITU_L2,15,-1.5639850380258272e9,0.0,lata
