cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
130,Pouso Alegre,POU_L1,11,-1.5759862433501303e9,0.0,lata
130,Pouso Alegre,POU_L1,12,-1.462986619539522e9,0.0,lata
130,Pouso Alegre,POU_L1,13,-1.6059855646813934e9,0.0,lata
130,Pouso Alegre,POU_L1,14,-1.5079868348136122e9,0.0,lata
130,Pouso Alegre,POU_L1,15,-1.5729853551098256e9,0.0,lata
130,Pouso Alegre,POU_L2,1,-1.527986031162513e9,0.0,lata
130,Pouso Alegre,POU_L2,2,-1.5199856270228798e9,0.0,lata
130,Pouso Alegre,POU_L2,3,-1.6159851584013991e9,0.0,lata
130,Pouso Alegre,POU_L2,4,-1.6369854695691736e9,0.0,lata
130,Pouso Alegre,POU_L2,5,-1.660985743921363e9,0.0,lata
130,Pouso Alegre,POU_L2,6,-1.6659845953603218e9,0.0,lata
130,Pouso Alegre,POU_L2,7,-1.5739858873978713e9,0.0,lata
130,Pouso Alegre,POU_L2,8,-1.5619864642155719e9,0.0,lata
130,Pouso Alegre,POU_L2,9,-1.4059868149146426e9,0.0,lata
130,Pouso Alegre,POU_L2,10,-1.4639866267112868e9,0.0,lata
130,Pouso Alegre,POU_L2,11,-1.755983836335992e9,0.0,lata
130,Pouso Alegre,POU_L2,12,-1.4219870367986524e9,0.0,lata
130,Pouso Alegre,POU_L2,13,-1.4909868665297058e9,0.0,lata
130,Pouso Alegre,POU_L2,14,-1.5549853799651842e9,0.0,lata
130,Pouso Alegre,POU_L2,15,-1.6349850529782126e9,0.0,lata
130,Pouso Alegre,POU_L3,1,-1.6509866017395031e9,0.0,lata
130,Pouso Alegre,POU_L3,2,-1.5939875637564962e9,0.0,lata
130,Pouso Alegre,POU_L3,3,-1.4879876924858708e9,0.0,lata
130,Pouso Alegre,POU_L3,4,-1.6779854235659606e9,0.0,lata
130,Pouso Alegre,POU_L3,5,-1.5459869648560114e9,0.0,lata
130,Pouso Alegre,POU_L3,6,-1.5959865633924284e9,0.0,lata
130,Pouso Alegre,POU_L3,7,-1.5619863905764096e9,0.0,lata
130,Pouso Alegre,POU_L3,8,-1.599986037396e9,0.0,lata
130,Pouso Alegre,POU_L3,9,-1.625986297993038e9,0.0,lata
130,Pouso Alegre,POU_L3,10,-1.6459866109612117e9,0.0,lata
130,Pouso Alegre,POU_L3,11,-1.634986600673627e9,0.0,lata
130,Pouso Alegre,POU_L3,12,-1.538986494888865e9,0.0,lata
130,Pouso Alegre,POU_L3,13,-1.6869857277221427e9,0.0,lata
130,Pouso Alegre,POU_L3,14,-1.5819863827687316e9,0.0,lata
130,Pouso Alegre,POU_L3,15,-1.590985719388125e9,0.0,lata
130,Gama,GAM_L1,1,-1.5659851742891624e9,0.0,lata
130,Gama,GAM_L1,2,-1.760983344921357e9,0.0,lata
130,Gama,GAM_L1,3,-1.5519857147947128e9,0.0,lata
130,Gama,GAM_L1,4,-1.5129857942349627e9,0.0,lata
130,Gama,GAM_L1,5,-1.5839850420538845e9,0.0,lata
130,Gama,GAM_L1,6,-1.6089848059751897e9,0.0,lata
130,Gama,GAM_L1,7,-1.5249855426890526e9,0.0,lata
130,Gama,GAM_L1,8,-1.6969839706093419e9,0.0,lata
130,Gama,GAM_L1,9,-1.6239846041488664e9,0.0,lata
130,Gama,GAM_L1,10,-1.4849859972926633e9,0.0,lata
130,Gama,GAM_L1,11,-1.50198616828462e9,0.0,lata
130,Gama,GAM_L1,12,-1.6169851185100071e9,0.0,lata
130,Gama,GAM_L1,13,-1.5839850450804334e9,0.0,lata
130,Gama,GAM_L1,14,-1.60898485931e9,0.0,lata
130,Gama,GAM_L1,15,-1.6799841338350558e9,0.0,lata
130,Gama,GAM_L2,1,-1.6349866148974736e9,0.0,lata
130,Gama,GAM_L2,2,-1.6369871003713279e9,0.0,lata
130,Gama,GAM_L2,3,-1.72298688393482e9,0.0,lata
130,Gama,GAM_L2,4,-1.6299875173040903e9,0.0,lata
130,Gama,GAM_L2,5,-1.5839869968952131e9,0.0,lata
130,Gama,GAM_L2,6,-1.6379871194222171e9,0.0,lata
130,Gama,GAM_L2,7,-1.5809879294354284e9,0.0,lata
130,Gama,GAM_L2,8,-1.591987881436345e9,0.0,lata
130,Gama,GAM_L2,9,-1.5779853558382456e9,0.0,lata
130,Gama,GAM_L2,10,-1.6159854889133947e9,0.0,lata
130,Gama,GAM_L2,11,-1.603985169861511e9,0.0,lata
130,Gama,GAM_L2,12,-1.5799858649061189e9,0.0,lata
130,Gama,GAM_L2,13,-1.6699854537618423e9,0.0,lata
130,Gama,GAM_L2,14,-1.4779875792469318e9,0.0,lata
130,Gama,GAM_L2,15,-1.534985810236197e9,0.0,lata
130,Gama,GAM_L3,1,-1.5949845056243505e9,0.0,lata
130,Gama,GAM_L3,2,-1.6539827097916636e9,0.0,lata
130,Gama,GAM_L3,3,-1.6129835953204556e9,0.0,lata
130,Gama,GAM_L3,4,-1.5469847021963377e9,0.0,lata
130,Gama,GAM_L3,5,-1.5739840534328046e9,0.0,lata
130,Gama,GAM_L3,6,-1.5679845571802273e9,0.0,lata
130,Gama,GAM_L3,7,-1.670984023061434e9,0.0,lata
130,Gama,GAM_L3,8,-1.61798302208686e9,0.0,lata
130,Gama,GAM_L3,9,-1.6079833110663993e9,0.0,lata
130,Gama,GAM_L3,10,-1.5179846971136491e9,0.0,lata
130,Gama,GAM_L3,11,-1.5689846594903564e9,0.0,lata
130,Gama,GAM_L3,12,-1.5359844400068095e9,0.0,lata
130,Gama,GAM_L3,13,-1.5909839838184896e9,0.0,lata
130,Gama,GAM_L3,14,-1.450984906485501e9,0.0,lata
130,Gama,GAM_L3,15,-1.5039847551824975e9,0.0,lata
130,Viamao,VIA_L1,1,-1.5809872357323906e9,0.0,lata
130,Viamao,VIA_L1,2,-1.552986306036424e9,0.0,lata
130,Viamao,VIA_L1,3,-1.486987262104615e9,0.0,lata
130,Viamao,VIA_L1,4,-1.6789848348086793e9,0.0,lata
130,Viamao,VIA_L1,5,-1.552986084874626e9,0.0,lata
130,Viamao,VIA_L1,6,-1.6139850340842054e9,0.0,lata
130,Viamao,VIA_L1,7,-1.5329861975387638e9,0.0,lata
130,Viamao,VIA_L1,8,-1.541986201249548e9,0.0,lata
130,Viamao,VIA_L1,9,-1.581985608752451e9,0.0,lata
130,Viamao,VIA_L1,10,-1.740984315891689e9,0.0,lata
130,Viamao,VIA_L1,11,-1.6919838950769234e9,0.0,lata
130,Viamao,VIA_L1,12,-1.5329854304476395e9,0.0,lata
130,Viamao,VIA_L1,13,-1.5899853159676845e9,0.0,lata
130,Viamao,VIA_L1,14,-1.7279837068862016e9,0.0,lata
130,Viamao,VIA_L1,15,-1.5529857741060476e9,0.0,lata
130,Viamao,VIA_L2,1,-1.6589838168916488e9,0.0,lata
130,Viamao,VIA_L2,2,-1.6769834378985283e9,0.0,lata
130,Viamao,VIA_L2,3,-1.6319842381452239e9,0.0,lata
130,Viamao,VIA_L2,4,-1.5269846690930853e9,0.0,lata
130,Viamao,VIA_L2,5,-1.5449848352455478e9,0.0,lata
130,Viamao,VIA_L2,6,-1.5609848174721231e9,0.0,lata
130,Viamao,VIA_L2,7,-1.619983735383627e9,0.0,lata
130,Viamao,VIA_L2,8,-1.7069825887934885e9,0.0,lata
130,Viamao,VIA_L2,9,-1.4869849720453577e9,0.0,lata
130,Viamao,VIA_L2,10,-1.5459844624557319e9,0.0,lata
130,Viamao,VIA_L2,11,-1.5429847926356125e9,0.0,lata
130,Viamao,VIA_L2,12,-1.4589851735379734e9,0.0,lata
130,Viamao,VIA_L2,13,-1.5609845836808407e9,0.0,lata
130,Viamao,VIA_L2,14,-1.53698463e9,0.0,lata
130,Viamao,VIA_L2,15,-1.4829846319757562e9,0.0,lata
130,Viamao,VIA_L3,1,-1.6059860523126993e9,0.0,lata
130,Viamao,VIA_L3,2,-1.538986766745366e9,0.0,lata
130,Viamao,VIA_L3,3,-1.7549841761539426e9,0.0,lata
130,Viamao,VIA_L3,4,-1.6959848467544818e9,0.0,lata
130,Viamao,VIA_L3,5,-1.6639856039796288e9,0.0,lata
130,Viamao,VIA_L3,6,-1.4989864703183055e9,0.0,lata
130,Viamao,VIA_L3,7,-1.7239846283750007e9,0.0,lata
130,Viamao,VIA_L3,8,-1.5969862167892678e9,0.0,lata
130,Viamao,VIA_L3,9,-1.618984623620436e9,0.0,lata
130,Viamao,VIA_L3,10,-1.5149855803929384e9,0.0,lata
130,Viamao,VIA_L3,11,-1.6599842036393654e9,0.0,lata
130,Viamao,VIA_L3,12,-1.5419857667020745e9,0.0,lata
130,Viamao,VIA_L3,13,-1.6349852697949088e9,0.0,lata
130,Viamao,VIA_L3,14,-1.6649848373765514e9,0.0,lata
130,Viamao,VIA_L3,15,-1.5019860572426608e9,0.0,lata
130,Itupeva,ITU_L1,1,-1.5779872747779276e9,0.0,lata
130,Itupeva,ITU_L1,2,-1.4909874691223507e9,0.0,lata
130,Itupeva,ITU_L1,3,-1.4879878860386612e9,0.0,lata
130,Itupeva,ITU_L1,4,-1.6439871122995505e9,0.0,lata
130,Itupeva,ITU_L1,5,-1.6519862638403769e9,0.0,lata
130,Itupeva,ITU_L1,6,-1.6419859411962461e9,0.0,lata
130,Itupeva,ITU_L1,7,-1.742985591226087e9,0.0,lata
130,Itupeva,ITU_L1,8,-1.6449868529141548e9,0.0,lata
130,Itupeva,ITU_L1,9,-1.6719865658233452e9,0.0,lata
130,Itupeva,ITU_L1,10,-1.6689861162794652e9,0.0,lata
130,Itupeva,ITU_L1,11,-1.5569868801216688e9,0.0,lata
130,Itupeva,ITU_L1,12,-1.5139876868025715e9,0.0,lata
130,Itupeva,ITU_L1,13,-1.66098697326359e9,0.0,lata
130,Itupeva,ITU_L1,14,-1.5769867865738142e9,0.0,lata
130,Itupeva,ITU_L1,15,-1.7169844715938241e9,0.0,lata
130,Itupeva,ITU_L2,1,-1.6019851224216042e9,0.0,lata
130,Itupeva,ITU_L2,2,-1.6399849203148823e9,0.0,lata
130,Itupeva,ITU_L2,3,-1.5849852802985282e9,0.0,lata
130,Itupeva,ITU_L2,4,-1.6929841824707232e9,0.0,lata
130,Itupeva,ITU_L2,5,-1.5739856689399717e9,0.0,lata
130,Itupeva,ITU_L2,6,-1.6599840986911776e9,0.0,lata
130,Itupeva,ITU_L2,7,-1.7079841029152815e9,0.0,lata
130,Itupeva,ITU_L2,8,-1.566985822564836e9,0.0,lata
130,Itupeva,ITU_L2,9,-1.5709852316934547e9,0.0,lata
130,Itupeva,ITU_L2,10,-1.5959851334729064e9,0.0,lata
130,Itupeva,ITU_L2,11,-1.6629836599173589e9,0.0,lata
130,Itupeva,ITU_L2,12,-1.6899839058437986e9,0.0,lata
130,Itupeva,ITU_L2,13,-1.4579864440510862e9,0.0,lata
130,Itupeva,ITU_L2,14,-1.5199857456480117e9,0.0,lata
