cenario,produto,plant,linha,periodo,pi_demanda,saturado,unidade
75,Pepsi_Black,Tres Rios,TRE_L3,2,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,3,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,4,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,5,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,6,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,7,-7.675791200000001,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,8,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,9,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,10,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,11,-7.8751323000000015,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,12,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,13,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,14,-0.0,false,lata
75,Pepsi_Black,Tres Rios,TRE_L3,15,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,1,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,2,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,3,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,4,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,5,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,6,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,7,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,8,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,9,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,10,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,11,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,12,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,13,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,14,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L1,15,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,1,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,2,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,3,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,4,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,5,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,6,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,7,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,8,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,9,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,10,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,11,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,12,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,13,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,14,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L2,15,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,1,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,2,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,3,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,4,-7.08175295,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,5,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,6,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,7,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,8,-7.9963916500000005,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,9,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,10,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,11,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,12,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,13,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,14,-0.0,false,lata
75,Pepsi_Black,Alagoinhas,ALA_L3,15,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,1,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,2,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,3,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,4,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,5,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,6,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,7,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,8,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,9,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,10,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,11,-7.878393650000002,false,lata
75,Pepsi_Black,Frutal,FRU_L1,12,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,13,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,14,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L1,15,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,1,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,2,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,3,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,4,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,5,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,6,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,7,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,8,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,9,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,10,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,11,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,12,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,13,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,14,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L2,15,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,1,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,2,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,3,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,4,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,5,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,6,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,7,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,8,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,9,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,10,-7.5751282000000035,false,lata
75,Pepsi_Black,Frutal,FRU_L3,11,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,12,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,13,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,14,-0.0,false,lata
75,Pepsi_Black,Frutal,FRU_L3,15,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,1,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,2,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,3,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,4,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,5,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,6,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,7,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,8,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,9,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,10,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,11,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,12,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,13,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,14,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L1,15,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,1,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,2,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,3,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,4,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,5,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,6,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,7,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,8,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,9,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,10,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,11,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,12,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,13,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,14,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L2,15,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,1,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,2,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,3,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,4,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,5,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,6,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,7,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,8,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,9,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,10,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,11,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,12,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,13,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,14,-0.0,false,lata
75,Pepsi_Black,Pouso Alegre,POU_L3,15,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,1,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,2,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,3,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,4,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,5,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,6,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,7,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,8,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,9,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,10,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,11,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,12,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,13,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,14,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L1,15,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,1,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,2,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,3,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,4,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,5,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,6,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,7,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,8,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,9,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,10,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,11,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,12,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,13,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,14,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L2,15,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,1,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,2,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,3,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,4,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,5,-7.0888526500000015,false,lata
75,Pepsi_Black,Gama,GAM_L3,6,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,7,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,8,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,9,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,10,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,11,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,12,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,13,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,14,-0.0,false,lata
75,Pepsi_Black,Gama,GAM_L3,15,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,1,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,2,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,3,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,4,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,5,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,6,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,7,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,8,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,9,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,10,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,11,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,12,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,13,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L1,14,-7.0982486499999995,false,lata
75,Pepsi_Black,Viamao,VIA_L1,15,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,1,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,2,-7.1016385500000005,false,lata
75,Pepsi_Black,Viamao,VIA_L2,3,-7.4018064500000005,false,lata
75,Pepsi_Black,Viamao,VIA_L2,4,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,5,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,6,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,7,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,8,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,9,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,10,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,11,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,12,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,13,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,14,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L2,15,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,1,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,2,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,3,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,4,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,5,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,6,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,7,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,8,-7.9947967,false,lata
75,Pepsi_Black,Viamao,VIA_L3,9,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,10,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,11,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,12,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,13,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,14,-0.0,false,lata
75,Pepsi_Black,Viamao,VIA_L3,15,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,1,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,2,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,3,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,4,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,5,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,6,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,7,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,8,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,9,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,10,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,11,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,12,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,13,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,14,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L1,15,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,1,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,2,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,3,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,4,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,5,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,6,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,7,-7.669520500000001,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,8,-0.0,false,lata
75,Pepsi_Black,Itupeva,ITU_L2,9,-0.0,false,lata
