cenario,plant,linha,periodo,mu_hora_maquina,gamma_armazenagem,unidade
140,Jacarei,JAC_L3,11,-1.595986430286108e9,0.0,lata
140,Jacarei,JAC_L3,12,-1.5009871972328835e9,0.0,lata
140,Jacarei,JAC_L3,13,-1.4429876822411058e9,0.0,lata
140,Jacarei,JAC_L3,14,-1.6689840706021037e9,0.0,lata
140,Jacarei,JAC_L3,15,-1.5579853179005613e9,0.0,lata
140,Extrema,EXT_L1,1,-1.6429854171854677e9,0.0,lata
140,Extrema,EXT_L1,2,-1.5849862375194948e9,0.0,lata
140,Extrema,EXT_L1,3,-1.6719850410696137e9,0.0,lata
140,Extrema,EXT_L1,4,-1.5689863726297581e9,0.0,lata
140,Extrema,EXT_L1,5,-1.6769851354898245e9,0.0,lata
140,Extrema,EXT_L1,6,-1.6719848035702899e9,0.0,lata
140,Extrema,EXT_L1,7,-1.5669861723186877e9,0.0,lata
140,Extrema,EXT_L1,8,-1.5729859303225782e9,0.0,lata
140,Extrema,EXT_L1,9,-1.6769847450370169e9,0.0,lata
140,Extrema,EXT_L1,10,-1.470986946523991e9,0.0,lata
140,Extrema,EXT_L1,11,-1.5259859697993562e9,0.0,lata
140,Extrema,EXT_L1,12,-1.641985357460649e9,0.0,lata
140,Extrema,EXT_L1,13,-1.4959859015213418e9,0.0,lata
140,Extrema,EXT_L1,14,-1.6139851489133654e9,0.0,lata
140,Extrema,EXT_L1,15,-1.5239863164356728e9,0.0,lata
140,Extrema,EXT_L2,1,-1.6399867412730556e9,0.0,lata
140,Extrema,EXT_L2,2,-1.6689856968793762e9,0.0,lata
140,Extrema,EXT_L2,3,-1.623986449710131e9,0.0,lata
140,Extrema,EXT_L2,4,-1.5019878072528257e9,0.0,lata
140,Extrema,EXT_L2,5,-1.6329854756299007e9,0.0,lata
140,Extrema,EXT_L2,6,-1.6259859055285072e9,0.0,lata
140,Extrema,EXT_L2,7,-1.704985606242262e9,0.0,lata
140,Extrema,EXT_L2,8,-1.759985539863496e9,0.0,lata
140,Extrema,EXT_L2,9,-1.7099863372938285e9,0.0,lata
140,Extrema,EXT_L2,10,-1.511986118683698e9,0.0,lata
140,Extrema,EXT_L2,11,-1.6509852158484974e9,0.0,lata
140,Extrema,EXT_L2,12,-1.6279857898965867e9,0.0,lata
140,Extrema,EXT_L2,13,-1.409987266854212e9,0.0,lata
140,Extrema,EXT_L2,14,-1.5839853599279945e9,0.0,lata
140,Extrema,EXT_L2,15,-1.6939847262697277e9,0.0,lata
140,Extrema,EXT_L3,1,-1.5269863984205854e9,0.0,lata
140,Extrema,EXT_L3,2,-1.5789863891989796e9,0.0,lata
140,Extrema,EXT_L3,3,-1.6349852085985756e9,0.0,lata
140,Extrema,EXT_L3,4,-1.5549860051762593e9,0.0,lata
140,Extrema,EXT_L3,5,-1.556986094791188e9,0.0,lata
140,Extrema,EXT_L3,6,-1.6589856637417119e9,0.0,lata
140,Extrema,EXT_L3,7,-1.5889863030001132e9,0.0,lata
140,Extrema,EXT_L3,8,-1.7429842354598565e9,0.0,lata
140,Extrema,EXT_L3,9,-1.6409848995989013e9,0.0,lata
140,Extrema,EXT_L3,10,-1.4789868155274148e9,0.0,lata
140,Extrema,EXT_L3,11,-1.6579856971702347e9,0.0,lata
140,Extrema,EXT_L3,12,-1.5649852023213012e9,0.0,lata
140,Extrema,EXT_L3,13,-1.747983342454189e9,0.0,lata
140,Extrema,EXT_L3,14,-1.6309848293892806e9,0.0,lata
140,Extrema,EXT_L3,15,-1.535986055091072e9,0.0,lata
140,Tres Rios,TRE_L1,1,-1.5549867096968436e9,0.0,lata
140,Tres Rios,TRE_L1,2,-1.564986670769722e9,0.0,lata
140,Tres Rios,TRE_L1,3,-1.6099853919104443e9,0.0,lata
140,Tres Rios,TRE_L1,4,-1.5229865272650425e9,0.0,lata
140,Tres Rios,TRE_L1,5,-1.5489864573480427e9,0.0,lata
140,Tres Rios,TRE_L1,6,-1.6079854398448572e9,0.0,lata
140,Tres Rios,TRE_L1,7,-1.5429863503414056e9,0.0,lata
140,Tres Rios,TRE_L1,8,-1.6819851816174247e9,0.0,lata
140,Tres Rios,TRE_L1,9,-1.66098581214835e9,0.0,lata
140,Tres Rios,TRE_L1,10,-1.59998629618312e9,0.0,lata
140,Tres Rios,TRE_L1,11,-1.6339859156343036e9,0.0,lata
140,Tres Rios,TRE_L1,12,-1.5429869255020623e9,0.0,lata
140,Tres Rios,TRE_L1,13,-1.6179856860797694e9,0.0,lata
140,Tres Rios,TRE_L1,14,-1.5969862080175855e9,0.0,lata
140,Tres Rios,TRE_L1,15,-1.706985193368057e9,0.0,lata
140,Tres Rios,TRE_L2,1,-1.6239855652599177e9,0.0,lata
140,Tres Rios,TRE_L2,2,-1.569984683648262e9,0.0,lata
140,Tres Rios,TRE_L2,3,-1.6349844968677886e9,0.0,lata
140,Tres Rios,TRE_L2,4,-1.579985450667881e9,0.0,lata
140,Tres Rios,TRE_L2,5,-1.4249872833098326e9,0.0,lata
140,Tres Rios,TRE_L2,6,-1.4619869417771873e9,0.0,lata
140,Tres Rios,TRE_L2,7,-1.7609842986037621e9,0.0,lata
140,Tres Rios,TRE_L2,8,-1.634984980259953e9,0.0,lata
140,Tres Rios,TRE_L2,9,-1.677985044346183e9,0.0,lata
140,Tres Rios,TRE_L2,10,-1.5689864518645723e9,0.0,lata
140,Tres Rios,TRE_L2,11,-1.703982573505536e9,0.0,lata
140,Tres Rios,TRE_L2,12,-1.6589833563116074e9,0.0,lata
140,Tres Rios,TRE_L2,13,-1.594983522789418e9,0.0,lata
140,Tres Rios,TRE_L2,14,-1.530984610362126e9,0.0,lata
140,Tres Rios,TRE_L2,15,-1.692982907164128e9,0.0,lata
140,Tres Rios,TRE_L3,1,-1.7149843448167233e9,0.0,lata
140,Tres Rios,TRE_L3,2,-1.7859842348350308e9,0.0,lata
140,Tres Rios,TRE_L3,3,-1.564985315061084e9,0.0,lata
140,Tres Rios,TRE_L3,4,-1.5849854874517674e9,0.0,lata
140,Tres Rios,TRE_L3,5,-1.5899854561427207e9,0.0,lata
140,Tres Rios,TRE_L3,6,-1.6469848941228914e9,0.0,lata
140,Tres Rios,TRE_L3,7,-1.5629856888877685e9,0.0,lata
140,Tres Rios,TRE_L3,8,-1.5269860534822035e9,0.0,lata
140,Tres Rios,TRE_L3,9,-1.571986122487359e9,0.0,lata
140,Tres Rios,TRE_L3,10,-1.6759851256918182e9,0.0,lata
140,Tres Rios,TRE_L3,11,-1.6539848925641341e9,0.0,lata
140,Tres Rios,TRE_L3,12,-1.5529858076409864e9,0.0,lata
140,Tres Rios,TRE_L3,13,-1.5499858284492776e9,0.0,lata
140,Tres Rios,TRE_L3,14,-1.6599848410304787e9,0.0,lata
140,Tres Rios,TRE_L3,15,-1.6209844370494635e9,0.0,lata
140,Alagoinhas,ALA_L1,1,-1.7549833256899803e9,0.0,lata
140,Alagoinhas,ALA_L1,2,-1.637984420729748e9,0.0,lata
140,Alagoinhas,ALA_L1,3,-1.5759844274369106e9,0.0,lata
140,Alagoinhas,ALA_L1,4,-1.639983646094742e9,0.0,lata
140,Alagoinhas,ALA_L1,5,-1.4759854837092235e9,0.0,lata
140,Alagoinhas,ALA_L1,6,-1.6489838871635675e9,0.0,lata
140,Alagoinhas,ALA_L1,7,-1.6419844108891091e9,0.0,lata
140,Alagoinhas,ALA_L1,8,-1.5519844231966448e9,0.0,lata
140,Alagoinhas,ALA_L1,9,-1.66898341014e9,0.0,lata
140,Alagoinhas,ALA_L1,10,-1.5059855401409998e9,0.0,lata
140,Alagoinhas,ALA_L1,11,-1.6599834136901028e9,0.0,lata
140,Alagoinhas,ALA_L1,12,-1.684983395801397e9,0.0,lata
140,Alagoinhas,ALA_L1,13,-1.6749840613301349e9,0.0,lata
140,Alagoinhas,ALA_L1,14,-1.5539850363547459e9,0.0,lata
140,Alagoinhas,ALA_L1,15,-1.654983441945777e9,0.0,lata
140,Alagoinhas,ALA_L2,1,-1.6099850689558754e9,0.0,lata
140,Alagoinhas,ALA_L2,2,-1.6169854526482618e9,0.0,lata
140,Alagoinhas,ALA_L2,3,-1.637985522444289e9,0.0,lata
140,Alagoinhas,ALA_L2,4,-1.5279857869214926e9,0.0,lata
140,Alagoinhas,ALA_L2,5,-1.5709853663445716e9,0.0,lata
140,Alagoinhas,ALA_L2,6,-1.6569850122525642e9,0.0,lata
140,Alagoinhas,ALA_L2,7,-1.6359855578187506e9,0.0,lata
140,Alagoinhas,ALA_L2,8,-1.5309858137088351e9,0.0,lata
140,Alagoinhas,ALA_L2,9,-1.7529837010632703e9,0.0,lata
140,Alagoinhas,ALA_L2,10,-1.559985840865374e9,0.0,lata
140,Alagoinhas,ALA_L2,11,-1.7389841373750033e9,0.0,lata
140,Alagoinhas,ALA_L2,12,-1.6649853015783012e9,0.0,lata
140,Alagoinhas,ALA_L2,13,-1.695984697750027e9,0.0,lata
140,Alagoinhas,ALA_L2,14,-1.6589848610422754e9,0.0,lata
140,Alagoinhas,ALA_L2,15,-1.6249853714943871e9,0.0,lata
140,Alagoinhas,ALA_L3,1,-1.5159864576796358e9,0.0,lata
140,Alagoinhas,ALA_L3,2,-1.641985792218982e9,0.0,lata
140,Alagoinhas,ALA_L3,3,-1.5899867019406335e9,0.0,lata
140,Alagoinhas,ALA_L3,4,-1.422987634912721e9,0.0,lata
140,Alagoinhas,ALA_L3,5,-1.658986049054333e9,0.0,lata
140,Alagoinhas,ALA_L3,6,-1.5859871195392964e9,0.0,lata
140,Alagoinhas,ALA_L3,7,-1.6389858543836625e9,0.0,lata
140,Alagoinhas,ALA_L3,8,-1.5879860559242892e9,0.0,lata
140,Alagoinhas,ALA_L3,9,-1.5499861000043175e9,0.0,lata
140,Alagoinhas,ALA_L3,10,-1.6639855897164865e9,0.0,lata
140,Alagoinhas,ALA_L3,11,-1.5799859420221272e9,0.0,lata
140,Alagoinhas,ALA_L3,12,-1.6999853506676052e9,0.0,lata
140,Alagoinhas,ALA_L3,13,-1.5049875112251787e9,0.0,lata
140,Alagoinhas,ALA_L3,14,-1.5219877630215266e9,0.0,lata
140,Alagoinhas,ALA_L3,15,-1.5359865941926656e9,0.0,lata
140,Frutal,FRU_L1,1,-1.6839839944151795e9,0.0,lata
140,Frutal,FRU_L1,2,-1.5899853717653954e9,0.0,lata
140,Frutal,FRU_L1,3,-1.6049852594846714e9,0.0,lata
140,Frutal,FRU_L1,4,-1.5999852015588799e9,0.0,lata
140,Frutal,FRU_L1,5,-1.5849855335781205e9,0.0,lata
140,Frutal,FRU_L1,6,-1.625985175924665e9,0.0,lata
140,Frutal,FRU_L1,7,-1.523985978975134e9,0.0,lata
140,Frutal,FRU_L1,8,-1.59998528399864e9,0.0,lata
140,Frutal,FRU_L1,9,-1.6099853177135947e9,0.0,lata
140,Frutal,FRU_L1,10,-1.7309840791260288e9,0.0,lata
140,Frutal,FRU_L1,11,-1.739983452766605e9,0.0,lata
140,Frutal,FRU_L1,12,-1.5749855108937337e9,0.0,lata
140,Frutal,FRU_L1,13,-1.641984898694305e9,0.0,lata
140,Frutal,FRU_L1,14,-1.4639866491507468e9,0.0,lata
140,Frutal,FRU_L1,15,-1.527986020891832e9,0.0,lata
140,Frutal,FRU_L2,1,-1.5909873845353277e9,0.0,lata
140,Frutal,FRU_L2,2,-1.6609866497110882e9,0.0,lata
140,Frutal,FRU_L2,3,-1.7429859916876578e9,0.0,lata
140,Frutal,FRU_L2,4,-1.802984992902137e9,0.0,lata
140,Frutal,FRU_L2,5,-1.6509867268968601e9,0.0,lata
140,Frutal,FRU_L2,6,-1.714985600226822e9,0.0,lata
140,Frutal,FRU_L2,7,-1.5749872360083225e9,0.0,lata
140,Frutal,FRU_L2,8,-1.497987913190762e9,0.0,lata
140,Frutal,FRU_L2,9,-1.738986023657348e9,0.0,lata
140,Frutal,FRU_L2,10,-1.7519853832479599e9,0.0,lata
140,Frutal,FRU_L2,11,-1.6449867625533178e9,0.0,lata
140,Frutal,FRU_L2,12,-1.692986389240693e9,0.0,lata
140,Frutal,FRU_L2,13,-1.5459874578661346e9,0.0,lata
140,Frutal,FRU_L2,14,-1.495988236363324e9,0.0,lata
140,Frutal,FRU_L2,15,-1.60398710881641e9,0.0,lata
140,Frutal,FRU_L3,1,-1.5739865364969764e9,0.0,lata
140,Frutal,FRU_L3,2,-1.720985330548805e9,0.0,lata
140,Frutal,FRU_L3,3,-1.5789852041661904e9,0.0,lata
140,Frutal,FRU_L3,4,-1.635984730523244e9,0.0,lata
140,Frutal,FRU_L3,5,-1.6779843494659948e9,0.0,lata
140,Frutal,FRU_L3,6,-1.780983269069252e9,0.0,lata
140,Frutal,FRU_L3,7,-1.553985842093878e9,0.0,lata
140,Frutal,FRU_L3,8,-1.5379864360490217e9,0.0,lata
140,Frutal,FRU_L3,9,-1.7319849127354884e9,0.0,lata
140,Frutal,FRU_L3,10,-1.6239852968852298e9,0.0,lata
140,Frutal,FRU_L3,11,-1.6769852924716985e9,0.0,lata
140,Frutal,FRU_L3,12,-1.5239870762635922e9,0.0,lata
140,Frutal,FRU_L3,13,-1.5369861812445316e9,0.0,lata
140,Frutal,FRU_L3,14,-1.4979865620936296e9,0.0,lata
140,Frutal,FRU_L3,15,-1.5749863303274095e9,0.0,lata
140,Pouso Alegre,POU_L1,1,-1.7029844094436347e9,0.0,lata
140,Pouso Alegre,POU_L1,2,-1.5689852843733194e9,0.0,lata
140,Pouso Alegre,POU_L1,3,-1.654984511294899e9,0.0,lata
140,Pouso Alegre,POU_L1,4,-1.6269846677406487e9,0.0,lata
140,Pouso Alegre,POU_L1,5,-1.5659854332099576e9,0.0,lata
140,Pouso Alegre,POU_L1,6,-1.5899855957840729e9,0.0,lata
140,Pouso Alegre,POU_L1,7,-1.5129857700632746e9,0.0,lata
140,Pouso Alegre,POU_L1,8,-1.6599847546865745e9,0.0,lata
140,Pouso Alegre,POU_L1,9,-1.5639860101014056e9,0.0,lata
140,Pouso Alegre,POU_L1,10,-1.6169859323495836e9,0.0,lata
140,Pouso Alegre,POU_L1,11,-1.5629856537906036e9,0.0,lata
140,Pouso Alegre,POU_L1,12,-1.5389857606458158e9,0.0,lata
140,Pouso Alegre,POU_L1,13,-1.644984935606859e9,0.0,lata
140,Pouso Alegre,POU_L1,14,-1.710984736868286e9,0.0,lata
140,Pouso Alegre,POU_L1,15,-1.4809863257185485e9,0.0,lata
140,Pouso Alegre,POU_L2,1,-1.6529857490950735e9,0.0,lata
140,Pouso Alegre,POU_L2,2,-1.474987243379015e9,0.0,lata
140,Pouso Alegre,POU_L2,3,-1.6149851752090833e9,0.0,lata
140,Pouso Alegre,POU_L2,4,-1.4879867774364762e9,0.0,lata
140,Pouso Alegre,POU_L2,5,-1.587986309475485e9,0.0,lata
140,Pouso Alegre,POU_L2,6,-1.54798670268e9,0.0,lata
140,Pouso Alegre,POU_L2,7,-1.553985271235164e9,0.0,lata
140,Pouso Alegre,POU_L2,8,-1.6159851346266456e9,0.0,lata
140,Pouso Alegre,POU_L2,9,-1.6779850569575272e9,0.0,lata
140,Pouso Alegre,POU_L2,10,-1.6239860261030474e9,0.0,lata
140,Pouso Alegre,POU_L2,11,-1.6959853320480063e9,0.0,lata
140,Pouso Alegre,POU_L2,12,-1.5429863615509148e9,0.0,lata
140,Pouso Alegre,POU_L2,13,-1.530985146650911e9,0.0,lata
140,Pouso Alegre,POU_L2,14,-1.6179847631577654e9,0.0,lata
140,Pouso Alegre,POU_L2,15,-1.5879855231077313e9,0.0,lata
140,Pouso Alegre,POU_L3,1,-1.8449832951913114e9,0.0,lata
140,Pouso Alegre,POU_L3,2,-1.5009860602133002e9,0.0,lata
140,Pouso Alegre,POU_L3,3,-1.558985715896896e9,0.0,lata
140,Pouso Alegre,POU_L3,4,-1.546985383918088e9,0.0,lata
140,Pouso Alegre,POU_L3,5,-1.5559857407459025e9,0.0,lata
140,Pouso Alegre,POU_L3,6,-1.659984331996044e9,0.0,lata
140,Pouso Alegre,POU_L3,7,-1.500986081297547e9,0.0,lata
140,Pouso Alegre,POU_L3,8,-1.5979850144892528e9,0.0,lata
140,Pouso Alegre,POU_L3,9,-1.7029843814504871e9,0.0,lata
140,Pouso Alegre,POU_L3,10,-1.534985704807792e9,0.0,lata
140,Pouso Alegre,POU_L3,11,-1.5089859469413407e9,0.0,lata
140,Pouso Alegre,POU_L3,12,-1.6509848619567304e9,0.0,lata
140,Pouso Alegre,POU_L3,13,-1.612985042726811e9,0.0,lata
140,Pouso Alegre,POU_L3,14,-1.5819857806315298e9,0.0,lata
140,Pouso Alegre,POU_L3,15,-1.5549857327635067e9,0.0,lata
140,Gama,GAM_L1,1,-1.7379858767585998e9,0.0,lata
140,Gama,GAM_L1,2,-1.514988103999113e9,0.0,lata
140,Gama,GAM_L1,3,-1.595987905279303e9,0.0,lata
140,Gama,GAM_L1,4,-1.5349887881361969e9,0.0,lata
140,Gama,GAM_L1,5,-1.5819884681177056e9,0.0,lata
140,Gama,GAM_L1,6,-1.6629876271100416e9,0.0,lata
140,Gama,GAM_L1,7,-1.7379873104499202e9,0.0,lata
140,Gama,GAM_L1,8,-1.647987903343973e9,0.0,lata
140,Gama,GAM_L1,9,-1.4579879988549232e9,0.0,lata
140,Gama,GAM_L1,10,-1.7139863612939827e9,0.0,lata
140,Gama,GAM_L1,11,-1.6979856047989235e9,0.0,lata
140,Gama,GAM_L1,12,-1.6519856207511384e9,0.0,lata
140,Gama,GAM_L1,13,-1.5799863014e9,0.0,lata
140,Gama,GAM_L1,14,-1.4879866543808854e9,0.0,lata
140,Gama,GAM_L1,15,-1.5979860907750115e9,0.0,lata
140,Gama,GAM_L2,1,-1.6179855862583919e9,0.0,lata
140,Gama,GAM_L2,2,-1.5699864408431296e9,0.0,lata
140,Gama,GAM_L2,3,-1.590985001350017e9,0.0,lata
140,Gama,GAM_L2,4,-1.4949862047616959e9,0.0,lata
140,Gama,GAM_L2,5,-1.6319852938357587e9,0.0,lata
140,Gama,GAM_L2,6,-1.5479863619624138e9,0.0,lata
140,Gama,GAM_L2,7,-1.5649855375879645e9,0.0,lata
140,Gama,GAM_L2,8,-1.5629859052737086e9,0.0,lata
140,Gama,GAM_L2,9,-1.683984023473105e9,0.0,lata
140,Gama,GAM_L2,10,-1.6069850747484586e9,0.0,lata
140,Gama,GAM_L2,11,-1.5949856420512435e9,0.0,lata
140,Gama,GAM_L2,12,-1.6789848786206734e9,0.0,lata
140,Gama,GAM_L2,13,-1.581985759075277e9,0.0,lata
140,Gama,GAM_L2,14,-1.5339864676430497e9,0.0,lata
140,Gama,GAM_L2,15,-1.5989841336900856e9,0.0,lata
140,Gama,GAM_L3,1,-1.6349849872058413e9,0.0,lata
140,Gama,GAM_L3,2,-1.6469853067224963e9,0.0,lata
140,Gama,GAM_L3,3,-1.6539848001285248e9,0.0,lata
140,Gama,GAM_L3,4,-1.57298601603e9,0.0,lata
140,Gama,GAM_L3,5,-1.5909855188425753e9,0.0,lata
140,Gama,GAM_L3,6,-1.600984948619403e9,0.0,lata
140,Gama,GAM_L3,7,-1.5569855368554964e9,0.0,lata
140,Gama,GAM_L3,8,-1.5769852704984498e9,0.0,lata
140,Gama,GAM_L3,9,-1.5769852755920806e9,0.0,lata
140,Gama,GAM_L3,10,-1.6689845013624923e9,0.0,lata
140,Gama,GAM_L3,11,-1.6749842272292542e9,0.0,lata
140,Gama,GAM_L3,12,-1.4849864779173687e9,0.0,lata
140,Gama,GAM_L3,13,-1.5509850486173882e9,0.0,lata
140,Gama,GAM_L3,14,-1.5579850780212998e9,0.0,lata
140,Gama,GAM_L3,15,-1.637984756085268e9,0.0,lata
140,Viamao,VIA_L1,1,-1.5109889234124794e9,0.0,lata
140,Viamao,VIA_L1,2,-1.6519879684613676e9,0.0,lata
140,Viamao,VIA_L1,3,-1.5329880400883327e9,0.0,lata
140,Viamao,VIA_L1,4,-1.5589879081377516e9,0.0,lata
140,Viamao,VIA_L1,5,-1.5839880426326878e9,0.0,lata
140,Viamao,VIA_L1,6,-1.5659884150688467e9,0.0,lata
140,Viamao,VIA_L1,7,-1.639988054640488e9,0.0,lata
140,Viamao,VIA_L1,8,-1.672987076744284e9,0.0,lata
140,Viamao,VIA_L1,9,-1.671987221392809e9,0.0,lata
140,Viamao,VIA_L1,10,-1.4679891661599998e9,0.0,lata
140,Viamao,VIA_L1,11,-1.7179873186420133e9,0.0,lata
140,Viamao,VIA_L1,12,-1.5399873484805038e9,0.0,lata
140,Viamao,VIA_L1,13,-1.7559852261283386e9,0.0,lata
140,Viamao,VIA_L1,14,-1.5779871773825843e9,0.0,lata
140,Viamao,VIA_L1,15,-1.6229872889175127e9,0.0,lata
140,Viamao,VIA_L2,1,-1.619983740257802e9,0.0,lata
140,Viamao,VIA_L2,2,-1.5479844224547923e9,0.0,lata
140,Viamao,VIA_L2,3,-1.5609836573968654e9,0.0,lata
140,Viamao,VIA_L2,4,-1.604983235342613e9,0.0,lata
140,Viamao,VIA_L2,5,-1.626983194972439e9,0.0,lata
140,Viamao,VIA_L2,6,-1.7479823665519948e9,0.0,lata
140,Viamao,VIA_L2,7,-1.6769831230815234e9,0.0,lata
140,Viamao,VIA_L2,8,-1.6609826106830506e9,0.0,lata
140,Viamao,VIA_L2,9,-1.5639839604132488e9,0.0,lata
140,Viamao,VIA_L2,10,-1.3449863348e9,0.0,lata
140,Viamao,VIA_L2,11,-1.416985728733174e9,0.0,lata
140,Viamao,VIA_L2,12,-1.5639839315060713e9,0.0,lata
140,Viamao,VIA_L2,13,-1.7499824999999998e9,0.0,lata
140,Viamao,VIA_L2,14,-1.6249833967835813e9,0.0,lata
140,Viamao,VIA_L2,15,-1.659982972276846e9,0.0,lata
140,Viamao,VIA_L3,1,-1.552985354225864e9,0.0,lata
140,Viamao,VIA_L3,2,-1.5309856346060252e9,0.0,lata
140,Viamao,VIA_L3,3,-1.620984246139674e9,0.0,lata
140,Viamao,VIA_L3,4,-1.7059831853814013e9,0.0,lata
140,Viamao,VIA_L3,5,-1.676983818890289e9,0.0,lata
140,Viamao,VIA_L3,6,-1.4659858629387658e9,0.0,lata
140,Viamao,VIA_L3,7,-1.7169838880912914e9,0.0,lata
140,Viamao,VIA_L3,8,-1.6849834455490844e9,0.0,lata
140,Viamao,VIA_L3,9,-1.7169833161206458e9,0.0,lata
140,Viamao,VIA_L3,10,-1.52698552404e9,0.0,lata
140,Viamao,VIA_L3,11,-1.6379840233479996e9,0.0,lata
140,Viamao,VIA_L3,12,-1.58998452904878e9,0.0,lata
140,Viamao,VIA_L3,13,-1.5959848117934406e9,0.0,lata
140,Viamao,VIA_L3,14,-1.602984743665588e9,0.0,lata
140,Viamao,VIA_L3,15,-1.5329843221961794e9,0.0,lata
140,Itupeva,ITU_L1,1,-1.4709856882722936e9,0.0,lata
140,Itupeva,ITU_L1,2,-1.6019846429060783e9,0.0,lata
140,Itupeva,ITU_L1,3,-1.626984901999851e9,0.0,lata
140,Itupeva,ITU_L1,4,-1.5679854738193858e9,0.0,lata
140,Itupeva,ITU_L1,5,-1.7569832358661473e9,0.0,lata
140,Itupeva,ITU_L1,6,-1.7309840145704608e9,0.0,lata
140,Itupeva,ITU_L1,7,-1.5409852796666906e9,0.0,lata
140,Itupeva,ITU_L1,8,-1.545985704296465e9,0.0,lata
140,Itupeva,ITU_L1,9,-1.6969843069110441e9,0.0,lata
140,Itupeva,ITU_L1,10,-1.591984800462784e9,0.0,lata
140,Itupeva,ITU_L1,11,-1.4679864255544698e9,0.0,lata
140,Itupeva,ITU_L1,12,-1.590985256397261e9,0.0,lata
140,Itupeva,ITU_L1,13,-1.5229858865449586e9,0.0,lata
140,Itupeva,ITU_L1,14,-1.5849848615924067e9,0.0,lata
140,Itupeva,ITU_L1,15,-1.6719845103482225e9,0.0,lata
140,Itupeva,ITU_L2,1,-1.6779845890033474e9,0.0,lata
140,Itupeva,ITU_L2,2,-1.6219851662554383e9,0.0,lata
140,Itupeva,ITU_L2,3,-1.5029863034867e9,0.0,lata
140,Itupeva,ITU_L2,4,-1.6309850206582e9,0.0,lata
140,Itupeva,ITU_L2,5,-1.5109863074026914e9,0.0,lata
140,Itupeva,ITU_L2,6,-1.744984610578015e9,0.0,lata
140,Itupeva,ITU_L2,7,-1.6019852869984283e9,0.0,lata
140,Itupeva,ITU_L2,8,-1.7489843552897956e9,0.0,lata
140,Itupeva,ITU_L2,9,-1.6889852975156972e9,0.0,lata
140,Itupeva,ITU_L2,10,-1.5639867626278257e9,0.0,lata
140,Itupeva,ITU_L2,11,-1.5939854089211454e9,0.0,lata
140,Itupeva,ITU_L2,12,-1.6569848165060177e9,0.0,lata
140,Itupeva,ITU_L2,13,-1.6129856055183187e9,0.0,lata
140,Itupeva,ITU_L2,14,-1.5139868625049691e9,0.0,lata
140,Itupeva,ITU_L2,15,-1.513985131329011e9,0.0,lata
