id,production_line,plant,product_id,production_cost,inventory_cost
51,JAC_L2,Jacarei,Pepsi_Black,10.85,0.3896
52,JAC_L2,Jacarei,Sprite,10.22,0.3303
53,JAC_L2,Jacarei,Coca_Cola_Zero,11.87,0.3548
54,JAC_L2,Jacarei,Itubaina,10.06,0.4601
55,JAC_L2,Jacarei,Guarana_Antarctica_Zero,11.76,0.3712
56,JAC_L2,Jacarei,Budweiser_Lata,8.85,0.3512
57,JAC_L2,Jacarei,Fanta_Laranja,8.82,0.3744
58,JAC_L2,Jacarei,Antarctica_Lata,9.82,0.4036
59,JAC_L2,Jacarei,Maguary_Caju,11.68,0.4219
60,JAC_L2,Jacarei,Maguary_Maracuja,11.29,0.3653
61,JAC_L3,Jacarei,H2OH_Limao,9.95,0.3683
62,JAC_L3,Jacarei,Brahma_Lata,10.37,0.2958
63,JAC_L3,Jacarei,Schweppes_Citrus,9.87,0.2999
64,JAC_L3,Jacarei,Sukita_Laranja,12.26,0.3801
65,JAC_L3,Jacarei,Del_Valle_Uva,10.18,0.346
66,JAC_L3,Jacarei,Spaten_Lata,10.67,0.2978
67,JAC_L3,Jacarei,Heineken_Lata,7.56,0.4139
68,JAC_L3,Jacarei,Del_Valle_Laranja,7.7,0.303
69,JAC_L3,Jacarei,Amstel_Lata,9.04,0.3021
70,JAC_L3,Jacarei,Pepsi,10.24,0.3212
71,JAC_L3,Jacarei,Coca_Cola,10.29,0.3501
72,JAC_L3,Jacarei,Stella_Artois_Pure_Gold,11.25,0.3579
73,JAC_L3,Jacarei,Itaipava_Lata,12.1,0.3898
74,JAC_L3,Jacarei,Fanta_Uva,8.29,0.3658
75,JAC_L3,Jacarei,Del_Valle_Pessego,10.29,0.3422
76,JAC_L3,Jacarei,Sprite_Zero,10.55,0.3652
77,JAC_L3,Jacarei,Skol_Lata,8.86,0.3383
78,JAC_L3,Jacarei,Guarana_Antarctica,10.38,0.2875
79,JAC_L3,Jacarei,Eisenbahn_Pilsen,9.41,0.4128
80,JAC_L3,Jacarei,Kuat,11.77,0.349
81,JAC_L3,Jacarei,Pepsi_Black,9.18,0.3678
82,JAC_L3,Jacarei,Sprite,11.9,0.3851
83,JAC_L3,Jacarei,Coca_Cola_Zero,11.17,0.3318
84,JAC_L3,Jacarei,Itubaina,12.05,0.2577
85,JAC_L3,Jacarei,Guarana_Antarctica_Zero,10.44,0.367
86,JAC_L3,Jacarei,Budweiser_Lata,11.68,0.424
87,JAC_L3,Jacarei,Fanta_Laranja,10.36,0.3656
88,JAC_L3,Jacarei,Antarctica_Lata,10.72,0.3612
89,JAC_L3,Jacarei,Maguary_Caju,9.68,0.3293
90,JAC_L3,Jacarei,Maguary_Maracuja,10.92,0.3627
91,EXT_L1,Extrema,H2OH_Limao,12.35,0.3187
92,EXT_L1,Extrema,Brahma_Lata,8.98,0.4173
93,EXT_L1,Extrema,Schweppes_Citrus,10.71,0.3358
94,EXT_L1,Extrema,Sukita_Laranja,12.9,0.4228
95,EXT_L1,Extrema,Del_Valle_Uva,11.54,0.3369
96,EXT_L1,Extrema,Spaten_Lata,9.99,0.3982
97,EXT_L1,Extrema,Heineken_Lata,10.48,0.3394
98,EXT_L1,Extrema,Del_Valle_Laranja,10.14,0.359
99,EXT_L1,Extrema,Amstel_Lata,10.63,0.3377
100,EXT_L1,Extrema,Pepsi,11.38,0.3526
101,EXT_L1,Extrema,Coca_Cola,11.99,0.3019
102,EXT_L1,Extrema,Stella_Artois_Pure_Gold,11.0,0.308
103,EXT_L1,Extrema,Itaipava_Lata,9.94,0.2932
104,EXT_L1,Extrema,Fanta_Uva,8.53,0.365
105,EXT_L1,Extrema,Del_Valle_Pessego,9.71,0.3261
106,EXT_L1,Extrema,Sprite_Zero,8.89,0.3271
107,EXT_L1,Extrema,Skol_Lata,8.7,0.3501
108,EXT_L1,Extrema,Guarana_Antarctica,10.73,0.3636
109,EXT_L1,Extrema,Eisenbahn_Pilsen,11.25,0.3205
110,EXT_L1,Extrema,Kuat,11.33,0.3068
111,EXT_L1,Extrema,Pepsi_Black,9.87,0.3254
112,EXT_L1,Extrema,Sprite,10.73,0.3488
113,EXT_L1,Extrema,Coca_Cola_Zero,10.06,0.3857
114,EXT_L1,Extrema,Itubaina,11.14,0.3335
115,EXT_L1,Extrema,Guarana_Antarctica_Zero,12.75,0.3327
116,EXT_L1,Extrema,Budweiser_Lata,10.08,0.3079
117,EXT_L1,Extrema,Fanta_Laranja,10.21,0.3021
118,EXT_L1,Extrema,Antarctica_Lata,9.22,0.3386
119,EXT_L1,Extrema,Maguary_Caju,11.63,0.3903
120,EXT_L1,Extrema,Maguary_Maracuja,9.89,0.3864
121,EXT_L2,Extrema,H2OH_Limao,10.9,0.3975
122,EXT_L2,Extrema,Brahma_Lata,10.85,0.3108
123,EXT_L2,Extrema,Schweppes_Citrus,9.24,0.3638
124,EXT_L2,Extrema,Sukita_Laranja,8.48,0.3823
125,EXT_L2,Extrema,Del_Valle_Uva,9.29,0.2947
126,EXT_L2,Extrema,Spaten_Lata,9.42,0.3884
127,EXT_L2,Extrema,Heineken_Lata,11.45,0.3373
128,EXT_L2,Extrema,Del_Valle_Laranja,10.97,0.387
129,EXT_L2,Extrema,Amstel_Lata,10.7,0.2931
130,EXT_L2,Extrema,Pepsi,10.26,0.3383
131,EXT_L2,Extrema,Coca_Cola,12.36,0.2851
132,EXT_L2,Extrema,Stella_Artois_Pure_Gold,10.55,0.3783
133,EXT_L2,Extrema,Itaipava_Lata,9.56,0.3301
134,EXT_L2,Extrema,Fanta_Uva,9.2,0.3072
135,EXT_L2,Extrema,Del_Valle_Pessego,9.8,0.3486
136,EXT_L2,Extrema,Sprite_Zero,10.84,0.3882
137,EXT_L2,Extrema,Skol_Lata,11.91,0.394
138,EXT_L2,Extrema,Guarana_Antarctica,9.8,0.3234
139,EXT_L2,Extrema,Eisenbahn_Pilsen,11.91,0.407
140,EXT_L2,Extrema,Kuat,10.17,0.3694
141,EXT_L2,Extrema,Pepsi_Black,12.23,0.4325
142,EXT_L2,Extrema,Sprite,10.72,0.3103
143,EXT_L2,Extrema,Coca_Cola_Zero,11.96,0.3241
144,EXT_L2,Extrema,Itubaina,9.62,0.3821
145,EXT_L2,Extrema,Guarana_Antarctica_Zero,11.04,0.3998
146,EXT_L2,Extrema,Budweiser_Lata,9.86,0.3193
147,EXT_L2,Extrema,Fanta_Laranja,9.45,0.3784
148,EXT_L2,Extrema,Antarctica_Lata,9.27,0.328
149,EXT_L2,Extrema,Maguary_Caju,9.18,0.3798
150,EXT_L2,Extrema,Maguary_Maracuja,9.46,0.2819
151,EXT_L3,Extrema,H2OH_Limao,11.42,0.4236
152,EXT_L3,Extrema,Brahma_Lata,11.52,0.3721
153,EXT_L3,Extrema,Schweppes_Citrus,10.09,0.3161
154,EXT_L3,Extrema,Sukita_Laranja,9.61,0.3797
155,EXT_L3,Extrema,Del_Valle_Uva,8.14,0.3306
156,EXT_L3,Extrema,Spaten_Lata,10.77,0.4113
157,EXT_L3,Extrema,Heineken_Lata,9.07,0.4538
158,EXT_L3,Extrema,Del_Valle_Laranja,11.04,0.4852
159,EXT_L3,Extrema,Amstel_Lata,10.76,0.397
160,EXT_L3,Extrema,Pepsi,10.65,0.3719
161,EXT_L3,Extrema,Coca_Cola,13.07,0.3351
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,9.07,0.4324
163,EXT_L3,Extrema,Itaipava_Lata,9.72,0.3145
164,EXT_L3,Extrema,Fanta_Uva,11.35,0.3585
165,EXT_L3,Extrema,Del_Valle_Pessego,11.45,0.3449
166,EXT_L3,Extrema,Sprite_Zero,11.82,0.3447
167,EXT_L3,Extrema,Skol_Lata,11.01,0.3449
168,EXT_L3,Extrema,Guarana_Antarctica,10.5,0.3249
169,EXT_L3,Extrema,Eisenbahn_Pilsen,11.17,0.337
170,EXT_L3,Extrema,Kuat,7.43,0.3507
171,EXT_L3,Extrema,Pepsi_Black,10.32,0.3037
172,EXT_L3,Extrema,Sprite,9.36,0.3147
173,EXT_L3,Extrema,Coca_Cola_Zero,8.48,0.3255
174,EXT_L3,Extrema,Itubaina,12.5,0.3699
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,9.8,0.374
176,EXT_L3,Extrema,Budweiser_Lata,11.96,0.3162
177,EXT_L3,Extrema,Fanta_Laranja,13.22,0.3879
178,EXT_L3,Extrema,Antarctica_Lata,11.34,0.381
179,EXT_L3,Extrema,Maguary_Caju,11.55,0.3084
180,EXT_L3,Extrema,Maguary_Maracuja,11.59,0.3236
181,TRE_L1,Tres Rios,H2OH_Limao,11.49,0.2979
182,TRE_L1,Tres Rios,Brahma_Lata,10.39,0.3909
183,TRE_L1,Tres Rios,Schweppes_Citrus,10.27,0.3436
184,TRE_L1,Tres Rios,Sukita_Laranja,11.54,0.3118
185,TRE_L1,Tres Rios,Del_Valle_Uva,9.26,0.3456
186,TRE_L1,Tres Rios,Spaten_Lata,10.56,0.3139
187,TRE_L1,Tres Rios,Heineken_Lata,10.36,0.306
188,TRE_L1,Tres Rios,Del_Valle_Laranja,9.74,0.318
189,TRE_L1,Tres Rios,Amstel_Lata,10.8,0.3719
190,TRE_L1,Tres Rios,Pepsi,10.21,0.369
191,TRE_L1,Tres Rios,Coca_Cola,11.87,0.2927
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,11.6,0.3825
193,TRE_L1,Tres Rios,Itaipava_Lata,11.35,0.3436
194,TRE_L1,Tres Rios,Fanta_Uva,10.37,0.3363
195,TRE_L1,Tres Rios,Del_Valle_Pessego,10.48,0.3242
196,TRE_L1,Tres Rios,Sprite_Zero,11.13,0.3309
197,TRE_L1,Tres Rios,Skol_Lata,10.02,0.3513
198,TRE_L1,Tres Rios,Guarana_Antarctica,11.63,0.4478
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,10.3,0.346
200,TRE_L1,Tres Rios,Kuat,8.68,0.3095
201,TRE_L1,Tres Rios,Pepsi_Black,11.29,0.3165
202,TRE_L1,Tres Rios,Sprite,8.15,0.2543
203,TRE_L1,Tres Rios,Coca_Cola_Zero,12.9,0.3154
204,TRE_L1,Tres Rios,Itubaina,11.15,0.3381
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,12.93,0.4214
206,TRE_L1,Tres Rios,Budweiser_Lata,10.52,0.399
207,TRE_L1,Tres Rios,Fanta_Laranja,11.32,0.3703
208,TRE_L1,Tres Rios,Antarctica_Lata,11.08,0.3518
209,TRE_L1,Tres Rios,Maguary_Caju,10.28,0.3564
210,TRE_L1,Tres Rios,Maguary_Maracuja,8.48,0.3182
211,TRE_L2,Tres Rios,H2OH_Limao,11.13,0.2959
212,TRE_L2,Tres Rios,Brahma_Lata,10.07,0.4481
213,TRE_L2,Tres Rios,Schweppes_Citrus,10.24,0.3327
214,TRE_L2,Tres Rios,Sukita_Laranja,9.69,0.3892
215,TRE_L2,Tres Rios,Del_Valle_Uva,9.75,0.3163
216,TRE_L2,Tres Rios,Spaten_Lata,8.58,0.2971
217,TRE_L2,Tres Rios,Heineken_Lata,9.6,0.3343
218,TRE_L2,Tres Rios,Del_Valle_Laranja,11.64,0.3175
219,TRE_L2,Tres Rios,Amstel_Lata,10.77,0.2997
220,TRE_L2,Tres Rios,Pepsi,9.82,0.4155
221,TRE_L2,Tres Rios,Coca_Cola,9.61,0.3612
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,10.65,0.3869
223,TRE_L2,Tres Rios,Itaipava_Lata,11.72,0.4111
224,TRE_L2,Tres Rios,Fanta_Uva,10.8,0.3847
225,TRE_L2,Tres Rios,Del_Valle_Pessego,8.73,0.358
226,TRE_L2,Tres Rios,Sprite_Zero,10.0,0.2666
227,TRE_L2,Tres Rios,Skol_Lata,9.69,0.3685
228,TRE_L2,Tres Rios,Guarana_Antarctica,10.63,0.3584
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,9.86,0.3583
230,TRE_L2,Tres Rios,Kuat,11.27,0.3714
231,TRE_L2,Tres Rios,Pepsi_Black,9.28,0.3513
232,TRE_L2,Tres Rios,Sprite,11.85,0.3267
233,TRE_L2,Tres Rios,Coca_Cola_Zero,10.05,0.3564
234,TRE_L2,Tres Rios,Itubaina,11.23,0.2947
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,9.49,0.3594
236,TRE_L2,Tres Rios,Budweiser_Lata,10.93,0.4186
237,TRE_L2,Tres Rios,Fanta_Laranja,11.39,0.3683
238,TRE_L2,Tres Rios,Antarctica_Lata,8.9,0.3596
239,TRE_L2,Tres Rios,Maguary_Caju,10.71,0.3773
240,TRE_L2,Tres Rios,Maguary_Maracuja,11.02,0.3379
241,TRE_L3,Tres Rios,H2OH_Limao,14.43,0.2712
242,TRE_L3,Tres Rios,Brahma_Lata,9.33,0.3731
243,TRE_L3,Tres Rios,Schweppes_Citrus,11.43,0.2919
244,TRE_L3,Tres Rios,Sukita_Laranja,9.71,0.4237
245,TRE_L3,Tres Rios,Del_Valle_Uva,11.84,0.3438
246,TRE_L3,Tres Rios,Spaten_Lata,11.49,0.2698
247,TRE_L3,Tres Rios,Heineken_Lata,11.97,0.3003
248,TRE_L3,Tres Rios,Del_Valle_Laranja,10.77,0.2997
249,TRE_L3,Tres Rios,Amstel_Lata,9.99,0.3694
250,TRE_L3,Tres Rios,Pepsi,11.97,0.4161
251,TRE_L3,Tres Rios,Coca_Cola,9.46,0.3491
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,12.38,0.3871
253,TRE_L3,Tres Rios,Itaipava_Lata,10.28,0.4117
254,TRE_L3,Tres Rios,Fanta_Uva,9.11,0.3539
255,TRE_L3,Tres Rios,Del_Valle_Pessego,10.41,0.3092
256,TRE_L3,Tres Rios,Sprite_Zero,10.84,0.3445
257,TRE_L3,Tres Rios,Skol_Lata,12.27,0.4088
258,TRE_L3,Tres Rios,Guarana_Antarctica,11.86,0.3336
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,9.51,0.3132
260,TRE_L3,Tres Rios,Kuat,9.34,0.3881
261,TRE_L3,Tres Rios,Pepsi_Black,8.72,0.2884
262,TRE_L3,Tres Rios,Sprite,11.02,0.3643
263,TRE_L3,Tres Rios,Coca_Cola_Zero,10.31,0.2734
264,TRE_L3,Tres Rios,Itubaina,9.57,0.3425
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,9.14,0.3042
266,TRE_L3,Tres Rios,Budweiser_Lata,10.45,0.3543
267,TRE_L3,Tres Rios,Fanta_Laranja,10.19,0.2634
268,TRE_L3,Tres Rios,Antarctica_Lata,11.07,0.3689
269,TRE_L3,Tres Rios,Maguary_Caju,10.47,0.3247
270,TRE_L3,Tres Rios,Maguary_Maracuja,10.57,0.3184
271,ALA_L1,Alagoinhas,H2OH_Limao,9.55,0.3521
272,ALA_L1,Alagoinhas,Brahma_Lata,9.19,0.3808
273,ALA_L1,Alagoinhas,Schweppes_Citrus,11.79,0.3511
274,ALA_L1,Alagoinhas,Sukita_Laranja,11.04,0.3342
275,ALA_L1,Alagoinhas,Del_Valle_Uva,10.46,0.311
276,ALA_L1,Alagoinhas,Spaten_Lata,8.88,0.4171
277,ALA_L1,Alagoinhas,Heineken_Lata,9.43,0.3889
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,10.24,0.3486
279,ALA_L1,Alagoinhas,Amstel_Lata,13.22,0.3518
280,ALA_L1,Alagoinhas,Pepsi,10.32,0.3691
281,ALA_L1,Alagoinhas,Coca_Cola,12.0,0.322
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,8.89,0.3878
283,ALA_L1,Alagoinhas,Itaipava_Lata,12.44,0.299
284,ALA_L1,Alagoinhas,Fanta_Uva,10.04,0.396
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,11.6,0.3286
286,ALA_L1,Alagoinhas,Sprite_Zero,10.8,0.3228
287,ALA_L1,Alagoinhas,Skol_Lata,9.83,0.3175
288,ALA_L1,Alagoinhas,Guarana_Antarctica,8.91,0.386
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,10.31,0.3432
290,ALA_L1,Alagoinhas,Kuat,11.48,0.3542
291,ALA_L1,Alagoinhas,Pepsi_Black,11.18,0.2906
292,ALA_L1,Alagoinhas,Sprite,10.17,0.2712
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,10.49,0.4232
294,ALA_L1,Alagoinhas,Itubaina,10.63,0.3818
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,9.92,0.3304
296,ALA_L1,Alagoinhas,Budweiser_Lata,9.82,0.398
297,ALA_L1,Alagoinhas,Fanta_Laranja,8.67,0.3754
298,ALA_L1,Alagoinhas,Antarctica_Lata,11.54,0.3527
299,ALA_L1,Alagoinhas,Maguary_Caju,10.71,0.3507
300,ALA_L1,Alagoinhas,Maguary_Maracuja,11.55,0.3359
301,ALA_L2,Alagoinhas,H2OH_Limao,11.8,0.4198
302,ALA_L2,Alagoinhas,Brahma_Lata,10.74,0.3602
303,ALA_L2,Alagoinhas,Schweppes_Citrus,9.41,0.3868
304,ALA_L2,Alagoinhas,Sukita_Laranja,11.86,0.3576
305,ALA_L2,Alagoinhas,Del_Valle_Uva,10.51,0.3735
306,ALA_L2,Alagoinhas,Spaten_Lata,11.39,0.3374
307,ALA_L2,Alagoinhas,Heineken_Lata,11.78,0.3584
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,10.97,0.3182
309,ALA_L2,Alagoinhas,Amstel_Lata,10.52,0.3329
310,ALA_L2,Alagoinhas,Pepsi,13.4,0.2808
311,ALA_L2,Alagoinhas,Coca_Cola,10.18,0.288
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,8.69,0.3678
313,ALA_L2,Alagoinhas,Itaipava_Lata,10.63,0.3238
314,ALA_L2,Alagoinhas,Fanta_Uva,11.68,0.3269
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,9.38,0.3524
316,ALA_L2,Alagoinhas,Sprite_Zero,12.34,0.3199
317,ALA_L2,Alagoinhas,Skol_Lata,9.63,0.3513
318,ALA_L2,Alagoinhas,Guarana_Antarctica,12.0,0.3727
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,10.6,0.3047
320,ALA_L2,Alagoinhas,Kuat,9.61,0.3557
321,ALA_L2,Alagoinhas,Pepsi_Black,8.42,0.3197
322,ALA_L2,Alagoinhas,Sprite,11.01,0.3856
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,11.59,0.3671
324,ALA_L2,Alagoinhas,Itubaina,13.46,0.3492
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,10.58,0.3766
326,ALA_L2,Alagoinhas,Budweiser_Lata,10.29,0.3018
327,ALA_L2,Alagoinhas,Fanta_Laranja,10.56,0.346
328,ALA_L2,Alagoinhas,Antarctica_Lata,8.16,0.2923
329,ALA_L2,Alagoinhas,Maguary_Caju,12.17,0.3874
330,ALA_L2,Alagoinhas,Maguary_Maracuja,11.83,0.3826
331,ALA_L3,Alagoinhas,H2OH_Limao,8.54,0.3213
332,ALA_L3,Alagoinhas,Brahma_Lata,13.28,0.3228
333,ALA_L3,Alagoinhas,Schweppes_Citrus,9.34,0.2969
334,ALA_L3,Alagoinhas,Sukita_Laranja,12.03,0.3532
335,ALA_L3,Alagoinhas,Del_Valle_Uva,10.51,0.3831
336,ALA_L3,Alagoinhas,Spaten_Lata,10.06,0.2838
337,ALA_L3,Alagoinhas,Heineken_Lata,8.72,0.3576
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,10.93,0.3515
339,ALA_L3,Alagoinhas,Amstel_Lata,12.55,0.3682
340,ALA_L3,Alagoinhas,Pepsi,9.07,0.3255
341,ALA_L3,Alagoinhas,Coca_Cola,11.83,0.3262
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,9.71,0.2948
343,ALA_L3,Alagoinhas,Itaipava_Lata,10.02,0.3652
344,ALA_L3,Alagoinhas,Fanta_Uva,12.34,0.3654
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,11.13,0.332
346,ALA_L3,Alagoinhas,Sprite_Zero,9.33,0.3244
347,ALA_L3,Alagoinhas,Skol_Lata,9.81,0.2561
348,ALA_L3,Alagoinhas,Guarana_Antarctica,9.09,0.2539
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,12.32,0.3088
350,ALA_L3,Alagoinhas,Kuat,10.9,0.2847
351,ALA_L3,Alagoinhas,Pepsi_Black,10.95,0.3463
352,ALA_L3,Alagoinhas,Sprite,10.13,0.3125
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,10.41,0.2832
354,ALA_L3,Alagoinhas,Itubaina,9.97,0.4095
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,9.55,0.3967
356,ALA_L3,Alagoinhas,Budweiser_Lata,11.16,0.345
357,ALA_L3,Alagoinhas,Fanta_Laranja,10.58,0.3604
358,ALA_L3,Alagoinhas,Antarctica_Lata,9.42,0.4093
359,ALA_L3,Alagoinhas,Maguary_Caju,12.26,0.3873
360,ALA_L3,Alagoinhas,Maguary_Maracuja,10.88,0.2924
361,FRU_L1,Frutal,H2OH_Limao,9.67,0.3646
362,FRU_L1,Frutal,Brahma_Lata,12.31,0.3052
363,FRU_L1,Frutal,Schweppes_Citrus,9.96,0.3599
364,FRU_L1,Frutal,Sukita_Laranja,9.21,0.3014
365,FRU_L1,Frutal,Del_Valle_Uva,10.01,0.3548
366,FRU_L1,Frutal,Spaten_Lata,11.35,0.3404
367,FRU_L1,Frutal,Heineken_Lata,11.04,0.3338
368,FRU_L1,Frutal,Del_Valle_Laranja,11.04,0.3236
369,FRU_L1,Frutal,Amstel_Lata,12.4,0.2813
370,FRU_L1,Frutal,Pepsi,10.01,0.322
371,FRU_L1,Frutal,Coca_Cola,10.97,0.4065
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,12.35,0.3647
373,FRU_L1,Frutal,Itaipava_Lata,10.5,0.359
374,FRU_L1,Frutal,Fanta_Uva,9.64,0.2745
375,FRU_L1,Frutal,Del_Valle_Pessego,9.89,0.4172
376,FRU_L1,Frutal,Sprite_Zero,7.2,0.4244
377,FRU_L1,Frutal,Skol_Lata,11.17,0.349
378,FRU_L1,Frutal,Guarana_Antarctica,9.91,0.3118
379,FRU_L1,Frutal,Eisenbahn_Pilsen,10.74,0.409
380,FRU_L1,Frutal,Kuat,11.7,0.3561
381,FRU_L1,Frutal,Pepsi_Black,8.94,0.3448
382,FRU_L1,Frutal,Sprite,12.08,0.3512
383,FRU_L1,Frutal,Coca_Cola_Zero,10.33,0.3869
384,FRU_L1,Frutal,Itubaina,9.25,0.3384
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,10.36,0.3096
386,FRU_L1,Frutal,Budweiser_Lata,12.17,0.3108
387,FRU_L1,Frutal,Fanta_Laranja,10.49,0.3406
388,FRU_L1,Frutal,Antarctica_Lata,12.37,0.3508
389,FRU_L1,Frutal,Maguary_Caju,10.27,0.2626
390,FRU_L1,Frutal,Maguary_Maracuja,9.79,0.3124
391,FRU_L2,Frutal,H2OH_Limao,10.5,0.3935
392,FRU_L2,Frutal,Brahma_Lata,9.5,0.3638
393,FRU_L2,Frutal,Schweppes_Citrus,9.87,0.328
394,FRU_L2,Frutal,Sukita_Laranja,13.28,0.3879
395,FRU_L2,Frutal,Del_Valle_Uva,8.37,0.3613
396,FRU_L2,Frutal,Spaten_Lata,8.9,0.3644
397,FRU_L2,Frutal,Heineken_Lata,10.01,0.3138
398,FRU_L2,Frutal,Del_Valle_Laranja,8.73,0.3405
399,FRU_L2,Frutal,Amstel_Lata,11.26,0.3916
400,FRU_L2,Frutal,Pepsi,10.51,0.3021
401,FRU_L2,Frutal,Coca_Cola,10.3,0.376
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,11.6,0.3891
403,FRU_L2,Frutal,Itaipava_Lata,11.95,0.2188
404,FRU_L2,Frutal,Fanta_Uva,9.63,0.3523
405,FRU_L2,Frutal,Del_Valle_Pessego,9.93,0.3408
406,FRU_L2,Frutal,Sprite_Zero,11.37,0.364
407,FRU_L2,Frutal,Skol_Lata,10.97,0.3553
408,FRU_L2,Frutal,Guarana_Antarctica,10.87,0.3527
409,FRU_L2,Frutal,Eisenbahn_Pilsen,9.01,0.3778
410,FRU_L2,Frutal,Kuat,10.79,0.377
