id,production_line,plant,product_id,production_cost,inventory_cost
160,EXT_L3,Extrema,Pepsi,10.14,0.323
161,EXT_L3,Extrema,Coca_Cola,8.3,0.3152
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,11.48,0.3567
163,EXT_L3,Extrema,Itaipava_Lata,9.79,0.3463
164,EXT_L3,Extrema,Fanta_Uva,8.75,0.3096
165,EXT_L3,Extrema,Del_Valle_Pessego,10.68,0.3106
166,EXT_L3,Extrema,Sprite_Zero,11.35,0.3621
167,EXT_L3,Extrema,Skol_Lata,11.82,0.3661
168,EXT_L3,Extrema,Guarana_Antarctica,11.61,0.3568
169,EXT_L3,Extrema,Eisenbahn_Pilsen,10.96,0.3219
170,EXT_L3,Extrema,Kuat,8.55,0.3722
171,EXT_L3,Extrema,Pepsi_Black,8.95,0.2896
172,EXT_L3,Extrema,Sprite,12.31,0.3874
173,EXT_L3,Extrema,Coca_Cola_Zero,11.23,0.3719
174,EXT_L3,Extrema,Itubaina,11.87,0.4265
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,9.23,0.3614
176,EXT_L3,Extrema,Budweiser_Lata,10.22,0.2833
177,EXT_L3,Extrema,Fanta_Laranja,8.64,0.3601
178,EXT_L3,Extrema,Antarctica_Lata,9.3,0.3604
179,EXT_L3,Extrema,Maguary_Caju,10.97,0.381
180,EXT_L3,Extrema,Maguary_Maracuja,7.83,0.38
181,TRE_L1,Tres Rios,H2OH_Limao,12.31,0.3051
182,TRE_L1,Tres Rios,Brahma_Lata,10.84,0.3611
183,TRE_L1,Tres Rios,Schweppes_Citrus,10.11,0.3964
184,TRE_L1,Tres Rios,Sukita_Laranja,10.12,0.323
185,TRE_L1,Tres Rios,Del_Valle_Uva,12.29,0.2314
186,TRE_L1,Tres Rios,Spaten_Lata,9.87,0.3983
187,TRE_L1,Tres Rios,Heineken_Lata,10.58,0.3617
188,TRE_L1,Tres Rios,Del_Valle_Laranja,10.46,0.3492
189,TRE_L1,Tres Rios,Amstel_Lata,9.77,0.3802
190,TRE_L1,Tres Rios,Pepsi,11.0,0.4445
191,TRE_L1,Tres Rios,Coca_Cola,11.57,0.3086
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,9.48,0.3422
193,TRE_L1,Tres Rios,Itaipava_Lata,10.55,0.3021
194,TRE_L1,Tres Rios,Fanta_Uva,8.53,0.3395
195,TRE_L1,Tres Rios,Del_Valle_Pessego,10.18,0.3473
196,TRE_L1,Tres Rios,Sprite_Zero,11.2,0.3113
197,TRE_L1,Tres Rios,Skol_Lata,11.31,0.3627
198,TRE_L1,Tres Rios,Guarana_Antarctica,9.45,0.3385
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,8.52,0.2577
200,TRE_L1,Tres Rios,Kuat,12.25,0.3874
201,TRE_L1,Tres Rios,Pepsi_Black,11.95,0.3608
202,TRE_L1,Tres Rios,Sprite,12.02,0.3463
203,TRE_L1,Tres Rios,Coca_Cola_Zero,10.93,0.3635
204,TRE_L1,Tres Rios,Itubaina,11.26,0.3402
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,8.87,0.3653
206,TRE_L1,Tres Rios,Budweiser_Lata,10.06,0.3954
207,TRE_L1,Tres Rios,Fanta_Laranja,10.8,0.3279
208,TRE_L1,Tres Rios,Antarctica_Lata,8.95,0.3268
209,TRE_L1,Tres Rios,Maguary_Caju,10.99,0.3382
210,TRE_L1,Tres Rios,Maguary_Maracuja,12.18,0.3832
211,TRE_L2,Tres Rios,H2OH_Limao,10.6,0.3633
212,TRE_L2,Tres Rios,Brahma_Lata,10.06,0.3319
213,TRE_L2,Tres Rios,Schweppes_Citrus,11.4,0.3626
214,TRE_L2,Tres Rios,Sukita_Laranja,11.45,0.338
215,TRE_L2,Tres Rios,Del_Valle_Uva,10.18,0.3433
216,TRE_L2,Tres Rios,Spaten_Lata,9.08,0.3209
217,TRE_L2,Tres Rios,Heineken_Lata,11.95,0.2851
218,TRE_L2,Tres Rios,Del_Valle_Laranja,9.86,0.2943
219,TRE_L2,Tres Rios,Amstel_Lata,10.94,0.2742
220,TRE_L2,Tres Rios,Pepsi,12.35,0.3315
221,TRE_L2,Tres Rios,Coca_Cola,10.3,0.3989
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,10.07,0.3758
223,TRE_L2,Tres Rios,Itaipava_Lata,8.81,0.3919
224,TRE_L2,Tres Rios,Fanta_Uva,9.82,0.3477
225,TRE_L2,Tres Rios,Del_Valle_Pessego,12.49,0.3219
226,TRE_L2,Tres Rios,Sprite_Zero,10.93,0.382
227,TRE_L2,Tres Rios,Skol_Lata,9.73,0.3556
228,TRE_L2,Tres Rios,Guarana_Antarctica,10.96,0.3256
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,10.44,0.3388
230,TRE_L2,Tres Rios,Kuat,9.58,0.3533
231,TRE_L2,Tres Rios,Pepsi_Black,10.48,0.3594
232,TRE_L2,Tres Rios,Sprite,11.25,0.3613
233,TRE_L2,Tres Rios,Coca_Cola_Zero,11.63,0.3577
234,TRE_L2,Tres Rios,Itubaina,10.64,0.3524
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,9.91,0.3056
236,TRE_L2,Tres Rios,Budweiser_Lata,8.64,0.3171
237,TRE_L2,Tres Rios,Fanta_Laranja,10.2,0.3207
238,TRE_L2,Tres Rios,Antarctica_Lata,9.38,0.3171
239,TRE_L2,Tres Rios,Maguary_Caju,10.15,0.3284
240,TRE_L2,Tres Rios,Maguary_Maracuja,10.59,0.3159
241,TRE_L3,Tres Rios,H2OH_Limao,9.94,0.4102
242,TRE_L3,Tres Rios,Brahma_Lata,10.19,0.3449
243,TRE_L3,Tres Rios,Schweppes_Citrus,12.35,0.3273
244,TRE_L3,Tres Rios,Sukita_Laranja,8.81,0.359
245,TRE_L3,Tres Rios,Del_Valle_Uva,10.55,0.4044
246,TRE_L3,Tres Rios,Spaten_Lata,11.69,0.3201
247,TRE_L3,Tres Rios,Heineken_Lata,12.06,0.273
248,TRE_L3,Tres Rios,Del_Valle_Laranja,10.73,0.3975
249,TRE_L3,Tres Rios,Amstel_Lata,10.94,0.3487
250,TRE_L3,Tres Rios,Pepsi,11.47,0.382
251,TRE_L3,Tres Rios,Coca_Cola,11.04,0.4042
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,9.31,0.3808
253,TRE_L3,Tres Rios,Itaipava_Lata,10.79,0.3267
254,TRE_L3,Tres Rios,Fanta_Uva,12.56,0.3502
255,TRE_L3,Tres Rios,Del_Valle_Pessego,9.93,0.3202
256,TRE_L3,Tres Rios,Sprite_Zero,11.13,0.301
257,TRE_L3,Tres Rios,Skol_Lata,10.37,0.3496
258,TRE_L3,Tres Rios,Guarana_Antarctica,11.06,0.3546
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,9.5,0.3572
260,TRE_L3,Tres Rios,Kuat,11.02,0.3639
261,TRE_L3,Tres Rios,Pepsi_Black,9.58,0.3336
262,TRE_L3,Tres Rios,Sprite,9.16,0.3955
263,TRE_L3,Tres Rios,Coca_Cola_Zero,8.11,0.4483
264,TRE_L3,Tres Rios,Itubaina,8.19,0.3266
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,10.58,0.378
266,TRE_L3,Tres Rios,Budweiser_Lata,12.1,0.3088
267,TRE_L3,Tres Rios,Fanta_Laranja,9.74,0.412
268,TRE_L3,Tres Rios,Antarctica_Lata,9.39,0.3255
269,TRE_L3,Tres Rios,Maguary_Caju,10.49,0.3526
270,TRE_L3,Tres Rios,Maguary_Maracuja,8.67,0.3334
271,ALA_L1,Alagoinhas,H2OH_Limao,10.25,0.3743
272,ALA_L1,Alagoinhas,Brahma_Lata,9.15,0.3407
273,ALA_L1,Alagoinhas,Schweppes_Citrus,7.89,0.299
274,ALA_L1,Alagoinhas,Sukita_Laranja,12.64,0.3907
275,ALA_L1,Alagoinhas,Del_Valle_Uva,11.42,0.3097
276,ALA_L1,Alagoinhas,Spaten_Lata,9.54,0.3617
277,ALA_L1,Alagoinhas,Heineken_Lata,9.91,0.3667
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,9.92,0.331
279,ALA_L1,Alagoinhas,Amstel_Lata,9.7,0.3614
280,ALA_L1,Alagoinhas,Pepsi,11.15,0.3643
281,ALA_L1,Alagoinhas,Coca_Cola,9.49,0.3334
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,11.89,0.3536
283,ALA_L1,Alagoinhas,Itaipava_Lata,8.45,0.3894
284,ALA_L1,Alagoinhas,Fanta_Uva,11.05,0.3453
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,10.73,0.429
286,ALA_L1,Alagoinhas,Sprite_Zero,11.13,0.3195
287,ALA_L1,Alagoinhas,Skol_Lata,13.03,0.3136
288,ALA_L1,Alagoinhas,Guarana_Antarctica,8.44,0.3929
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,11.31,0.3501
290,ALA_L1,Alagoinhas,Kuat,10.85,0.3552
291,ALA_L1,Alagoinhas,Pepsi_Black,10.24,0.2961
292,ALA_L1,Alagoinhas,Sprite,9.8,0.3263
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,9.97,0.406
294,ALA_L1,Alagoinhas,Itubaina,9.31,0.3779
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,9.0,0.3288
296,ALA_L1,Alagoinhas,Budweiser_Lata,12.52,0.3618
297,ALA_L1,Alagoinhas,Fanta_Laranja,10.65,0.3924
298,ALA_L1,Alagoinhas,Antarctica_Lata,11.53,0.3431
299,ALA_L1,Alagoinhas,Maguary_Caju,10.36,0.3474
300,ALA_L1,Alagoinhas,Maguary_Maracuja,11.11,0.3372
301,ALA_L2,Alagoinhas,H2OH_Limao,12.01,0.3693
302,ALA_L2,Alagoinhas,Brahma_Lata,11.61,0.4263
303,ALA_L2,Alagoinhas,Schweppes_Citrus,9.63,0.3001
304,ALA_L2,Alagoinhas,Sukita_Laranja,11.41,0.3313
305,ALA_L2,Alagoinhas,Del_Valle_Uva,11.22,0.351
306,ALA_L2,Alagoinhas,Spaten_Lata,10.26,0.3419
307,ALA_L2,Alagoinhas,Heineken_Lata,9.86,0.3181
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,10.88,0.3218
309,ALA_L2,Alagoinhas,Amstel_Lata,10.44,0.3776
310,ALA_L2,Alagoinhas,Pepsi,11.96,0.3378
311,ALA_L2,Alagoinhas,Coca_Cola,11.5,0.3454
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,10.28,0.3446
313,ALA_L2,Alagoinhas,Itaipava_Lata,9.54,0.3067
314,ALA_L2,Alagoinhas,Fanta_Uva,11.54,0.3227
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,10.54,0.4088
316,ALA_L2,Alagoinhas,Sprite_Zero,10.49,0.2675
317,ALA_L2,Alagoinhas,Skol_Lata,9.77,0.3351
318,ALA_L2,Alagoinhas,Guarana_Antarctica,10.43,0.3193
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,10.17,0.3057
320,ALA_L2,Alagoinhas,Kuat,9.17,0.3329
321,ALA_L2,Alagoinhas,Pepsi_Black,11.34,0.4063
322,ALA_L2,Alagoinhas,Sprite,12.19,0.3482
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,9.22,0.3654
324,ALA_L2,Alagoinhas,Itubaina,10.95,0.2659
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,11.87,0.3008
326,ALA_L2,Alagoinhas,Budweiser_Lata,9.37,0.3688
327,ALA_L2,Alagoinhas,Fanta_Laranja,11.98,0.3815
328,ALA_L2,Alagoinhas,Antarctica_Lata,9.43,0.301
329,ALA_L2,Alagoinhas,Maguary_Caju,10.68,0.2976
330,ALA_L2,Alagoinhas,Maguary_Maracuja,7.42,0.3254
331,ALA_L3,Alagoinhas,H2OH_Limao,11.54,0.3452
332,ALA_L3,Alagoinhas,Brahma_Lata,9.97,0.2865
333,ALA_L3,Alagoinhas,Schweppes_Citrus,9.61,0.4422
334,ALA_L3,Alagoinhas,Sukita_Laranja,11.26,0.3605
335,ALA_L3,Alagoinhas,Del_Valle_Uva,9.26,0.326
336,ALA_L3,Alagoinhas,Spaten_Lata,10.8,0.3663
337,ALA_L3,Alagoinhas,Heineken_Lata,9.19,0.3532
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,10.1,0.4507
339,ALA_L3,Alagoinhas,Amstel_Lata,10.89,0.3306
340,ALA_L3,Alagoinhas,Pepsi,12.6,0.3424
341,ALA_L3,Alagoinhas,Coca_Cola,11.43,0.2863
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,9.38,0.3768
343,ALA_L3,Alagoinhas,Itaipava_Lata,10.36,0.429
344,ALA_L3,Alagoinhas,Fanta_Uva,8.96,0.3573
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,11.33,0.3834
346,ALA_L3,Alagoinhas,Sprite_Zero,10.55,0.2351
347,ALA_L3,Alagoinhas,Skol_Lata,9.21,0.3243
348,ALA_L3,Alagoinhas,Guarana_Antarctica,10.22,0.4114
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,10.81,0.3369
350,ALA_L3,Alagoinhas,Kuat,8.98,0.3184
351,ALA_L3,Alagoinhas,Pepsi_Black,8.22,0.34
352,ALA_L3,Alagoinhas,Sprite,11.71,0.3995
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,12.03,0.4229
354,ALA_L3,Alagoinhas,Itubaina,11.5,0.3209
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,10.56,0.3017
356,ALA_L3,Alagoinhas,Budweiser_Lata,9.04,0.4216
357,ALA_L3,Alagoinhas,Fanta_Laranja,9.36,0.3122
358,ALA_L3,Alagoinhas,Antarctica_Lata,11.07,0.3539
359,ALA_L3,Alagoinhas,Maguary_Caju,10.63,0.3678
360,ALA_L3,Alagoinhas,Maguary_Maracuja,11.51,0.3979
361,FRU_L1,Frutal,H2OH_Limao,10.44,0.3654
362,FRU_L1,Frutal,Brahma_Lata,7.25,0.3198
363,FRU_L1,Frutal,Schweppes_Citrus,10.11,0.3456
364,FRU_L1,Frutal,Sukita_Laranja,9.08,0.3107
365,FRU_L1,Frutal,Del_Valle_Uva,9.85,0.4212
366,FRU_L1,Frutal,Spaten_Lata,8.91,0.4064
367,FRU_L1,Frutal,Heineken_Lata,11.06,0.2722
368,FRU_L1,Frutal,Del_Valle_Laranja,9.42,0.3867
369,FRU_L1,Frutal,Amstel_Lata,9.77,0.3532
370,FRU_L1,Frutal,Pepsi,12.15,0.3625
371,FRU_L1,Frutal,Coca_Cola,12.3,0.3939
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,9.77,0.3851
373,FRU_L1,Frutal,Itaipava_Lata,8.77,0.323
374,FRU_L1,Frutal,Fanta_Uva,10.93,0.3636
375,FRU_L1,Frutal,Del_Valle_Pessego,8.1,0.3703
376,FRU_L1,Frutal,Sprite_Zero,9.47,0.4408
377,FRU_L1,Frutal,Skol_Lata,12.02,0.3769
378,FRU_L1,Frutal,Guarana_Antarctica,11.53,0.3287
379,FRU_L1,Frutal,Eisenbahn_Pilsen,12.16,0.3431
380,FRU_L1,Frutal,Kuat,8.22,0.3493
381,FRU_L1,Frutal,Pepsi_Black,10.79,0.2619
382,FRU_L1,Frutal,Sprite,9.71,0.3233
383,FRU_L1,Frutal,Coca_Cola_Zero,11.09,0.4101
384,FRU_L1,Frutal,Itubaina,12.23,0.3857
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,9.68,0.4049
386,FRU_L1,Frutal,Budweiser_Lata,10.94,0.408
387,FRU_L1,Frutal,Fanta_Laranja,14.84,0.3162
388,FRU_L1,Frutal,Antarctica_Lata,11.86,0.2801
389,FRU_L1,Frutal,Maguary_Caju,11.4,0.4133
390,FRU_L1,Frutal,Maguary_Maracuja,11.42,0.3633
391,FRU_L2,Frutal,H2OH_Limao,12.08,0.3069
392,FRU_L2,Frutal,Brahma_Lata,10.88,0.3367
393,FRU_L2,Frutal,Schweppes_Citrus,9.62,0.3854
394,FRU_L2,Frutal,Sukita_Laranja,11.15,0.3464
395,FRU_L2,Frutal,Del_Valle_Uva,10.89,0.3852
396,FRU_L2,Frutal,Spaten_Lata,11.06,0.3432
397,FRU_L2,Frutal,Heineken_Lata,12.79,0.3428
398,FRU_L2,Frutal,Del_Valle_Laranja,10.51,0.3168
399,FRU_L2,Frutal,Amstel_Lata,10.88,0.3234
400,FRU_L2,Frutal,Pepsi,11.82,0.3231
401,FRU_L2,Frutal,Coca_Cola,11.55,0.3028
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,10.97,0.3747
403,FRU_L2,Frutal,Itaipava_Lata,9.99,0.3226
404,FRU_L2,Frutal,Fanta_Uva,12.17,0.3759
405,FRU_L2,Frutal,Del_Valle_Pessego,8.73,0.432
406,FRU_L2,Frutal,Sprite_Zero,10.06,0.3048
407,FRU_L2,Frutal,Skol_Lata,9.23,0.3844
408,FRU_L2,Frutal,Guarana_Antarctica,10.7,0.3048
409,FRU_L2,Frutal,Eisenbahn_Pilsen,10.36,0.3401
410,FRU_L2,Frutal,Kuat,11.55,0.3419
