id,production_line,plant,product_id,production_cost,inventory_cost
139,EXT_L2,Extrema,Eisenbahn_Pilsen,8.23,0.3291
140,EXT_L2,Extrema,Kuat,10.53,0.3315
141,EXT_L2,Extrema,Pepsi_Black,9.23,0.317
142,EXT_L2,Extrema,Sprite,11.3,0.3846
143,EXT_L2,Extrema,Coca_Cola_Zero,9.06,0.4239
144,EXT_L2,Extrema,Itubaina,11.71,0.3712
145,EXT_L2,Extrema,Guarana_Antarctica_Zero,12.18,0.3451
146,EXT_L2,Extrema,Budweiser_Lata,10.38,0.317
147,EXT_L2,Extrema,Fanta_Laranja,10.66,0.3357
148,EXT_L2,Extrema,Antarctica_Lata,10.04,0.2388
149,EXT_L2,Extrema,Maguary_Caju,11.19,0.3556
150,EXT_L2,Extrema,Maguary_Maracuja,12.55,0.4225
151,EXT_L3,Extrema,H2OH_Limao,7.7,0.3875
152,EXT_L3,Extrema,Brahma_Lata,9.4,0.3611
153,EXT_L3,Extrema,Schweppes_Citrus,9.91,0.3017
154,EXT_L3,Extrema,Sukita_Laranja,10.92,0.3796
155,EXT_L3,Extrema,Del_Valle_Uva,11.88,0.3533
156,EXT_L3,Extrema,Spaten_Lata,11.0,0.3649
157,EXT_L3,Extrema,Heineken_Lata,8.84,0.3489
158,EXT_L3,Extrema,Del_Valle_Laranja,10.7,0.3387
159,EXT_L3,Extrema,Amstel_Lata,9.72,0.3285
160,EXT_L3,Extrema,Pepsi,11.72,0.3392
161,EXT_L3,Extrema,Coca_Cola,7.97,0.3395
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,10.99,0.3169
163,EXT_L3,Extrema,Itaipava_Lata,8.19,0.3469
164,EXT_L3,Extrema,Fanta_Uva,7.7,0.343
165,EXT_L3,Extrema,Del_Valle_Pessego,10.78,0.3519
166,EXT_L3,Extrema,Sprite_Zero,11.62,0.3577
167,EXT_L3,Extrema,Skol_Lata,9.6,0.3475
168,EXT_L3,Extrema,Guarana_Antarctica,12.17,0.4142
169,EXT_L3,Extrema,Eisenbahn_Pilsen,11.19,0.3386
170,EXT_L3,Extrema,Kuat,12.0,0.3174
171,EXT_L3,Extrema,Pepsi_Black,10.66,0.341
172,EXT_L3,Extrema,Sprite,10.15,0.3362
173,EXT_L3,Extrema,Coca_Cola_Zero,10.17,0.2987
174,EXT_L3,Extrema,Itubaina,11.16,0.3507
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,9.57,0.336
176,EXT_L3,Extrema,Budweiser_Lata,11.01,0.3307
177,EXT_L3,Extrema,Fanta_Laranja,10.98,0.3426
178,EXT_L3,Extrema,Antarctica_Lata,10.6,0.4078
179,EXT_L3,Extrema,Maguary_Caju,8.54,0.3491
180,EXT_L3,Extrema,Maguary_Maracuja,9.32,0.3463
181,TRE_L1,Tres Rios,H2OH_Limao,15.24,0.292
182,TRE_L1,Tres Rios,Brahma_Lata,7.14,0.3538
183,TRE_L1,Tres Rios,Schweppes_Citrus,10.2,0.2866
184,TRE_L1,Tres Rios,Sukita_Laranja,12.42,0.3153
185,TRE_L1,Tres Rios,Del_Valle_Uva,10.7,0.3884
186,TRE_L1,Tres Rios,Spaten_Lata,10.38,0.3635
187,TRE_L1,Tres Rios,Heineken_Lata,9.35,0.3299
188,TRE_L1,Tres Rios,Del_Valle_Laranja,12.4,0.4108
189,TRE_L1,Tres Rios,Amstel_Lata,9.12,0.4033
190,TRE_L1,Tres Rios,Pepsi,8.54,0.406
191,TRE_L1,Tres Rios,Coca_Cola,10.39,0.3061
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,11.15,0.3869
193,TRE_L1,Tres Rios,Itaipava_Lata,8.53,0.3562
194,TRE_L1,Tres Rios,Fanta_Uva,11.51,0.3583
195,TRE_L1,Tres Rios,Del_Valle_Pessego,9.97,0.4047
196,TRE_L1,Tres Rios,Sprite_Zero,10.73,0.3743
197,TRE_L1,Tres Rios,Skol_Lata,11.57,0.3262
198,TRE_L1,Tres Rios,Guarana_Antarctica,8.24,0.3728
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,8.66,0.3885
200,TRE_L1,Tres Rios,Kuat,9.6,0.3998
201,TRE_L1,Tres Rios,Pepsi_Black,7.45,0.2965
202,TRE_L1,Tres Rios,Sprite,9.58,0.2325
203,TRE_L1,Tres Rios,Coca_Cola_Zero,10.92,0.3446
204,TRE_L1,Tres Rios,Itubaina,9.51,0.3267
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,8.88,0.343
206,TRE_L1,Tres Rios,Budweiser_Lata,9.61,0.3791
207,TRE_L1,Tres Rios,Fanta_Laranja,11.59,0.3317
208,TRE_L1,Tres Rios,Antarctica_Lata,9.6,0.3151
209,TRE_L1,Tres Rios,Maguary_Caju,10.86,0.3413
210,TRE_L1,Tres Rios,Maguary_Maracuja,9.85,0.2974
211,TRE_L2,Tres Rios,H2OH_Limao,9.75,0.3489
212,TRE_L2,Tres Rios,Brahma_Lata,9.79,0.3313
213,TRE_L2,Tres Rios,Schweppes_Citrus,9.81,0.3682
214,TRE_L2,Tres Rios,Sukita_Laranja,11.41,0.3321
215,TRE_L2,Tres Rios,Del_Valle_Uva,10.28,0.3155
216,TRE_L2,Tres Rios,Spaten_Lata,10.74,0.3282
217,TRE_L2,Tres Rios,Heineken_Lata,9.51,0.421
218,TRE_L2,Tres Rios,Del_Valle_Laranja,9.27,0.4287
219,TRE_L2,Tres Rios,Amstel_Lata,11.9,0.3591
220,TRE_L2,Tres Rios,Pepsi,11.48,0.3423
221,TRE_L2,Tres Rios,Coca_Cola,11.21,0.3324
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,11.23,0.3577
223,TRE_L2,Tres Rios,Itaipava_Lata,13.39,0.3359
224,TRE_L2,Tres Rios,Fanta_Uva,12.49,0.3425
225,TRE_L2,Tres Rios,Del_Valle_Pessego,9.16,0.27
226,TRE_L2,Tres Rios,Sprite_Zero,9.42,0.3321
227,TRE_L2,Tres Rios,Skol_Lata,10.2,0.2885
228,TRE_L2,Tres Rios,Guarana_Antarctica,9.93,0.4054
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,9.07,0.4168
230,TRE_L2,Tres Rios,Kuat,10.39,0.2947
231,TRE_L2,Tres Rios,Pepsi_Black,10.0,0.3455
232,TRE_L2,Tres Rios,Sprite,9.86,0.406
233,TRE_L2,Tres Rios,Coca_Cola_Zero,12.19,0.3989
234,TRE_L2,Tres Rios,Itubaina,9.85,0.3355
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,10.22,0.2871
236,TRE_L2,Tres Rios,Budweiser_Lata,9.56,0.3186
237,TRE_L2,Tres Rios,Fanta_Laranja,11.43,0.2973
238,TRE_L2,Tres Rios,Antarctica_Lata,10.41,0.3663
239,TRE_L2,Tres Rios,Maguary_Caju,9.67,0.3495
240,TRE_L2,Tres Rios,Maguary_Maracuja,9.74,0.406
241,TRE_L3,Tres Rios,H2OH_Limao,11.08,0.43
242,TRE_L3,Tres Rios,Brahma_Lata,8.43,0.4044
243,TRE_L3,Tres Rios,Schweppes_Citrus,12.24,0.3838
244,TRE_L3,Tres Rios,Sukita_Laranja,10.49,0.3862
245,TRE_L3,Tres Rios,Del_Valle_Uva,10.72,0.3429
246,TRE_L3,Tres Rios,Spaten_Lata,11.13,0.3728
247,TRE_L3,Tres Rios,Heineken_Lata,11.58,0.3757
248,TRE_L3,Tres Rios,Del_Valle_Laranja,10.94,0.3465
249,TRE_L3,Tres Rios,Amstel_Lata,12.81,0.325
250,TRE_L3,Tres Rios,Pepsi,10.46,0.3039
251,TRE_L3,Tres Rios,Coca_Cola,11.92,0.3431
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,9.36,0.2542
253,TRE_L3,Tres Rios,Itaipava_Lata,10.53,0.3459
254,TRE_L3,Tres Rios,Fanta_Uva,10.24,0.3889
255,TRE_L3,Tres Rios,Del_Valle_Pessego,8.67,0.3295
256,TRE_L3,Tres Rios,Sprite_Zero,10.51,0.3861
257,TRE_L3,Tres Rios,Skol_Lata,9.59,0.3759
258,TRE_L3,Tres Rios,Guarana_Antarctica,10.33,0.3992
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,10.42,0.4046
260,TRE_L3,Tres Rios,Kuat,7.91,0.3474
261,TRE_L3,Tres Rios,Pepsi_Black,10.47,0.3711
262,TRE_L3,Tres Rios,Sprite,10.11,0.3061
263,TRE_L3,Tres Rios,Coca_Cola_Zero,9.57,0.4419
264,TRE_L3,Tres Rios,Itubaina,8.8,0.3875
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,9.24,0.3268
266,TRE_L3,Tres Rios,Budweiser_Lata,10.04,0.2926
267,TRE_L3,Tres Rios,Fanta_Laranja,10.7,0.3398
268,TRE_L3,Tres Rios,Antarctica_Lata,10.96,0.3949
269,TRE_L3,Tres Rios,Maguary_Caju,10.72,0.3342
270,TRE_L3,Tres Rios,Maguary_Maracuja,10.63,0.3395
271,ALA_L1,Alagoinhas,H2OH_Limao,8.86,0.377
272,ALA_L1,Alagoinhas,Brahma_Lata,10.56,0.3759
273,ALA_L1,Alagoinhas,Schweppes_Citrus,11.6,0.2855
274,ALA_L1,Alagoinhas,Sukita_Laranja,12.56,0.3599
275,ALA_L1,Alagoinhas,Del_Valle_Uva,10.35,0.3063
276,ALA_L1,Alagoinhas,Spaten_Lata,10.34,0.3274
277,ALA_L1,Alagoinhas,Heineken_Lata,10.16,0.3026
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,12.19,0.3504
279,ALA_L1,Alagoinhas,Amstel_Lata,10.52,0.3688
280,ALA_L1,Alagoinhas,Pepsi,9.96,0.4256
281,ALA_L1,Alagoinhas,Coca_Cola,8.69,0.3494
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,9.26,0.3502
283,ALA_L1,Alagoinhas,Itaipava_Lata,9.7,0.3149
284,ALA_L1,Alagoinhas,Fanta_Uva,10.7,0.3165
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,11.11,0.3944
286,ALA_L1,Alagoinhas,Sprite_Zero,10.62,0.3476
287,ALA_L1,Alagoinhas,Skol_Lata,10.17,0.3368
288,ALA_L1,Alagoinhas,Guarana_Antarctica,11.2,0.3876
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,9.86,0.3455
290,ALA_L1,Alagoinhas,Kuat,11.18,0.3166
291,ALA_L1,Alagoinhas,Pepsi_Black,10.92,0.3002
292,ALA_L1,Alagoinhas,Sprite,12.8,0.3413
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,8.57,0.3713
294,ALA_L1,Alagoinhas,Itubaina,9.66,0.3579
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,9.72,0.3719
296,ALA_L1,Alagoinhas,Budweiser_Lata,11.51,0.2548
297,ALA_L1,Alagoinhas,Fanta_Laranja,10.03,0.3312
298,ALA_L1,Alagoinhas,Antarctica_Lata,9.98,0.3718
299,ALA_L1,Alagoinhas,Maguary_Caju,8.81,0.355
300,ALA_L1,Alagoinhas,Maguary_Maracuja,9.29,0.3012
301,ALA_L2,Alagoinhas,H2OH_Limao,10.38,0.3568
302,ALA_L2,Alagoinhas,Brahma_Lata,10.67,0.3238
303,ALA_L2,Alagoinhas,Schweppes_Citrus,7.03,0.3987
304,ALA_L2,Alagoinhas,Sukita_Laranja,11.53,0.355
305,ALA_L2,Alagoinhas,Del_Valle_Uva,10.42,0.3957
306,ALA_L2,Alagoinhas,Spaten_Lata,12.67,0.3648
307,ALA_L2,Alagoinhas,Heineken_Lata,6.43,0.311
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,9.86,0.3687
309,ALA_L2,Alagoinhas,Amstel_Lata,10.3,0.322
310,ALA_L2,Alagoinhas,Pepsi,9.71,0.4175
311,ALA_L2,Alagoinhas,Coca_Cola,11.8,0.3524
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,11.67,0.4059
313,ALA_L2,Alagoinhas,Itaipava_Lata,12.1,0.3378
314,ALA_L2,Alagoinhas,Fanta_Uva,9.74,0.4031
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,9.07,0.3656
316,ALA_L2,Alagoinhas,Sprite_Zero,8.9,0.4096
317,ALA_L2,Alagoinhas,Skol_Lata,11.04,0.3893
318,ALA_L2,Alagoinhas,Guarana_Antarctica,9.14,0.3569
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,10.65,0.2777
320,ALA_L2,Alagoinhas,Kuat,10.19,0.3463
321,ALA_L2,Alagoinhas,Pepsi_Black,11.73,0.3696
322,ALA_L2,Alagoinhas,Sprite,12.04,0.3549
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,9.33,0.3635
324,ALA_L2,Alagoinhas,Itubaina,9.16,0.3641
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,10.25,0.3469
326,ALA_L2,Alagoinhas,Budweiser_Lata,10.2,0.4037
327,ALA_L2,Alagoinhas,Fanta_Laranja,12.22,0.332
328,ALA_L2,Alagoinhas,Antarctica_Lata,11.61,0.3259
329,ALA_L2,Alagoinhas,Maguary_Caju,9.26,0.362
330,ALA_L2,Alagoinhas,Maguary_Maracuja,12.19,0.4067
331,ALA_L3,Alagoinhas,H2OH_Limao,10.01,0.3954
332,ALA_L3,Alagoinhas,Brahma_Lata,10.29,0.2847
333,ALA_L3,Alagoinhas,Schweppes_Citrus,11.12,0.347
334,ALA_L3,Alagoinhas,Sukita_Laranja,10.45,0.3471
335,ALA_L3,Alagoinhas,Del_Valle_Uva,9.9,0.2847
336,ALA_L3,Alagoinhas,Spaten_Lata,12.04,0.411
337,ALA_L3,Alagoinhas,Heineken_Lata,9.64,0.3828
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,8.74,0.3396
339,ALA_L3,Alagoinhas,Amstel_Lata,8.12,0.4108
340,ALA_L3,Alagoinhas,Pepsi,10.67,0.3243
341,ALA_L3,Alagoinhas,Coca_Cola,10.21,0.321
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,12.0,0.3364
343,ALA_L3,Alagoinhas,Itaipava_Lata,9.68,0.3905
344,ALA_L3,Alagoinhas,Fanta_Uva,9.62,0.3127
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,11.12,0.3773
346,ALA_L3,Alagoinhas,Sprite_Zero,11.18,0.4074
347,ALA_L3,Alagoinhas,Skol_Lata,10.6,0.3031
348,ALA_L3,Alagoinhas,Guarana_Antarctica,10.19,0.3118
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,10.39,0.3627
350,ALA_L3,Alagoinhas,Kuat,11.57,0.3353
351,ALA_L3,Alagoinhas,Pepsi_Black,11.21,0.2679
352,ALA_L3,Alagoinhas,Sprite,9.8,0.3634
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,10.55,0.3677
354,ALA_L3,Alagoinhas,Itubaina,12.63,0.3021
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,11.37,0.4089
356,ALA_L3,Alagoinhas,Budweiser_Lata,11.43,0.2803
357,ALA_L3,Alagoinhas,Fanta_Laranja,10.56,0.4392
358,ALA_L3,Alagoinhas,Antarctica_Lata,10.8,0.3129
359,ALA_L3,Alagoinhas,Maguary_Caju,11.12,0.3449
360,ALA_L3,Alagoinhas,Maguary_Maracuja,10.04,0.3425
361,FRU_L1,Frutal,H2OH_Limao,11.0,0.3751
362,FRU_L1,Frutal,Brahma_Lata,9.95,0.3991
363,FRU_L1,Frutal,Schweppes_Citrus,8.71,0.3704
364,FRU_L1,Frutal,Sukita_Laranja,11.38,0.3524
365,FRU_L1,Frutal,Del_Valle_Uva,10.3,0.3726
366,FRU_L1,Frutal,Spaten_Lata,11.6,0.3153
367,FRU_L1,Frutal,Heineken_Lata,11.5,0.4024
368,FRU_L1,Frutal,Del_Valle_Laranja,10.72,0.3631
369,FRU_L1,Frutal,Amstel_Lata,10.79,0.3128
370,FRU_L1,Frutal,Pepsi,10.86,0.3378
371,FRU_L1,Frutal,Coca_Cola,11.66,0.2837
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,13.19,0.328
373,FRU_L1,Frutal,Itaipava_Lata,12.66,0.2865
374,FRU_L1,Frutal,Fanta_Uva,11.64,0.3343
375,FRU_L1,Frutal,Del_Valle_Pessego,8.85,0.3862
376,FRU_L1,Frutal,Sprite_Zero,10.13,0.4056
377,FRU_L1,Frutal,Skol_Lata,12.16,0.367
378,FRU_L1,Frutal,Guarana_Antarctica,12.65,0.2983
379,FRU_L1,Frutal,Eisenbahn_Pilsen,10.71,0.2518
380,FRU_L1,Frutal,Kuat,10.18,0.3805
381,FRU_L1,Frutal,Pepsi_Black,10.11,0.3331
382,FRU_L1,Frutal,Sprite,9.9,0.3595
383,FRU_L1,Frutal,Coca_Cola_Zero,10.88,0.4029
384,FRU_L1,Frutal,Itubaina,10.95,0.3164
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,12.36,0.3382
386,FRU_L1,Frutal,Budweiser_Lata,10.69,0.2784
387,FRU_L1,Frutal,Fanta_Laranja,9.82,0.3684
388,FRU_L1,Frutal,Antarctica_Lata,10.95,0.3621
389,FRU_L1,Frutal,Maguary_Caju,9.53,0.3272
390,FRU_L1,Frutal,Maguary_Maracuja,10.44,0.3381
391,FRU_L2,Frutal,H2OH_Limao,7.98,0.2645
392,FRU_L2,Frutal,Brahma_Lata,9.9,0.4021
393,FRU_L2,Frutal,Schweppes_Citrus,10.31,0.3682
394,FRU_L2,Frutal,Sukita_Laranja,12.35,0.2919
395,FRU_L2,Frutal,Del_Valle_Uva,9.64,0.3528
396,FRU_L2,Frutal,Spaten_Lata,10.9,0.2923
397,FRU_L2,Frutal,Heineken_Lata,12.3,0.3015
398,FRU_L2,Frutal,Del_Valle_Laranja,10.47,0.3523
399,FRU_L2,Frutal,Amstel_Lata,9.21,0.3759
400,FRU_L2,Frutal,Pepsi,10.24,0.3121
401,FRU_L2,Frutal,Coca_Cola,9.32,0.3867
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,8.01,0.345
403,FRU_L2,Frutal,Itaipava_Lata,10.79,0.3094
404,FRU_L2,Frutal,Fanta_Uva,11.44,0.3211
405,FRU_L2,Frutal,Del_Valle_Pessego,8.95,0.3174
406,FRU_L2,Frutal,Sprite_Zero,8.96,0.3641
407,FRU_L2,Frutal,Skol_Lata,8.61,0.3629
408,FRU_L2,Frutal,Guarana_Antarctica,11.01,0.3185
409,FRU_L2,Frutal,Eisenbahn_Pilsen,14.27,0.3304
