id,production_line,plant,product_id,production_cost,inventory_cost
91,EXT_L1,Extrema,H2OH_Limao,10.46,0.312
92,EXT_L1,Extrema,Brahma_Lata,11.96,0.4349
93,EXT_L1,Extrema,Schweppes_Citrus,10.46,0.3404
94,EXT_L1,Extrema,Sukita_Laranja,10.3,0.3469
95,EXT_L1,Extrema,Del_Valle_Uva,9.84,0.277
96,EXT_L1,Extrema,Spaten_Lata,12.76,0.3498
97,EXT_L1,Extrema,Heineken_Lata,10.13,0.4505
98,EXT_L1,Extrema,Del_Valle_Laranja,11.13,0.3779
99,EXT_L1,Extrema,Amstel_Lata,10.51,0.3422
100,EXT_L1,Extrema,Pepsi,11.06,0.3866
101,EXT_L1,Extrema,Coca_Cola,10.87,0.3214
102,EXT_L1,Extrema,Stella_Artois_Pure_Gold,11.84,0.3763
103,EXT_L1,Extrema,Itaipava_Lata,10.95,0.3236
104,EXT_L1,Extrema,Fanta_Uva,9.78,0.3028
105,EXT_L1,Extrema,Del_Valle_Pessego,10.66,0.3555
106,EXT_L1,Extrema,Sprite_Zero,11.04,0.3484
107,EXT_L1,Extrema,Skol_Lata,10.18,0.3637
108,EXT_L1,Extrema,Guarana_Antarctica,9.95,0.371
109,EXT_L1,Extrema,Eisenbahn_Pilsen,9.44,0.402
110,EXT_L1,Extrema,Kuat,8.66,0.3777
111,EXT_L1,Extrema,Pepsi_Black,12.52,0.428
112,EXT_L1,Extrema,Sprite,11.02,0.3273
113,EXT_L1,Extrema,Coca_Cola_Zero,11.56,0.3494
114,EXT_L1,Extrema,Itubaina,10.22,0.388
115,EXT_L1,Extrema,Guarana_Antarctica_Zero,10.66,0.3574
116,EXT_L1,Extrema,Budweiser_Lata,9.21,0.3375
117,EXT_L1,Extrema,Fanta_Laranja,10.16,0.364
118,EXT_L1,Extrema,Antarctica_Lata,12.19,0.2682
119,EXT_L1,Extrema,Maguary_Caju,10.08,0.3129
120,EXT_L1,Extrema,Maguary_Maracuja,8.45,0.3206
121,EXT_L2,Extrema,H2OH_Limao,11.82,0.3315
122,EXT_L2,Extrema,Brahma_Lata,12.09,0.2934
123,EXT_L2,Extrema,Schweppes_Citrus,10.05,0.3908
124,EXT_L2,Extrema,Sukita_Laranja,10.98,0.3557
125,EXT_L2,Extrema,Del_Valle_Uva,8.24,0.3427
126,EXT_L2,Extrema,Spaten_Lata,9.43,0.3824
127,EXT_L2,Extrema,Heineken_Lata,11.05,0.3675
128,EXT_L2,Extrema,Del_Valle_Laranja,9.31,0.3769
129,EXT_L2,Extrema,Amstel_Lata,9.07,0.3251
130,EXT_L2,Extrema,Pepsi,13.24,0.2812
131,EXT_L2,Extrema,Coca_Cola,9.34,0.3248
132,EXT_L2,Extrema,Stella_Artois_Pure_Gold,11.88,0.3159
133,EXT_L2,Extrema,Itaipava_Lata,9.37,0.3954
134,EXT_L2,Extrema,Fanta_Uva,8.76,0.3519
135,EXT_L2,Extrema,Del_Valle_Pessego,9.82,0.3406
136,EXT_L2,Extrema,Sprite_Zero,10.45,0.3743
137,EXT_L2,Extrema,Skol_Lata,12.43,0.2899
138,EXT_L2,Extrema,Guarana_Antarctica,9.96,0.4114
139,EXT_L2,Extrema,Eisenbahn_Pilsen,9.89,0.2751
140,EXT_L2,Extrema,Kuat,12.8,0.3487
141,EXT_L2,Extrema,Pepsi_Black,9.91,0.3932
142,EXT_L2,Extrema,Sprite,9.37,0.3346
143,EXT_L2,Extrema,Coca_Cola_Zero,11.03,0.3522
144,EXT_L2,Extrema,Itubaina,10.98,0.3455
145,EXT_L2,Extrema,Guarana_Antarctica_Zero,8.15,0.4004
146,EXT_L2,Extrema,Budweiser_Lata,11.04,0.3423
147,EXT_L2,Extrema,Fanta_Laranja,12.46,0.3359
148,EXT_L2,Extrema,Antarctica_Lata,13.1,0.3288
149,EXT_L2,Extrema,Maguary_Caju,10.59,0.2846
150,EXT_L2,Extrema,Maguary_Maracuja,10.28,0.3677
151,EXT_L3,Extrema,H2OH_Limao,11.26,0.3161
152,EXT_L3,Extrema,Brahma_Lata,11.83,0.3516
153,EXT_L3,Extrema,Schweppes_Citrus,10.38,0.3437
154,EXT_L3,Extrema,Sukita_Laranja,9.96,0.3231
155,EXT_L3,Extrema,Del_Valle_Uva,9.15,0.3358
156,EXT_L3,Extrema,Spaten_Lata,9.79,0.3509
157,EXT_L3,Extrema,Heineken_Lata,10.49,0.3256
158,EXT_L3,Extrema,Del_Valle_Laranja,8.4,0.3992
159,EXT_L3,Extrema,Amstel_Lata,10.13,0.3735
160,EXT_L3,Extrema,Pepsi,9.37,0.3439
161,EXT_L3,Extrema,Coca_Cola,12.2,0.4009
162,EXT_L3,Extrema,Stella_Artois_Pure_Gold,10.97,0.3848
163,EXT_L3,Extrema,Itaipava_Lata,9.26,0.383
164,EXT_L3,Extrema,Fanta_Uva,11.7,0.3595
165,EXT_L3,Extrema,Del_Valle_Pessego,9.91,0.4283
166,EXT_L3,Extrema,Sprite_Zero,12.2,0.333
167,EXT_L3,Extrema,Skol_Lata,12.32,0.3274
168,EXT_L3,Extrema,Guarana_Antarctica,10.74,0.3679
169,EXT_L3,Extrema,Eisenbahn_Pilsen,10.85,0.4005
170,EXT_L3,Extrema,Kuat,11.13,0.3752
171,EXT_L3,Extrema,Pepsi_Black,11.69,0.3018
172,EXT_L3,Extrema,Sprite,10.36,0.393
173,EXT_L3,Extrema,Coca_Cola_Zero,10.03,0.3458
174,EXT_L3,Extrema,Itubaina,9.46,0.3343
175,EXT_L3,Extrema,Guarana_Antarctica_Zero,11.01,0.4349
176,EXT_L3,Extrema,Budweiser_Lata,10.01,0.3356
177,EXT_L3,Extrema,Fanta_Laranja,9.38,0.3466
178,EXT_L3,Extrema,Antarctica_Lata,11.4,0.3904
179,EXT_L3,Extrema,Maguary_Caju,11.26,0.3456
180,EXT_L3,Extrema,Maguary_Maracuja,7.42,0.29
181,TRE_L1,Tres Rios,H2OH_Limao,10.79,0.3889
182,TRE_L1,Tres Rios,Brahma_Lata,10.28,0.3113
183,TRE_L1,Tres Rios,Schweppes_Citrus,9.46,0.3832
184,TRE_L1,Tres Rios,Sukita_Laranja,8.66,0.3139
185,TRE_L1,Tres Rios,Del_Valle_Uva,13.14,0.3686
186,TRE_L1,Tres Rios,Spaten_Lata,10.61,0.3263
187,TRE_L1,Tres Rios,Heineken_Lata,11.34,0.3894
188,TRE_L1,Tres Rios,Del_Valle_Laranja,12.54,0.4474
189,TRE_L1,Tres Rios,Amstel_Lata,8.36,0.2807
190,TRE_L1,Tres Rios,Pepsi,9.36,0.4073
191,TRE_L1,Tres Rios,Coca_Cola,9.91,0.3948
192,TRE_L1,Tres Rios,Stella_Artois_Pure_Gold,11.13,0.3203
193,TRE_L1,Tres Rios,Itaipava_Lata,10.34,0.2998
194,TRE_L1,Tres Rios,Fanta_Uva,8.41,0.3334
195,TRE_L1,Tres Rios,Del_Valle_Pessego,10.84,0.3772
196,TRE_L1,Tres Rios,Sprite_Zero,11.32,0.3526
197,TRE_L1,Tres Rios,Skol_Lata,12.73,0.3243
198,TRE_L1,Tres Rios,Guarana_Antarctica,11.41,0.3861
199,TRE_L1,Tres Rios,Eisenbahn_Pilsen,10.5,0.3968
200,TRE_L1,Tres Rios,Kuat,9.93,0.3676
201,TRE_L1,Tres Rios,Pepsi_Black,10.18,0.3247
202,TRE_L1,Tres Rios,Sprite,11.1,0.3563
203,TRE_L1,Tres Rios,Coca_Cola_Zero,8.1,0.3945
204,TRE_L1,Tres Rios,Itubaina,11.41,0.2996
205,TRE_L1,Tres Rios,Guarana_Antarctica_Zero,8.72,0.3293
206,TRE_L1,Tres Rios,Budweiser_Lata,9.84,0.3908
207,TRE_L1,Tres Rios,Fanta_Laranja,9.94,0.324
208,TRE_L1,Tres Rios,Antarctica_Lata,9.42,0.295
209,TRE_L1,Tres Rios,Maguary_Caju,9.59,0.3805
210,TRE_L1,Tres Rios,Maguary_Maracuja,10.68,0.3998
211,TRE_L2,Tres Rios,H2OH_Limao,11.06,0.3335
212,TRE_L2,Tres Rios,Brahma_Lata,8.21,0.3641
213,TRE_L2,Tres Rios,Schweppes_Citrus,11.07,0.332
214,TRE_L2,Tres Rios,Sukita_Laranja,10.88,0.3098
215,TRE_L2,Tres Rios,Del_Valle_Uva,9.61,0.3244
216,TRE_L2,Tres Rios,Spaten_Lata,10.92,0.328
217,TRE_L2,Tres Rios,Heineken_Lata,11.92,0.3538
218,TRE_L2,Tres Rios,Del_Valle_Laranja,12.29,0.3454
219,TRE_L2,Tres Rios,Amstel_Lata,12.23,0.3779
220,TRE_L2,Tres Rios,Pepsi,11.94,0.3386
221,TRE_L2,Tres Rios,Coca_Cola,8.45,0.3974
222,TRE_L2,Tres Rios,Stella_Artois_Pure_Gold,8.65,0.327
223,TRE_L2,Tres Rios,Itaipava_Lata,10.34,0.3569
224,TRE_L2,Tres Rios,Fanta_Uva,10.95,0.4557
225,TRE_L2,Tres Rios,Del_Valle_Pessego,9.76,0.347
226,TRE_L2,Tres Rios,Sprite_Zero,9.77,0.3031
227,TRE_L2,Tres Rios,Skol_Lata,11.96,0.4419
228,TRE_L2,Tres Rios,Guarana_Antarctica,9.34,0.315
229,TRE_L2,Tres Rios,Eisenbahn_Pilsen,10.45,0.3235
230,TRE_L2,Tres Rios,Kuat,9.49,0.3886
231,TRE_L2,Tres Rios,Pepsi_Black,10.43,0.3281
232,TRE_L2,Tres Rios,Sprite,8.63,0.4004
233,TRE_L2,Tres Rios,Coca_Cola_Zero,10.7,0.3537
234,TRE_L2,Tres Rios,Itubaina,9.16,0.3207
235,TRE_L2,Tres Rios,Guarana_Antarctica_Zero,9.19,0.4144
236,TRE_L2,Tres Rios,Budweiser_Lata,11.25,0.3994
237,TRE_L2,Tres Rios,Fanta_Laranja,9.84,0.2888
238,TRE_L2,Tres Rios,Antarctica_Lata,10.2,0.3566
239,TRE_L2,Tres Rios,Maguary_Caju,9.32,0.3188
240,TRE_L2,Tres Rios,Maguary_Maracuja,10.48,0.3715
241,TRE_L3,Tres Rios,H2OH_Limao,10.29,0.3993
242,TRE_L3,Tres Rios,Brahma_Lata,10.07,0.2588
243,TRE_L3,Tres Rios,Schweppes_Citrus,9.96,0.3614
244,TRE_L3,Tres Rios,Sukita_Laranja,12.6,0.4386
245,TRE_L3,Tres Rios,Del_Valle_Uva,11.09,0.3075
246,TRE_L3,Tres Rios,Spaten_Lata,8.42,0.2941
247,TRE_L3,Tres Rios,Heineken_Lata,11.38,0.333
248,TRE_L3,Tres Rios,Del_Valle_Laranja,8.19,0.3258
249,TRE_L3,Tres Rios,Amstel_Lata,11.28,0.3685
250,TRE_L3,Tres Rios,Pepsi,11.21,0.3494
251,TRE_L3,Tres Rios,Coca_Cola,10.12,0.384
252,TRE_L3,Tres Rios,Stella_Artois_Pure_Gold,12.52,0.376
253,TRE_L3,Tres Rios,Itaipava_Lata,8.29,0.4221
254,TRE_L3,Tres Rios,Fanta_Uva,12.97,0.3294
255,TRE_L3,Tres Rios,Del_Valle_Pessego,8.37,0.3311
256,TRE_L3,Tres Rios,Sprite_Zero,10.91,0.3122
257,TRE_L3,Tres Rios,Skol_Lata,11.06,0.3461
258,TRE_L3,Tres Rios,Guarana_Antarctica,10.62,0.3757
259,TRE_L3,Tres Rios,Eisenbahn_Pilsen,12.15,0.3881
260,TRE_L3,Tres Rios,Kuat,9.23,0.3127
261,TRE_L3,Tres Rios,Pepsi_Black,11.04,0.39
262,TRE_L3,Tres Rios,Sprite,8.9,0.3463
263,TRE_L3,Tres Rios,Coca_Cola_Zero,9.31,0.3453
264,TRE_L3,Tres Rios,Itubaina,11.24,0.3652
265,TRE_L3,Tres Rios,Guarana_Antarctica_Zero,8.89,0.3047
266,TRE_L3,Tres Rios,Budweiser_Lata,10.52,0.3861
267,TRE_L3,Tres Rios,Fanta_Laranja,9.39,0.3877
268,TRE_L3,Tres Rios,Antarctica_Lata,10.09,0.3647
269,TRE_L3,Tres Rios,Maguary_Caju,9.67,0.3134
270,TRE_L3,Tres Rios,Maguary_Maracuja,10.69,0.4383
271,ALA_L1,Alagoinhas,H2OH_Limao,8.27,0.3465
272,ALA_L1,Alagoinhas,Brahma_Lata,12.2,0.3897
273,ALA_L1,Alagoinhas,Schweppes_Citrus,13.54,0.343
274,ALA_L1,Alagoinhas,Sukita_Laranja,11.96,0.3484
275,ALA_L1,Alagoinhas,Del_Valle_Uva,11.08,0.4185
276,ALA_L1,Alagoinhas,Spaten_Lata,9.71,0.3734
277,ALA_L1,Alagoinhas,Heineken_Lata,9.45,0.2973
278,ALA_L1,Alagoinhas,Del_Valle_Laranja,8.9,0.3451
279,ALA_L1,Alagoinhas,Amstel_Lata,9.65,0.3679
280,ALA_L1,Alagoinhas,Pepsi,8.78,0.3566
281,ALA_L1,Alagoinhas,Coca_Cola,11.89,0.308
282,ALA_L1,Alagoinhas,Stella_Artois_Pure_Gold,10.39,0.3338
283,ALA_L1,Alagoinhas,Itaipava_Lata,9.64,0.2919
284,ALA_L1,Alagoinhas,Fanta_Uva,11.65,0.3929
285,ALA_L1,Alagoinhas,Del_Valle_Pessego,11.76,0.3044
286,ALA_L1,Alagoinhas,Sprite_Zero,9.83,0.324
287,ALA_L1,Alagoinhas,Skol_Lata,8.51,0.3115
288,ALA_L1,Alagoinhas,Guarana_Antarctica,10.18,0.3535
289,ALA_L1,Alagoinhas,Eisenbahn_Pilsen,9.81,0.4581
290,ALA_L1,Alagoinhas,Kuat,13.12,0.3778
291,ALA_L1,Alagoinhas,Pepsi_Black,9.92,0.3406
292,ALA_L1,Alagoinhas,Sprite,10.86,0.3419
293,ALA_L1,Alagoinhas,Coca_Cola_Zero,10.8,0.2776
294,ALA_L1,Alagoinhas,Itubaina,11.05,0.3368
295,ALA_L1,Alagoinhas,Guarana_Antarctica_Zero,9.34,0.3049
296,ALA_L1,Alagoinhas,Budweiser_Lata,11.34,0.3555
297,ALA_L1,Alagoinhas,Fanta_Laranja,8.93,0.3805
298,ALA_L1,Alagoinhas,Antarctica_Lata,8.81,0.3658
299,ALA_L1,Alagoinhas,Maguary_Caju,11.09,0.3521
300,ALA_L1,Alagoinhas,Maguary_Maracuja,11.43,0.3984
301,ALA_L2,Alagoinhas,H2OH_Limao,9.5,0.3355
302,ALA_L2,Alagoinhas,Brahma_Lata,11.83,0.3401
303,ALA_L2,Alagoinhas,Schweppes_Citrus,11.6,0.3018
304,ALA_L2,Alagoinhas,Sukita_Laranja,10.8,0.3619
305,ALA_L2,Alagoinhas,Del_Valle_Uva,9.85,0.3312
306,ALA_L2,Alagoinhas,Spaten_Lata,9.88,0.2998
307,ALA_L2,Alagoinhas,Heineken_Lata,12.95,0.3461
308,ALA_L2,Alagoinhas,Del_Valle_Laranja,8.4,0.319
309,ALA_L2,Alagoinhas,Amstel_Lata,11.63,0.3185
310,ALA_L2,Alagoinhas,Pepsi,9.68,0.3432
311,ALA_L2,Alagoinhas,Coca_Cola,8.07,0.4396
312,ALA_L2,Alagoinhas,Stella_Artois_Pure_Gold,11.72,0.3394
313,ALA_L2,Alagoinhas,Itaipava_Lata,12.05,0.2727
314,ALA_L2,Alagoinhas,Fanta_Uva,9.73,0.3769
315,ALA_L2,Alagoinhas,Del_Valle_Pessego,12.18,0.3615
316,ALA_L2,Alagoinhas,Sprite_Zero,10.87,0.3695
317,ALA_L2,Alagoinhas,Skol_Lata,11.13,0.3145
318,ALA_L2,Alagoinhas,Guarana_Antarctica,11.38,0.3561
319,ALA_L2,Alagoinhas,Eisenbahn_Pilsen,9.81,0.3496
320,ALA_L2,Alagoinhas,Kuat,9.26,0.3275
321,ALA_L2,Alagoinhas,Pepsi_Black,9.66,0.3581
322,ALA_L2,Alagoinhas,Sprite,12.18,0.3853
323,ALA_L2,Alagoinhas,Coca_Cola_Zero,11.76,0.4269
324,ALA_L2,Alagoinhas,Itubaina,10.45,0.3094
325,ALA_L2,Alagoinhas,Guarana_Antarctica_Zero,8.49,0.3187
326,ALA_L2,Alagoinhas,Budweiser_Lata,10.39,0.3616
327,ALA_L2,Alagoinhas,Fanta_Laranja,13.34,0.3137
328,ALA_L2,Alagoinhas,Antarctica_Lata,11.0,0.3921
329,ALA_L2,Alagoinhas,Maguary_Caju,10.31,0.3868
330,ALA_L2,Alagoinhas,Maguary_Maracuja,11.25,0.372
331,ALA_L3,Alagoinhas,H2OH_Limao,11.34,0.2948
332,ALA_L3,Alagoinhas,Brahma_Lata,11.62,0.3233
333,ALA_L3,Alagoinhas,Schweppes_Citrus,9.85,0.3281
334,ALA_L3,Alagoinhas,Sukita_Laranja,11.77,0.3689
335,ALA_L3,Alagoinhas,Del_Valle_Uva,9.15,0.3828
336,ALA_L3,Alagoinhas,Spaten_Lata,11.09,0.3408
337,ALA_L3,Alagoinhas,Heineken_Lata,10.46,0.2912
338,ALA_L3,Alagoinhas,Del_Valle_Laranja,9.82,0.3556
339,ALA_L3,Alagoinhas,Amstel_Lata,11.75,0.3561
340,ALA_L3,Alagoinhas,Pepsi,9.11,0.4223
341,ALA_L3,Alagoinhas,Coca_Cola,9.27,0.3206
342,ALA_L3,Alagoinhas,Stella_Artois_Pure_Gold,12.46,0.3985
343,ALA_L3,Alagoinhas,Itaipava_Lata,8.23,0.3571
344,ALA_L3,Alagoinhas,Fanta_Uva,10.26,0.4168
345,ALA_L3,Alagoinhas,Del_Valle_Pessego,9.6,0.3447
346,ALA_L3,Alagoinhas,Sprite_Zero,8.4,0.3856
347,ALA_L3,Alagoinhas,Skol_Lata,9.7,0.3222
348,ALA_L3,Alagoinhas,Guarana_Antarctica,9.25,0.3386
349,ALA_L3,Alagoinhas,Eisenbahn_Pilsen,10.97,0.329
350,ALA_L3,Alagoinhas,Kuat,10.86,0.3929
351,ALA_L3,Alagoinhas,Pepsi_Black,8.66,0.3554
352,ALA_L3,Alagoinhas,Sprite,9.77,0.3421
353,ALA_L3,Alagoinhas,Coca_Cola_Zero,10.18,0.3174
354,ALA_L3,Alagoinhas,Itubaina,9.9,0.3768
355,ALA_L3,Alagoinhas,Guarana_Antarctica_Zero,11.67,0.3285
356,ALA_L3,Alagoinhas,Budweiser_Lata,11.36,0.3665
357,ALA_L3,Alagoinhas,Fanta_Laranja,6.77,0.3428
358,ALA_L3,Alagoinhas,Antarctica_Lata,11.81,0.4023
359,ALA_L3,Alagoinhas,Maguary_Caju,11.33,0.3817
360,ALA_L3,Alagoinhas,Maguary_Maracuja,10.14,0.3515
361,FRU_L1,Frutal,H2OH_Limao,10.16,0.4154
362,FRU_L1,Frutal,Brahma_Lata,11.58,0.3059
363,FRU_L1,Frutal,Schweppes_Citrus,11.81,0.3042
364,FRU_L1,Frutal,Sukita_Laranja,8.4,0.3877
365,FRU_L1,Frutal,Del_Valle_Uva,10.92,0.3817
366,FRU_L1,Frutal,Spaten_Lata,11.7,0.2838
367,FRU_L1,Frutal,Heineken_Lata,11.21,0.3485
368,FRU_L1,Frutal,Del_Valle_Laranja,11.09,0.2982
369,FRU_L1,Frutal,Amstel_Lata,9.64,0.3733
370,FRU_L1,Frutal,Pepsi,11.76,0.3398
371,FRU_L1,Frutal,Coca_Cola,9.46,0.3536
372,FRU_L1,Frutal,Stella_Artois_Pure_Gold,9.63,0.4404
373,FRU_L1,Frutal,Itaipava_Lata,10.79,0.3822
374,FRU_L1,Frutal,Fanta_Uva,10.07,0.3226
375,FRU_L1,Frutal,Del_Valle_Pessego,10.78,0.2819
376,FRU_L1,Frutal,Sprite_Zero,10.12,0.3719
377,FRU_L1,Frutal,Skol_Lata,9.77,0.3376
378,FRU_L1,Frutal,Guarana_Antarctica,8.9,0.3715
379,FRU_L1,Frutal,Eisenbahn_Pilsen,8.89,0.3831
380,FRU_L1,Frutal,Kuat,13.59,0.3539
381,FRU_L1,Frutal,Pepsi_Black,11.08,0.3371
382,FRU_L1,Frutal,Sprite,11.17,0.3693
383,FRU_L1,Frutal,Coca_Cola_Zero,11.42,0.3322
384,FRU_L1,Frutal,Itubaina,10.09,0.369
385,FRU_L1,Frutal,Guarana_Antarctica_Zero,12.27,0.3243
386,FRU_L1,Frutal,Budweiser_Lata,8.19,0.3159
387,FRU_L1,Frutal,Fanta_Laranja,8.39,0.3355
388,FRU_L1,Frutal,Antarctica_Lata,8.71,0.3894
389,FRU_L1,Frutal,Maguary_Caju,9.55,0.2941
390,FRU_L1,Frutal,Maguary_Maracuja,10.57,0.3403
391,FRU_L2,Frutal,H2OH_Limao,11.16,0.3726
392,FRU_L2,Frutal,Brahma_Lata,9.1,0.4138
393,FRU_L2,Frutal,Schweppes_Citrus,10.85,0.3395
394,FRU_L2,Frutal,Sukita_Laranja,9.58,0.3468
395,FRU_L2,Frutal,Del_Valle_Uva,10.49,0.2991
396,FRU_L2,Frutal,Spaten_Lata,10.13,0.411
397,FRU_L2,Frutal,Heineken_Lata,11.18,0.323
398,FRU_L2,Frutal,Del_Valle_Laranja,9.86,0.346
399,FRU_L2,Frutal,Amstel_Lata,12.32,0.3823
400,FRU_L2,Frutal,Pepsi,8.23,0.4211
401,FRU_L2,Frutal,Coca_Cola,8.69,0.2936
402,FRU_L2,Frutal,Stella_Artois_Pure_Gold,12.09,0.2596
403,FRU_L2,Frutal,Itaipava_Lata,10.93,0.348
404,FRU_L2,Frutal,Fanta_Uva,10.14,0.3079
405,FRU_L2,Frutal,Del_Valle_Pessego,10.45,0.3374
406,FRU_L2,Frutal,Sprite_Zero,8.82,0.305
407,FRU_L2,Frutal,Skol_Lata,9.33,0.3255
408,FRU_L2,Frutal,Guarana_Antarctica,13.1,0.3012
409,FRU_L2,Frutal,Eisenbahn_Pilsen,9.94,0.3281
410,FRU_L2,Frutal,Kuat,9.0,0.337
